scope,scope_id,scheme,mode,shots,attack,reference_count,nominal_fpr,n_replicates,actual_fpr_median,actual_fpr_q05,actual_fpr_q95,calibrated_tpr_median,calibrated_tpr_q05,calibrated_tpr_q95
overall,all_cells,leave_target_out,noisy_shot,512,deconvolved_lira,16,0.01,10,0.012,0.01,0.015099999999999999,0.018666666666666668,0.0163,0.024666666666666667
overall,all_cells,leave_target_out,noisy_shot,512,deconvolved_lira,16,0.05,10,0.05266666666666667,0.0481,0.05673333333333333,0.08399999999999999,0.07306666666666667,0.09283333333333332
overall,all_cells,leave_target_out,noisy_shot,512,empirical_channel_lira,16,0.01,10,0.012666666666666666,0.0106,0.014,0.024666666666666667,0.0226,0.027766666666666665
overall,all_cells,leave_target_out,noisy_shot,512,empirical_channel_lira,16,0.05,10,0.05233333333333333,0.04786666666666667,0.0554,0.09133333333333334,0.086,0.10076666666666666
overall,all_cells,leave_target_out,noisy_shot,512,latent_lira_mismatched,16,0.01,10,0.011333333333333334,0.009266666666666666,0.01613333333333333,0.018666666666666668,0.015566666666666666,0.02
overall,all_cells,leave_target_out,noisy_shot,512,latent_lira_mismatched,16,0.05,10,0.05366666666666667,0.0503,0.058933333333333324,0.08133333333333334,0.07593333333333332,0.09326666666666665
overall,all_cells,leave_target_out,noisy_shot,512,loss_mia,0,0.01,10,0.012666666666666666,0.010233333333333334,0.015766666666666665,0.011333333333333334,0.009633333333333334,0.0137
overall,all_cells,leave_target_out,noisy_shot,512,loss_mia,0,0.05,10,0.05633333333333333,0.047066666666666666,0.060066666666666664,0.051000000000000004,0.0463,0.0577
overall,all_cells,leave_target_out,noisy_shot,512,noise_augmented_lira,16,0.01,10,0.012,0.008966666666666666,0.013399999999999999,0.02366666666666667,0.0223,0.025766666666666667
overall,all_cells,leave_target_out,noisy_shot,512,noise_augmented_lira,16,0.05,10,0.053,0.0492,0.0588,0.09166666666666667,0.08689999999999999,0.10166666666666667
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_cell_out,noisy_shot,1024,affine_channel_lira,16,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_cell_out,noisy_shot,1024,affine_channel_lira,16,0.05,10,0.0,0.0,0.01549999999999999,0.01,0.0,0.02
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_cell_out,noisy_shot,1024,deconvolved_lira,16,0.01,10,0.02,0.01,0.03,0.03,0.01,0.06649999999999998
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_cell_out,noisy_shot,1024,deconvolved_lira,16,0.05,10,0.07,0.04,0.13649999999999995,0.12,0.0845,0.16199999999999995
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_cell_out,noisy_shot,1024,empirical_channel_lira,16,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_cell_out,noisy_shot,1024,empirical_channel_lira,16,0.05,10,0.0,0.0,0.01,0.01,0.0,0.01549999999999999
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_cell_out,noisy_shot,1024,latent_lira_mismatched,16,0.01,10,0.03,0.02,0.04549999999999999,0.03,0.02,0.060999999999999985
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_cell_out,noisy_shot,1024,latent_lira_mismatched,16,0.05,10,0.11,0.07,0.13,0.125,0.10450000000000001,0.1755
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_cell_out,noisy_shot,1024,loss_mia,0,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_cell_out,noisy_shot,1024,loss_mia,0,0.05,10,0.0,0.0,0.0,0.0,0.0,0.0
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_cell_out,noisy_shot,1024,noise_augmented_lira,16,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_cell_out,noisy_shot,1024,noise_augmented_lira,16,0.05,10,0.0,0.0,0.01,0.01,0.01,0.02
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_cell_out,noisy_shot,128,affine_channel_lira,16,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_cell_out,noisy_shot,128,affine_channel_lira,16,0.05,10,0.005,0.0,0.02,0.01,0.0,0.025499999999999988
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_cell_out,noisy_shot,128,deconvolved_lira,16,0.01,10,0.07,0.0545,0.1055,0.08,0.07450000000000001,0.12099999999999998
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_cell_out,noisy_shot,128,deconvolved_lira,16,0.05,10,0.16,0.1145,0.19,0.175,0.14450000000000002,0.21
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_cell_out,noisy_shot,128,empirical_channel_lira,16,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_cell_out,noisy_shot,128,empirical_channel_lira,16,0.05,10,0.005,0.0,0.02,0.01,0.0045000000000000005,0.02
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_cell_out,noisy_shot,128,latent_lira_mismatched,16,0.01,10,0.07,0.0545,0.09549999999999999,0.09,0.07,0.11549999999999999
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_cell_out,noisy_shot,128,latent_lira_mismatched,16,0.05,10,0.165,0.14450000000000002,0.20099999999999998,0.165,0.14450000000000002,0.19099999999999998
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_cell_out,noisy_shot,128,loss_mia,0,0.01,10,0.0,0.0,0.005499999999999989,0.0,0.0,0.0
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_cell_out,noisy_shot,128,loss_mia,0,0.05,10,0.01,0.0,0.01,0.005,0.0,0.02
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_cell_out,noisy_shot,128,noise_augmented_lira,16,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_cell_out,noisy_shot,128,noise_augmented_lira,16,0.05,10,0.005,0.0,0.02,0.01,0.0,0.02
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_cell_out,noisy_shot,512,affine_channel_lira,16,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_cell_out,noisy_shot,512,affine_channel_lira,16,0.05,10,0.0,0.0,0.01549999999999999,0.01,0.0,0.03
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_cell_out,noisy_shot,512,deconvolved_lira,16,0.01,10,0.035,0.0245,0.07099999999999998,0.05,0.0,0.06549999999999999
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_cell_out,noisy_shot,512,deconvolved_lira,16,0.05,10,0.125,0.0945,0.15,0.14,0.10450000000000001,0.19099999999999998
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_cell_out,noisy_shot,512,empirical_channel_lira,16,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_cell_out,noisy_shot,512,empirical_channel_lira,16,0.05,10,0.0,0.0,0.01,0.01,0.0,0.02
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_cell_out,noisy_shot,512,latent_lira_mismatched,16,0.01,10,0.05,0.0245,0.06549999999999999,0.045,0.0045000000000000005,0.07099999999999998
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_cell_out,noisy_shot,512,latent_lira_mismatched,16,0.05,10,0.125,0.0945,0.17299999999999996,0.14,0.0945,0.18649999999999997
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_cell_out,noisy_shot,512,loss_mia,0,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_cell_out,noisy_shot,512,loss_mia,0,0.05,10,0.0,0.0,0.0,0.0,0.0,0.0
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_cell_out,noisy_shot,512,noise_augmented_lira,16,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_cell_out,noisy_shot,512,noise_augmented_lira,16,0.05,10,0.0,0.0,0.01,0.01,0.0,0.02
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_target_out,noisy_shot,1024,affine_channel_lira,16,0.01,10,0.0,0.0,0.01549999999999999,0.01,0.0,0.02
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_target_out,noisy_shot,1024,affine_channel_lira,16,0.05,10,0.04,0.03,0.07099999999999998,0.055,0.05,0.08
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_target_out,noisy_shot,1024,deconvolved_lira,16,0.01,10,0.01,0.0,0.01549999999999999,0.01,0.0,0.025499999999999988
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_target_out,noisy_shot,1024,deconvolved_lira,16,0.05,10,0.04,0.03,0.06,0.07500000000000001,0.044500000000000005,0.09
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_target_out,noisy_shot,1024,empirical_channel_lira,16,0.01,10,0.005,0.0,0.02,0.01,0.0045000000000000005,0.025499999999999988
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_target_out,noisy_shot,1024,empirical_channel_lira,16,0.05,10,0.05,0.03,0.07,0.055,0.044500000000000005,0.0755
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_target_out,noisy_shot,1024,latent_lira_mismatched,16,0.01,10,0.02,0.0145,0.02,0.01,0.0,0.02
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_target_out,noisy_shot,1024,latent_lira_mismatched,16,0.05,10,0.055,0.039,0.0755,0.06,0.039,0.08
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_target_out,noisy_shot,1024,loss_mia,0,0.01,10,0.0,0.0,0.005499999999999989,0.0,0.0,0.01549999999999999
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_target_out,noisy_shot,1024,loss_mia,0,0.05,10,0.01,0.0,0.025499999999999988,0.015,0.0,0.03549999999999999
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_target_out,noisy_shot,1024,noise_augmented_lira,16,0.01,10,0.005,0.0,0.02,0.01,0.0045000000000000005,0.02
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_target_out,noisy_shot,1024,noise_augmented_lira,16,0.05,10,0.05,0.04,0.06549999999999999,0.06,0.04,0.0755
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_target_out,noisy_shot,128,affine_channel_lira,16,0.01,10,0.005,0.0,0.01549999999999999,0.01,0.0045000000000000005,0.02
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_target_out,noisy_shot,128,affine_channel_lira,16,0.05,10,0.05,0.0245,0.07,0.035,0.0145,0.0755
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_target_out,noisy_shot,128,deconvolved_lira,16,0.01,10,0.01,0.0,0.02,0.005,0.0,0.01549999999999999
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_target_out,noisy_shot,128,deconvolved_lira,16,0.05,10,0.05,0.03,0.0755,0.065,0.04,0.08549999999999999
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_target_out,noisy_shot,128,empirical_channel_lira,16,0.01,10,0.0,0.0,0.02,0.01,0.0,0.02
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_target_out,noisy_shot,128,empirical_channel_lira,16,0.05,10,0.05,0.0245,0.07,0.05,0.0245,0.0755
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_target_out,noisy_shot,128,latent_lira_mismatched,16,0.01,10,0.01,0.0,0.025499999999999988,0.005,0.0,0.01
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_target_out,noisy_shot,128,latent_lira_mismatched,16,0.05,10,0.045,0.02,0.06549999999999999,0.05,0.0245,0.0755
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_target_out,noisy_shot,128,loss_mia,0,0.01,10,0.01,0.0,0.01,0.0,0.0,0.01549999999999999
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_target_out,noisy_shot,128,loss_mia,0,0.05,10,0.02,0.0,0.04549999999999999,0.03,0.0145,0.04549999999999999
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_target_out,noisy_shot,128,noise_augmented_lira,16,0.01,10,0.0,0.0,0.01549999999999999,0.01,0.0,0.01549999999999999
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_target_out,noisy_shot,128,noise_augmented_lira,16,0.05,10,0.045,0.03,0.0755,0.055,0.04,0.0755
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_target_out,noisy_shot,512,affine_channel_lira,16,0.01,10,0.0,0.0,0.01,0.015,0.0,0.03
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_target_out,noisy_shot,512,affine_channel_lira,16,0.05,10,0.04,0.0245,0.06,0.055,0.0245,0.1055
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_target_out,noisy_shot,512,deconvolved_lira,16,0.01,10,0.01,0.0,0.01549999999999999,0.01,0.0,0.025499999999999988
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_target_out,noisy_shot,512,deconvolved_lira,16,0.05,10,0.04,0.0345,0.08,0.06,0.0,0.08
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_target_out,noisy_shot,512,empirical_channel_lira,16,0.01,10,0.01,0.0,0.01549999999999999,0.015,0.0,0.02
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_target_out,noisy_shot,512,empirical_channel_lira,16,0.05,10,0.05,0.0245,0.08,0.06,0.0345,0.10099999999999998
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_target_out,noisy_shot,512,latent_lira_mismatched,16,0.01,10,0.01,0.0,0.025499999999999988,0.01,0.0,0.01
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_target_out,noisy_shot,512,latent_lira_mismatched,16,0.05,10,0.055,0.03,0.0755,0.06,0.0145,0.08099999999999997
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_target_out,noisy_shot,512,loss_mia,0,0.01,10,0.0,0.0,0.01,0.0,0.0,0.01
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_target_out,noisy_shot,512,loss_mia,0,0.05,10,0.02,0.01,0.04099999999999998,0.015,0.0045000000000000005,0.03
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_target_out,noisy_shot,512,noise_augmented_lira,16,0.01,10,0.0,0.0,0.01,0.01,0.0,0.025499999999999988
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_target_out,noisy_shot,512,noise_augmented_lira,16,0.05,10,0.04,0.019,0.05549999999999999,0.05,0.029,0.09
target,MNIST_QNN_eff_su2_r1_d2_s44,leave_cell_out,noisy_shot,1024,affine_channel_lira,16,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0
target,MNIST_QNN_eff_su2_r1_d2_s44,leave_cell_out,noisy_shot,1024,affine_channel_lira,16,0.05,10,0.01,0.01,0.02,0.01,0.01,0.02
target,MNIST_QNN_eff_su2_r1_d2_s44,leave_cell_out,noisy_shot,1024,deconvolved_lira,16,0.01,10,0.04,0.02,0.060999999999999985,0.04,0.03,0.06
target,MNIST_QNN_eff_su2_r1_d2_s44,leave_cell_out,noisy_shot,1024,deconvolved_lira,16,0.05,10,0.11,0.0845,0.14649999999999996,0.14,0.11,0.1655
target,MNIST_QNN_eff_su2_r1_d2_s44,leave_cell_out,noisy_shot,1024,empirical_channel_lira,16,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0
target,MNIST_QNN_eff_su2_r1_d2_s44,leave_cell_out,noisy_shot,1024,empirical_channel_lira,16,0.05,10,0.01,0.01,0.025499999999999988,0.01,0.0045000000000000005,0.02
target,MNIST_QNN_eff_su2_r1_d2_s44,leave_cell_out,noisy_shot,1024,latent_lira_mismatched,16,0.01,10,0.03,0.02,0.05,0.035,0.03,0.056499999999999974
target,MNIST_QNN_eff_su2_r1_d2_s44,leave_cell_out,noisy_shot,1024,latent_lira_mismatched,16,0.05,10,0.11,0.079,0.1355,0.12,0.07450000000000001,0.15
target,MNIST_QNN_eff_su2_r1_d2_s44,leave_cell_out,noisy_shot,1024,loss_mia,0,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0
target,MNIST_QNN_eff_su2_r1_d2_s44,leave_cell_out,noisy_shot,1024,loss_mia,0,0.05,10,0.0,0.0,0.0,0.0,0.0,0.01
target,MNIST_QNN_eff_su2_r1_d2_s44,leave_cell_out,noisy_shot,1024,noise_augmented_lira,16,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0
target,MNIST_QNN_eff_su2_r1_d2_s44,leave_cell_out,noisy_shot,1024,noise_augmented_lira,16,0.05,10,0.01,0.01,0.025499999999999988,0.01,0.01,0.02
target,MNIST_QNN_eff_su2_r1_d2_s44,leave_cell_out,noisy_shot,128,affine_channel_lira,16,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0
target,MNIST_QNN_eff_su2_r1_d2_s44,leave_cell_out,noisy_shot,128,affine_channel_lira,16,0.05,10,0.01,0.0045000000000000005,0.03,0.01,0.0,0.02
target,MNIST_QNN_eff_su2_r1_d2_s44,leave_cell_out,noisy_shot,128,deconvolved_lira,16,0.01,10,0.08,0.0345,0.1055,0.08,0.029,0.13649999999999995
target,MNIST_QNN_eff_su2_r1_d2_s44,leave_cell_out,noisy_shot,128,deconvolved_lira,16,0.05,10,0.16,0.14450000000000002,0.211,0.19,0.16,0.2455
target,MNIST_QNN_eff_su2_r1_d2_s44,leave_cell_out,noisy_shot,128,empirical_channel_lira,16,0.01,10,0.0,0.0,0.005499999999999989,0.0,0.0,0.0
target,MNIST_QNN_eff_su2_r1_d2_s44,leave_cell_out,noisy_shot,128,empirical_channel_lira,16,0.05,10,0.02,0.01,0.025499999999999988,0.005,0.0,0.02
target,MNIST_QNN_eff_su2_r1_d2_s44,leave_cell_out,noisy_shot,128,latent_lira_mismatched,16,0.01,10,0.09,0.049,0.11549999999999999,0.065,0.05,0.08549999999999999
target,MNIST_QNN_eff_su2_r1_d2_s44,leave_cell_out,noisy_shot,128,latent_lira_mismatched,16,0.05,10,0.18,0.1545,0.2,0.175,0.13,0.2155
target,MNIST_QNN_eff_su2_r1_d2_s44,leave_cell_out,noisy_shot,128,loss_mia,0,0.01,10,0.0,0.0,0.01,0.0,0.0,0.01
target,MNIST_QNN_eff_su2_r1_d2_s44,leave_cell_out,noisy_shot,128,loss_mia,0,0.05,10,0.02,0.01,0.04,0.03,0.02,0.060999999999999985
target,MNIST_QNN_eff_su2_r1_d2_s44,leave_cell_out,noisy_shot,128,noise_augmented_lira,16,0.01,10,0.0,0.0,0.005499999999999989,0.0,0.0,0.0
target,MNIST_QNN_eff_su2_r1_d2_s44,leave_cell_out,noisy_shot,128,noise_augmented_lira,16,0.05,10,0.02,0.0,0.03,0.01,0.0,0.02
target,MNIST_QNN_eff_su2_r1_d2_s44,leave_cell_out,noisy_shot,512,affine_channel_lira,16,0.01,10,0.0,0.0,0.005499999999999989,0.0,0.0,0.0
target,MNIST_QNN_eff_su2_r1_d2_s44,leave_cell_out,noisy_shot,512,affine_channel_lira,16,0.05,10,0.01,0.0,0.02,0.01,0.0,0.02
target,MNIST_QNN_eff_su2_r1_d2_s44,leave_cell_out,noisy_shot,512,deconvolved_lira,16,0.01,10,0.055,0.019,0.08549999999999999,0.045,0.02,0.06549999999999999
target,MNIST_QNN_eff_su2_r1_d2_s44,leave_cell_out,noisy_shot,512,deconvolved_lira,16,0.05,10,0.125,0.08900000000000001,0.19,0.135,0.099,0.181
target,MNIST_QNN_eff_su2_r1_d2_s44,leave_cell_out,noisy_shot,512,empirical_channel_lira,16,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0
target,MNIST_QNN_eff_su2_r1_d2_s44,leave_cell_out,noisy_shot,512,empirical_channel_lira,16,0.05,10,0.01,0.0,0.02,0.01,0.0,0.01549999999999999
target,MNIST_QNN_eff_su2_r1_d2_s44,leave_cell_out,noisy_shot,512,latent_lira_mismatched,16,0.01,10,0.045,0.02,0.0755,0.04,0.0145,0.05549999999999999
target,MNIST_QNN_eff_su2_r1_d2_s44,leave_cell_out,noisy_shot,512,latent_lira_mismatched,16,0.05,10,0.13,0.08,0.181,0.13,0.0835,0.1455
target,MNIST_QNN_eff_su2_r1_d2_s44,leave_cell_out,noisy_shot,512,loss_mia,0,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0
target,MNIST_QNN_eff_su2_r1_d2_s44,leave_cell_out,noisy_shot,512,loss_mia,0,0.05,10,0.0,0.0,0.005499999999999989,0.01,0.0,0.02
target,MNIST_QNN_eff_su2_r1_d2_s44,leave_cell_out,noisy_shot,512,noise_augmented_lira,16,0.01,10,0.0,0.0,0.0,0.0,0.0,0.0
target,MNIST_QNN_eff_su2_r1_d2_s44,leave_cell_out,noisy_shot,512,noise_augmented_lira,16,0.05,10,0.01,0.0,0.02,0.01,0.0,0.02
target,MNIST_QNN_eff_su2_r1_d2_s44,leave_target_out,noisy_shot,1024,affine_channel_lira,16,0.01,10,0.01,0.01,0.03549999999999999,0.02,0.01,0.04549999999999999
target,MNIST_QNN_eff_su2_r1_d2_s44,leave_target_out,noisy_shot,1024,affine_channel_lira,16,0.05,10,0.06,0.029,0.0755,0.08499999999999999,0.044500000000000005,0.1
target,MNIST_QNN_eff_su2_r1_d2_s44,leave_target_out,noisy_shot,1024,deconvolved_lira,16,0.01,10,0.01,0.0,0.025499999999999988,0.01,0.0045000000000000005,0.025499999999999988
target,MNIST_QNN_eff_su2_r1_d2_s44,leave_target_out,noisy_shot,1024,deconvolved_lira,16,0.05,10,0.060000000000000005,0.04,0.09,0.08,0.0545,0.1055
target,MNIST_QNN_eff_su2_r1_d2_s44,leave_target_out,noisy_shot,1024,empirical_channel_lira,16,0.01,10,0.02,0.01,0.03549999999999999,0.02,0.0145,0.04
target,MNIST_QNN_eff_su2_r1_d2_s44,leave_target_out,noisy_shot,1024,empirical_channel_lira,16,0.05,10,0.04,0.03,0.08649999999999998,0.07,0.0545,0.1
target,MNIST_QNN_eff_su2_r1_d2_s44,leave_target_out,noisy_shot,1024,latent_lira_mismatched,16,0.01,10,0.005,0.0,0.01549999999999999,0.0,0.0,0.01549999999999999
target,MNIST_QNN_eff_su2_r1_d2_s44,leave_target_out,noisy_shot,1024,latent_lira_mismatched,16,0.05,10,0.06,0.0345,0.09099999999999998,0.055,0.03,0.08099999999999997
target,MNIST_QNN_eff_su2_r1_d2_s44,leave_target_out,noisy_shot,1024,loss_mia,0,0.01,10,0.02,0.0045000000000000005,0.03549999999999999,0.02,0.01,0.04549999999999999
target,MNIST_QNN_eff_su2_r1_d2_s44,leave_target_out,noisy_shot,1024,loss_mia,0,0.05,10,0.07500000000000001,0.0545,0.1055,0.07,0.039,0.09549999999999999
target,MNIST_QNN_eff_su2_r1_d2_s44,leave_target_out,noisy_shot,1024,noise_augmented_lira,16,0.01,10,0.01,0.01,0.03549999999999999,0.02,0.02,0.04549999999999999
