scope,scope_id,scheme,mode,shots,attack,reference_count,n_replicates,auc_median,auc_q05,auc_q95,advantage_median,advantage_q05,advantage_q95,tpr_at_0_1pct_fpr_median,tpr_at_0_1pct_fpr_q05,tpr_at_0_1pct_fpr_q95,tpr_at_1pct_fpr_median,tpr_at_1pct_fpr_q05,tpr_at_1pct_fpr_q95,tpr_at_5pct_fpr_median,tpr_at_5pct_fpr_q05,tpr_at_5pct_fpr_q95
cell,zz_r5_d6,leave_cell_out,noisy_shot,1024,affine_channel_lira,16,10,0.6315111111111111,0.6198672222222222,0.6371805555555555,0.2016666666666667,0.18783333333333332,0.22699999999999998,0.0,0.0,0.008499999999999997,0.013333333333333334,0.01,0.016666666666666666,0.11333333333333334,0.0905,0.14033333333333334
cell,zz_r5_d6,leave_cell_out,noisy_shot,1024,deconvolved_lira,16,10,0.6314777777777778,0.6192816666666666,0.6358422222222222,0.20500000000000002,0.18300000000000002,0.2236666666666667,0.0,0.0,0.0,0.006666666666666667,0.0015,0.018499999999999996,0.09833333333333333,0.07266666666666667,0.127
cell,zz_r5_d6,leave_cell_out,noisy_shot,1024,empirical_channel_lira,16,10,0.6485555555555556,0.6322366666666667,0.6523600000000002,0.2366666666666667,0.22483333333333336,0.2666666666666667,0.006666666666666667,0.0033333333333333335,0.011833333333333331,0.023333333333333334,0.016666666666666666,0.03,0.08833333333333333,0.056666666666666664,0.11666666666666667
cell,zz_r5_d6,leave_cell_out,noisy_shot,1024,latent_lira_mismatched,16,10,0.6344777777777778,0.6247077777777778,0.6407855555555555,0.21833333333333338,0.2011666666666667,0.23033333333333333,0.0,0.0,0.006999999999999993,0.01,0.006666666666666667,0.013333333333333334,0.09166666666666667,0.06266666666666666,0.11799999999999997
cell,zz_r5_d6,leave_cell_out,noisy_shot,1024,loss_mia,0,10,0.6589277777777778,0.6479699999999999,0.6643033333333332,0.27,0.24300000000000002,0.28216666666666673,0.0,0.0,0.005166666666666663,0.01,0.004833333333333334,0.018499999999999996,0.07833333333333334,0.053,0.10649999999999997
cell,zz_r5_d6,leave_cell_out,noisy_shot,1024,noise_augmented_lira,16,10,0.6454333333333333,0.6323616666666666,0.6475799999999999,0.22666666666666666,0.21150000000000005,0.24366666666666667,0.0,0.0,0.0018333333333333298,0.013333333333333334,0.01,0.018499999999999996,0.12166666666666667,0.08116666666666666,0.14066666666666666
cell,zz_r5_d6,leave_cell_out,noisy_shot,128,affine_channel_lira,16,10,0.6035111111111111,0.5855311111111111,0.6196716666666666,0.17000000000000004,0.14350000000000002,0.19033333333333333,0.0033333333333333335,0.0015,0.01,0.023333333333333334,0.011166666666666667,0.03399999999999999,0.09833333333333333,0.06966666666666667,0.12516666666666668
cell,zz_r5_d6,leave_cell_out,noisy_shot,128,deconvolved_lira,16,10,0.5992888888888889,0.5770205555555555,0.6185483333333333,0.1716666666666667,0.13749999999999998,0.19883333333333336,0.0,0.0,0.0033333333333333335,0.0033333333333333335,0.0,0.015833333333333317,0.08666666666666667,0.05,0.107
cell,zz_r5_d6,leave_cell_out,noisy_shot,128,empirical_channel_lira,16,10,0.6106333333333334,0.5942972222222223,0.6306094444444444,0.18000000000000005,0.15966666666666668,0.2143333333333333,0.01,0.0033333333333333335,0.015166666666666663,0.02,0.009666666666666667,0.03549999999999999,0.09333333333333334,0.06683333333333333,0.11666666666666667
cell,zz_r5_d6,leave_cell_out,noisy_shot,128,latent_lira_mismatched,16,10,0.6077666666666667,0.5901527777777779,0.6190661111111111,0.185,0.14933333333333332,0.2088333333333333,0.0,0.0,0.0033333333333333335,0.006666666666666667,0.0015,0.015166666666666663,0.07833333333333334,0.06,0.12066666666666666
cell,zz_r5_d6,leave_cell_out,noisy_shot,128,loss_mia,0,10,0.6169,0.6010411111111111,0.6553527777777778,0.20500000000000004,0.16816666666666671,0.25699999999999995,0.0033333333333333335,0.0,0.008499999999999997,0.015,0.006666666666666667,0.02916666666666665,0.07333333333333333,0.04416666666666667,0.1255
cell,zz_r5_d6,leave_cell_out,noisy_shot,128,noise_augmented_lira,16,10,0.6063888888888889,0.5869077777777778,0.6239427777777778,0.18000000000000002,0.15783333333333333,0.20550000000000002,0.006666666666666667,0.0033333333333333335,0.01366666666666666,0.023333333333333334,0.011166666666666667,0.032166666666666656,0.09666666666666666,0.060833333333333336,0.11366666666666667
cell,zz_r5_d6,leave_cell_out,noisy_shot,512,affine_channel_lira,16,10,0.6227166666666666,0.6037055555555555,0.6396744444444444,0.19666666666666666,0.16666666666666666,0.22183333333333335,0.0016666666666666668,0.0,0.006666666666666667,0.013333333333333334,0.01,0.02,0.10500000000000001,0.08416666666666667,0.13533333333333328
cell,zz_r5_d6,leave_cell_out,noisy_shot,512,deconvolved_lira,16,10,0.6200111111111112,0.6053916666666668,0.6395666666666666,0.19000000000000003,0.16816666666666666,0.2221666666666667,0.0,0.0,0.0,0.006666666666666667,0.0033333333333333335,0.01733333333333332,0.10833333333333334,0.0945,0.13466666666666663
cell,zz_r5_d6,leave_cell_out,noisy_shot,512,empirical_channel_lira,16,10,0.6400222222222223,0.620605,0.6578227777777778,0.22833333333333333,0.1941666666666667,0.24849999999999997,0.01,0.006666666666666667,0.013333333333333334,0.02666666666666667,0.016666666666666666,0.03183333333333333,0.09833333333333333,0.07816666666666666,0.11549999999999999
cell,zz_r5_d6,leave_cell_out,noisy_shot,512,latent_lira_mismatched,16,10,0.6298888888888889,0.6116133333333333,0.6426627777777777,0.20333333333333337,0.17300000000000004,0.23983333333333334,0.0,0.0,0.0,0.01,0.006666666666666667,0.013333333333333334,0.09,0.06783333333333334,0.11216666666666666
cell,zz_r5_d6,leave_cell_out,noisy_shot,512,loss_mia,0,10,0.6513444444444445,0.6383944444444444,0.6660211111111112,0.2533333333333333,0.22600000000000006,0.2833333333333333,0.0,0.0,0.006999999999999993,0.013333333333333334,0.0033333333333333335,0.018499999999999996,0.07500000000000001,0.059666666666666666,0.1043333333333333
cell,zz_r5_d6,leave_cell_out,noisy_shot,512,noise_augmented_lira,16,10,0.6348222222222222,0.6152672222222222,0.6507322222222223,0.20499999999999996,0.18266666666666664,0.2355,0.0033333333333333335,0.0,0.006666666666666667,0.016666666666666666,0.009666666666666667,0.025166666666666664,0.10666666666666666,0.0845,0.13066666666666665
cell,zz_r5_d6,leave_target_out,noisy_shot,1024,affine_channel_lira,16,10,0.6214833333333333,0.6090066666666667,0.6269244444444444,0.1883333333333334,0.17116666666666666,0.20516666666666666,0.0,0.0,0.007333333333333319,0.02,0.0115,0.03183333333333333,0.13,0.10083333333333333,0.14366666666666666
cell,zz_r5_d6,leave_target_out,noisy_shot,1024,deconvolved_lira,16,10,0.6090888888888889,0.5979144444444444,0.612975,0.16833333333333336,0.15150000000000002,0.19666666666666666,0.0,0.0,0.0018333333333333298,0.006666666666666667,0.0033333333333333335,0.023999999999999987,0.10666666666666667,0.06783333333333334,0.1185
cell,zz_r5_d6,leave_target_out,noisy_shot,1024,empirical_channel_lira,16,10,0.6338111111111111,0.6153983333333334,0.642253888888889,0.21333333333333337,0.19749999999999998,0.24033333333333332,0.011666666666666667,0.006666666666666667,0.020333333333333328,0.03,0.02666666666666667,0.0385,0.10833333333333334,0.0845,0.11516666666666667
cell,zz_r5_d6,leave_target_out,noisy_shot,1024,latent_lira_mismatched,16,10,0.6344777777777778,0.6247077777777778,0.6407855555555555,0.21833333333333338,0.2011666666666667,0.23033333333333333,0.0,0.0,0.006999999999999993,0.01,0.006666666666666667,0.013333333333333334,0.09166666666666667,0.06266666666666666,0.11799999999999997
cell,zz_r5_d6,leave_target_out,noisy_shot,1024,loss_mia,0,10,0.6589277777777778,0.6479699999999999,0.6643033333333332,0.27,0.24300000000000002,0.28216666666666673,0.0,0.0,0.005166666666666663,0.01,0.004833333333333334,0.018499999999999996,0.07833333333333334,0.053,0.10649999999999997
cell,zz_r5_d6,leave_target_out,noisy_shot,1024,noise_augmented_lira,16,10,0.6305888888888889,0.6203561111111112,0.6372211111111111,0.21166666666666673,0.18633333333333335,0.23699999999999996,0.0033333333333333335,0.0,0.013333333333333334,0.023333333333333334,0.016666666666666666,0.03549999999999999,0.12666666666666668,0.09816666666666667,0.14516666666666667
cell,zz_r5_d6,leave_target_out,noisy_shot,128,affine_channel_lira,16,10,0.6037722222222222,0.5867377777777777,0.6232166666666666,0.15833333333333338,0.1381666666666667,0.19516666666666665,0.01,0.0033333333333333335,0.026166666666666644,0.028333333333333335,0.019666666666666666,0.051833333333333335,0.09,0.07816666666666666,0.1428333333333333
cell,zz_r5_d6,leave_target_out,noisy_shot,128,deconvolved_lira,16,10,0.5797555555555556,0.5608005555555555,0.6077344444444444,0.14833333333333332,0.1293333333333333,0.18466666666666667,0.0,0.0,0.0033333333333333335,0.005,0.0,0.016999999999999994,0.09,0.06116666666666667,0.13616666666666666
cell,zz_r5_d6,leave_target_out,noisy_shot,128,empirical_channel_lira,16,10,0.6152888888888889,0.5966911111111112,0.6314744444444444,0.18999999999999997,0.1581666666666667,0.20916666666666667,0.011666666666666667,0.0015,0.016666666666666666,0.028333333333333335,0.0115,0.046499999999999965,0.08833333333333333,0.07816666666666666,0.13466666666666663
cell,zz_r5_d6,leave_target_out,noisy_shot,128,latent_lira_mismatched,16,10,0.6077666666666667,0.5901527777777779,0.6190661111111111,0.185,0.14933333333333332,0.2088333333333333,0.0,0.0,0.0033333333333333335,0.006666666666666667,0.0015,0.015166666666666663,0.07833333333333334,0.06,0.12066666666666666
cell,zz_r5_d6,leave_target_out,noisy_shot,128,loss_mia,0,10,0.6169,0.6010411111111111,0.6553527777777778,0.20500000000000004,0.16816666666666671,0.25699999999999995,0.0033333333333333335,0.0,0.008499999999999997,0.015,0.006666666666666667,0.02916666666666665,0.07333333333333333,0.04416666666666667,0.1255
cell,zz_r5_d6,leave_target_out,noisy_shot,128,noise_augmented_lira,16,10,0.6089333333333333,0.5852011111111111,0.6338488888888889,0.18833333333333335,0.1471666666666667,0.21216666666666667,0.01,0.0015,0.03283333333333331,0.028333333333333335,0.0145,0.05066666666666665,0.08499999999999999,0.06483333333333334,0.14799999999999996
cell,zz_r5_d6,leave_target_out,noisy_shot,512,affine_channel_lira,16,10,0.6193388888888889,0.5974483333333334,0.6355688888888888,0.18000000000000005,0.156,0.23683333333333328,0.0033333333333333335,0.0,0.008499999999999997,0.023333333333333334,0.014833333333333334,0.0385,0.11833333333333333,0.09533333333333333,0.13883333333333334
cell,zz_r5_d6,leave_target_out,noisy_shot,512,deconvolved_lira,16,10,0.609288888888889,0.5828272222222223,0.6173416666666667,0.17333333333333337,0.1320000000000001,0.19950000000000004,0.0,0.0,0.0018333333333333298,0.01,0.0033333333333333335,0.02733333333333332,0.10333333333333333,0.07116666666666667,0.12666666666666668
cell,zz_r5_d6,leave_target_out,noisy_shot,512,empirical_channel_lira,16,10,0.6321888888888889,0.6114277777777778,0.6482283333333334,0.21000000000000002,0.18816666666666668,0.2406666666666667,0.01,0.004833333333333334,0.016666666666666666,0.03,0.021166666666666667,0.043333333333333335,0.10333333333333333,0.06749999999999999,0.12399999999999999
cell,zz_r5_d6,leave_target_out,noisy_shot,512,latent_lira_mismatched,16,10,0.6298888888888889,0.6116133333333333,0.6426627777777777,0.20333333333333337,0.17300000000000004,0.23983333333333334,0.0,0.0,0.0,0.01,0.006666666666666667,0.013333333333333334,0.09,0.06783333333333334,0.11216666666666666
cell,zz_r5_d6,leave_target_out,noisy_shot,512,loss_mia,0,10,0.6513444444444445,0.6383944444444444,0.6660211111111112,0.2533333333333333,0.22600000000000006,0.2833333333333333,0.0,0.0,0.006999999999999993,0.013333333333333334,0.0033333333333333335,0.018499999999999996,0.07500000000000001,0.059666666666666666,0.1043333333333333
cell,zz_r5_d6,leave_target_out,noisy_shot,512,noise_augmented_lira,16,10,0.6352666666666666,0.6133427777777778,0.6514161111111111,0.20166666666666672,0.18483333333333332,0.2451666666666667,0.0033333333333333335,0.0,0.008499999999999997,0.028333333333333335,0.017833333333333333,0.041833333333333333,0.10500000000000001,0.08633333333333333,0.15466666666666665
overall,all_cells,leave_cell_out,noisy_shot,1024,affine_channel_lira,16,10,0.6028926666666667,0.5980027777777779,0.6093090222222222,0.14733333333333337,0.14053333333333334,0.16006666666666666,0.003333333333333333,0.002,0.005333333333333333,0.024333333333333332,0.0172,0.029699999999999997,0.096,0.0943,0.10383333333333333
overall,all_cells,leave_cell_out,noisy_shot,1024,deconvolved_lira,16,10,0.5938944444444445,0.5844909555555555,0.6024202888888889,0.1443333333333333,0.13296666666666668,0.1536,0.002,0.0,0.005599999999999994,0.018,0.014,0.020066666666666667,0.08033333333333334,0.07066666666666667,0.08813333333333333
overall,all_cells,leave_cell_out,noisy_shot,1024,empirical_channel_lira,16,10,0.6004735555555556,0.5956775333333334,0.6068674222222222,0.14666666666666672,0.14030000000000006,0.1551,0.005666666666666667,0.0036333333333333335,0.011033333333333332,0.021666666666666667,0.018966666666666666,0.024366666666666665,0.10033333333333333,0.0895,0.1057
overall,all_cells,leave_cell_out,noisy_shot,1024,latent_lira_mismatched,16,10,0.596576,0.5884366,0.6038381555555555,0.14633333333333337,0.13756666666666673,0.16493333333333327,0.004666666666666667,0.0033333333333333335,0.006799999999999997,0.014666666666666666,0.012233333333333334,0.021599999999999994,0.07266666666666666,0.06496666666666666,0.08336666666666666
overall,all_cells,leave_cell_out,noisy_shot,1024,loss_mia,0,10,0.57747,0.5737925111111111,0.5805814888888888,0.15433333333333332,0.14490000000000003,0.16050000000000003,0.002,0.0009666666666666667,0.0026666666666666666,0.008,0.006233333333333333,0.009033333333333332,0.04033333333333333,0.035500000000000004,0.04669999999999999
overall,all_cells,leave_cell_out,noisy_shot,1024,noise_augmented_lira,16,10,0.6069439999999999,0.602581511111111,0.6141271333333332,0.15766666666666668,0.14433333333333337,0.17,0.004666666666666667,0.0033333333333333335,0.005333333333333333,0.024,0.018966666666666666,0.028,0.09366666666666666,0.0906,0.10946666666666666
overall,all_cells,leave_cell_out,noisy_shot,128,affine_channel_lira,16,10,0.5748953333333333,0.5628942222222222,0.5864368222222222,0.11166666666666664,0.10133333333333336,0.12540000000000004,0.006,0.0018666666666666666,0.007333333333333333,0.022333333333333334,0.018233333333333334,0.028066666666666667,0.08633333333333333,0.06973333333333333,0.09606666666666666
overall,all_cells,leave_cell_out,noisy_shot,128,deconvolved_lira,16,10,0.5606982222222222,0.5493941777777778,0.573838,0.10666666666666669,0.0935,0.1297333333333334,0.0003333333333333333,0.0,0.0016999999999999993,0.009333333333333334,0.0046,0.018566666666666662,0.060333333333333336,0.051500000000000004,0.0697
overall,all_cells,leave_cell_out,noisy_shot,128,empirical_channel_lira,16,10,0.5741695555555556,0.5643577333333334,0.5877496222222223,0.10966666666666669,0.10060000000000002,0.1321,0.006,0.004666666666666667,0.007699999999999999,0.02266666666666667,0.0192,0.027333333333333334,0.08466666666666667,0.0699,0.09263333333333333
overall,all_cells,leave_cell_out,noisy_shot,128,latent_lira_mismatched,16,10,0.5680675555555555,0.5574923777777777,0.5702852888888889,0.11233333333333331,0.09736666666666668,0.12206666666666667,0.0,0.0,0.0013999999999999985,0.01,0.005566666666666667,0.016199999999999996,0.059,0.05223333333333333,0.06473333333333332
overall,all_cells,leave_cell_out,noisy_shot,128,loss_mia,0,10,0.5650198888888889,0.5492942777777777,0.5750170666666666,0.12766666666666665,0.10733333333333339,0.1404,0.0016666666666666666,0.0003,0.002,0.009666666666666667,0.005266666666666667,0.014666666666666666,0.047,0.036566666666666664,0.060266666666666656
overall,all_cells,leave_cell_out,noisy_shot,128,noise_augmented_lira,16,10,0.571151111111111,0.5591185777777777,0.5852184,0.10500000000000004,0.08960000000000005,0.12810000000000002,0.005666666666666667,0.0033333333333333335,0.009399999999999999,0.024666666666666667,0.020966666666666665,0.03106666666666666,0.08733333333333333,0.07123333333333333,0.0928
overall,all_cells,leave_cell_out,noisy_shot,512,affine_channel_lira,16,10,0.5956611111111111,0.5864090888888889,0.602215311111111,0.13800000000000004,0.1219,0.14299999999999996,0.0033333333333333335,0.0016333333333333334,0.005333333333333333,0.024666666666666667,0.018766666666666668,0.028933333333333325,0.094,0.08553333333333334,0.10266666666666667
overall,all_cells,leave_cell_out,noisy_shot,512,deconvolved_lira,16,10,0.5875,0.5743328222222222,0.5943606222222222,0.14,0.12126666666666662,0.15089999999999998,0.001,0.0,0.0026666666666666666,0.01633333333333333,0.010233333333333334,0.019033333333333333,0.073,0.053266666666666664,0.08243333333333333
overall,all_cells,leave_cell_out,noisy_shot,512,empirical_channel_lira,16,10,0.5943780000000001,0.586685688888889,0.5995109777777778,0.13566666666666674,0.12289999999999998,0.14190000000000005,0.006,0.004666666666666667,0.010066666666666665,0.023333333333333334,0.019866666666666668,0.030466666666666656,0.09366666666666668,0.08196666666666666,0.10026666666666666
overall,all_cells,leave_cell_out,noisy_shot,512,latent_lira_mismatched,16,10,0.588883111111111,0.5783946666666666,0.5977099777777778,0.13866666666666666,0.1220666666666667,0.1536666666666667,0.0033333333333333335,0.0016333333333333334,0.0061999999999999954,0.014333333333333333,0.0086,0.017699999999999997,0.07233333333333333,0.0543,0.07606666666666666
overall,all_cells,leave_cell_out,noisy_shot,512,loss_mia,0,10,0.5756915555555555,0.5700864888888889,0.5771338222222222,0.15066666666666667,0.13730000000000003,0.1634666666666667,0.0006666666666666666,0.0006666666666666666,0.002366666666666666,0.007333333333333333,0.004966666666666667,0.010066666666666665,0.043,0.0375,0.05026666666666666
overall,all_cells,leave_cell_out,noisy_shot,512,noise_augmented_lira,16,10,0.5971444444444444,0.5884148666666666,0.6028249555555556,0.13933333333333336,0.12033333333333335,0.15590000000000004,0.003666666666666667,0.0023,0.005699999999999999,0.02266666666666667,0.01763333333333333,0.027833333333333328,0.09633333333333333,0.08416666666666667,0.10583333333333333
overall,all_cells,leave_target_out,noisy_shot,1024,affine_channel_lira,16,10,0.6013235555555556,0.5942244444444444,0.6064551777777778,0.1436666666666666,0.1353333333333333,0.15440000000000004,0.004333333333333333,0.0026666666666666666,0.006366666666666666,0.03033333333333333,0.025933333333333333,0.038066666666666665,0.10066666666666667,0.09506666666666666,0.11073333333333334
overall,all_cells,leave_target_out,noisy_shot,1024,deconvolved_lira,16,10,0.5895595555555555,0.5786290222222222,0.5973094888888889,0.135,0.12756666666666672,0.15070000000000003,0.002333333333333333,0.0013333333333333333,0.004366666666666666,0.021333333333333333,0.016,0.025766666666666667,0.08133333333333334,0.07496666666666667,0.096
overall,all_cells,leave_target_out,noisy_shot,1024,empirical_channel_lira,16,10,0.5953733333333333,0.5902696,0.6015179333333333,0.13866666666666672,0.134,0.146,0.006,0.0036333333333333335,0.01196666666666666,0.027,0.021933333333333332,0.032,0.09966666666666667,0.0859,0.11116666666666666
overall,all_cells,leave_target_out,noisy_shot,1024,latent_lira_mismatched,16,10,0.596576,0.5884366,0.6038381555555555,0.14633333333333337,0.13756666666666673,0.16493333333333327,0.004666666666666667,0.0033333333333333335,0.006799999999999997,0.014666666666666666,0.012233333333333334,0.021599999999999994,0.07266666666666666,0.06496666666666666,0.08336666666666666
overall,all_cells,leave_target_out,noisy_shot,1024,loss_mia,0,10,0.57747,0.5737925111111111,0.5805814888888888,0.15433333333333332,0.14490000000000003,0.16050000000000003,0.002,0.0009666666666666667,0.0026666666666666666,0.008,0.006233333333333333,0.009033333333333332,0.04033333333333333,0.035500000000000004,0.04669999999999999
overall,all_cells,leave_target_out,noisy_shot,1024,noise_augmented_lira,16,10,0.6017562222222222,0.5955572888888889,0.6067663111111111,0.14666666666666667,0.13063333333333338,0.15413333333333337,0.004,0.0023,0.007333333333333333,0.028666666666666667,0.0252,0.0351,0.10600000000000001,0.08966666666666667,0.1134
overall,all_cells,leave_target_out,noisy_shot,128,affine_channel_lira,16,10,0.5744202222222221,0.5639085111111111,0.5896355333333333,0.10899999999999999,0.09350000000000001,0.13226666666666667,0.005333333333333333,0.002966666666666667,0.008799999999999997,0.025,0.0183,0.030366666666666663,0.08666666666666667,0.0679,0.10153333333333332
overall,all_cells,leave_target_out,noisy_shot,128,deconvolved_lira,16,10,0.5584597777777778,0.5480343111111111,0.5706186444444444,0.10400000000000001,0.08803333333333338,0.12303333333333336,0.0003333333333333333,0.0,0.0024333333333333316,0.009333333333333332,0.005633333333333333,0.0157,0.06233333333333334,0.0526,0.06910000000000001
overall,all_cells,leave_target_out,noisy_shot,128,empirical_channel_lira,16,10,0.5736633333333333,0.5655964222222222,0.5921198888888889,0.10600000000000002,0.09883333333333334,0.1409,0.005,0.0033333333333333335,0.011599999999999994,0.025,0.0212,0.03236666666666666,0.09066666666666667,0.0704,0.09703333333333333
overall,all_cells,leave_target_out,noisy_shot,128,latent_lira_mismatched,16,10,0.5680675555555555,0.5574923777777777,0.5702852888888889,0.11233333333333331,0.09736666666666668,0.12206666666666667,0.0,0.0,0.0013999999999999985,0.01,0.005566666666666667,0.016199999999999996,0.059,0.05223333333333333,0.06473333333333332
overall,all_cells,leave_target_out,noisy_shot,128,loss_mia,0,10,0.5650198888888889,0.5492942777777777,0.5750170666666666,0.12766666666666665,0.10733333333333339,0.1404,0.0016666666666666666,0.0003,0.002,0.009666666666666667,0.005266666666666667,0.014666666666666666,0.047,0.036566666666666664,0.060266666666666656
overall,all_cells,leave_target_out,noisy_shot,128,noise_augmented_lira,16,10,0.5771964444444444,0.5620796222222222,0.5916811555555556,0.11633333333333334,0.09053333333333334,0.1413666666666667,0.006333333333333333,0.0025333333333333336,0.012066666666666665,0.025,0.0223,0.03056666666666666,0.09166666666666667,0.07143333333333333,0.1017
overall,all_cells,leave_target_out,noisy_shot,512,affine_channel_lira,16,10,0.5936071111111112,0.5846292000000001,0.6032917777777778,0.13500000000000004,0.11733333333333339,0.14730000000000001,0.004333333333333333,0.0026666666666666666,0.007033333333333332,0.029666666666666668,0.022233333333333334,0.03523333333333333,0.09666666666666666,0.0858,0.1045
overall,all_cells,leave_target_out,noisy_shot,512,deconvolved_lira,16,10,0.5824020000000001,0.5683557333333333,0.5940079111111111,0.12899999999999998,0.11246666666666669,0.14436666666666667,0.002,0.0003,0.003466666666666664,0.018,0.011633333333333334,0.023833333333333328,0.07233333333333333,0.06096666666666667,0.08746666666666666
overall,all_cells,leave_target_out,noisy_shot,512,empirical_channel_lira,16,10,0.590451111111111,0.582956688888889,0.6014256,0.12833333333333335,0.12083333333333333,0.1500666666666667,0.005666666666666667,0.004,0.007399999999999999,0.027000000000000003,0.023566666666666666,0.03103333333333333,0.096,0.08543333333333333,0.10049999999999999
overall,all_cells,leave_target_out,noisy_shot,512,latent_lira_mismatched,16,10,0.588883111111111,0.5783946666666666,0.5977099777777778,0.13866666666666666,0.1220666666666667,0.1536666666666667,0.0033333333333333335,0.0016333333333333334,0.0061999999999999954,0.014333333333333333,0.0086,0.017699999999999997,0.07233333333333333,0.0543,0.07606666666666666
overall,all_cells,leave_target_out,noisy_shot,512,loss_mia,0,10,0.5756915555555555,0.5700864888888889,0.5771338222222222,0.15066666666666667,0.13730000000000003,0.1634666666666667,0.0006666666666666666,0.0006666666666666666,0.002366666666666666,0.007333333333333333,0.004966666666666667,0.010066666666666665,0.043,0.0375,0.05026666666666666
overall,all_cells,leave_target_out,noisy_shot,512,noise_augmented_lira,16,10,0.5955993333333334,0.5874900888888889,0.6028409777777778,0.1393333333333334,0.12346666666666667,0.14723333333333335,0.005333333333333333,0.003266666666666667,0.008733333333333333,0.026333333333333334,0.02076666666666667,0.03736666666666666,0.09266666666666666,0.08616666666666667,0.1011
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_cell_out,noisy_shot,1024,affine_channel_lira,16,10,0.54215,0.475515,0.5606300000000001,0.125,0.04350000000000004,0.1855,0.02,0.0,0.04,0.035,0.01,0.06,0.065,0.0345,0.12099999999999998
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_cell_out,noisy_shot,1024,deconvolved_lira,16,10,0.5701,0.49319,0.598705,0.135,0.059000000000000004,0.19650000000000004,0.0,0.0,0.01549999999999999,0.02,0.01,0.056499999999999974,0.105,0.058,0.1455
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_cell_out,noisy_shot,1024,empirical_channel_lira,16,10,0.5181,0.46352,0.547125,0.105,0.03450000000000002,0.14000000000000004,0.015,0.0,0.03,0.025,0.01,0.05,0.08,0.0345,0.12749999999999995
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_cell_out,noisy_shot,1024,latent_lira_mismatched,16,10,0.55545,0.48705999999999994,0.576075,0.12500000000000003,0.060000000000000026,0.20199999999999996,0.0,0.0,0.01549999999999999,0.0,0.0,0.02,0.055,0.04,0.12299999999999993
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_cell_out,noisy_shot,1024,loss_mia,0,10,0.5194000000000001,0.50138,0.54306,0.1,0.07450000000000007,0.12099999999999995,0.01,0.0,0.03,0.015,0.0045000000000000005,0.04099999999999998,0.06,0.05,0.11549999999999999
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_cell_out,noisy_shot,1024,noise_augmented_lira,16,10,0.525,0.460725,0.54619,0.11500000000000002,0.037000000000000005,0.1455,0.02,0.0,0.03,0.03,0.01,0.04549999999999999,0.065,0.0345,0.10649999999999997
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_cell_out,noisy_shot,128,affine_channel_lira,16,10,0.491,0.44556,0.567635,0.08000000000000002,0.020000000000000018,0.16000000000000003,0.005,0.0,0.025499999999999988,0.01,0.0,0.03549999999999999,0.05,0.02,0.09099999999999998
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_cell_out,noisy_shot,128,deconvolved_lira,16,10,0.5364500000000001,0.50548,0.5621349999999999,0.10999999999999999,0.06250000000000003,0.16000000000000003,0.0,0.0,0.01,0.02,0.0,0.04099999999999998,0.07500000000000001,0.009000000000000001,0.11649999999999998
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_cell_out,noisy_shot,128,empirical_channel_lira,16,10,0.47800000000000004,0.43443000000000004,0.56945,0.06,0.02450000000000001,0.17749999999999996,0.01,0.0,0.02,0.02,0.0045000000000000005,0.050999999999999976,0.07,0.0245,0.15199999999999997
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_cell_out,noisy_shot,128,latent_lira_mismatched,16,10,0.5204,0.479585,0.5788399999999999,0.09000000000000008,0.0445,0.18849999999999992,0.0,0.0,0.01,0.02,0.0,0.04549999999999999,0.07500000000000001,0.04,0.10199999999999995
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_cell_out,noisy_shot,128,loss_mia,0,10,0.48960000000000004,0.471015,0.547735,0.06,0.03450000000000003,0.13200000000000003,0.0,0.0,0.03549999999999999,0.02,0.01,0.03549999999999999,0.055,0.02,0.13099999999999998
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_cell_out,noisy_shot,128,noise_augmented_lira,16,10,0.47040000000000004,0.4426800000000001,0.555055,0.045000000000000026,0.03,0.16499999999999992,0.01,0.0,0.04,0.02,0.0,0.09199999999999996,0.055,0.04,0.1055
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_cell_out,noisy_shot,512,affine_channel_lira,16,10,0.52285,0.447015,0.57358,0.135,0.024500000000000008,0.181,0.015,0.0,0.03,0.03,0.0045000000000000005,0.050999999999999976,0.055,0.03,0.10099999999999998
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_cell_out,noisy_shot,512,deconvolved_lira,16,10,0.5402499999999999,0.478385,0.60806,0.12,0.053500000000000006,0.21100000000000002,0.0,0.0,0.025499999999999988,0.02,0.0,0.05549999999999999,0.07,0.0135,0.11099999999999997
