target_id,attack,auc,auc_record_ci95_low,auc_record_ci95_high,valid_record_bootstrap_replicates,n_member,n_nonmember,fpr_resolution,membership_convention,source_file,ci_method,bootstrap_unit,bootstrap_replicates,experiment,dataset,architecture,model_type,run_id,model_seed,data_seed,seed,attack_feature_mode,learning_rate,n_wires,depth,ql_ent,ql_op,fm_kind,reps,fm_ent,fm_op,pad_mode,vector_train,vector_valid,vector_test,role,source_run_id,ql_rev,original_acc_train,original_acc_test,original_gap,batch_size,epochs,extra_feats,structural_cell_id,risk_level,balanced_accuracy_crossfit,membership_advantage_crossfit,crossfit_tpr,crossfit_fpr,threshold_median,threshold_folds,tpr_at_requested_fpr_0p05,attained_fpr_0p05,expected_false_positives_0p05,resolvable_0p05,tpr_at_requested_fpr_0p1,attained_fpr_0p1,expected_false_positives_0p1,resolvable_0p1
MNIST_QNN_zz_r1_d6_s43,entropy,0.53765,0.48114937500000005,0.5952006249999999,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_zz_r1_d6_s43/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,926,43,43,43,pv+stats,0.05,6,6,linear,crz,zz,1,linear,none,wrap,200,200,200,zz_r1_d6,926,False,0.83,0.555,0.2749999999999999,16,100,False,zz_r1_d6,,0.5325,0.065,0.435,0.37,-0.27597084641456604,5,0.03,0.05,10.0,True,0.08,0.095,20.0,True
MNIST_QNN_zz_r1_d6_s43,confidence,0.545975,0.49075,0.603625,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_zz_r1_d6_s43/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,926,43,43,43,pv+stats,0.05,6,6,linear,crz,zz,1,linear,none,wrap,200,200,200,zz_r1_d6,926,False,0.83,0.555,0.2749999999999999,16,100,False,zz_r1_d6,,0.5125,0.025000000000000022,0.46,0.435,0.9271572828292847,5,0.03,0.045,10.0,True,0.08,0.09,20.0,True
MNIST_QNN_zz_r1_d6_s43,margin,0.55035,0.4929225,0.6055025,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_zz_r1_d6_s43/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,926,43,43,43,pv+stats,0.05,6,6,linear,crz,zz,1,linear,none,wrap,200,200,200,zz_r1_d6,926,False,0.83,0.555,0.2749999999999999,16,100,False,zz_r1_d6,,0.5325,0.065,0.53,0.465,0.7818526029586792,5,0.03,0.045,10.0,True,0.08,0.095,20.0,True
MNIST_QNN_zz_r1_d6_s43,correctness,0.5975,0.5625,0.6325,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_zz_r1_d6_s43/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,926,43,43,43,pv+stats,0.05,6,6,linear,crz,zz,1,linear,none,wrap,200,200,200,zz_r1_d6,926,False,0.83,0.555,0.2749999999999999,16,100,False,zz_r1_d6,,0.5975,0.19500000000000006,0.93,0.735,1.0,5,0.0,0.0,10.0,True,0.0,0.0,20.0,True
MNIST_QNN_zz_r1_d6_s43,max_probability,0.545975,0.489421875,0.602900625,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_zz_r1_d6_s43/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,926,43,43,43,pv+stats,0.05,6,6,linear,crz,zz,1,linear,none,wrap,200,200,200,zz_r1_d6,926,False,0.83,0.555,0.2749999999999999,16,100,False,zz_r1_d6,,0.5125,0.025000000000000022,0.46,0.435,0.9271572828292847,5,0.03,0.045,10.0,True,0.08,0.09,20.0,True
MNIST_QNN_zz_r1_d6_s44,loss,0.5921500000000001,0.5371231249999999,0.647953125,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_zz_r1_d6_s44/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,926,44,43,44,pv+stats,0.05,6,6,linear,crz,zz,1,linear,none,wrap,200,200,200,zz_r1_d6,926,False,0.83,0.555,0.2749999999999999,16,100,False,zz_r1_d6,,0.5975,0.19500000000000006,0.9,0.705,-0.5791810154914856,5,0.045,0.05,10.0,True,0.135,0.095,20.0,True
MNIST_QNN_zz_r1_d6_s44,entropy,0.510975,0.4524725,0.566700625,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_zz_r1_d6_s44/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,926,44,43,44,pv+stats,0.05,6,6,linear,crz,zz,1,linear,none,wrap,200,200,200,zz_r1_d6,926,False,0.83,0.555,0.2749999999999999,16,100,False,zz_r1_d6,,0.505,0.010000000000000009,0.43,0.42,-0.4236278831958771,5,0.04,0.05,10.0,True,0.14,0.1,20.0,True
MNIST_QNN_zz_r1_d6_s44,confidence,0.519275,0.46404875,0.575700625,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_zz_r1_d6_s44/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,926,44,43,44,pv+stats,0.05,6,6,linear,crz,zz,1,linear,none,wrap,200,200,200,zz_r1_d6,926,False,0.83,0.555,0.2749999999999999,16,100,False,zz_r1_d6,,0.505,0.010000000000000009,0.52,0.51,0.8712710738182068,5,0.045,0.05,10.0,True,0.135,0.095,20.0,True
MNIST_QNN_zz_r1_d6_s44,margin,0.523325,0.4687475,0.579550625,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_zz_r1_d6_s44/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,926,44,43,44,pv+stats,0.05,6,6,linear,crz,zz,1,linear,none,wrap,200,200,200,zz_r1_d6,926,False,0.83,0.555,0.2749999999999999,16,100,False,zz_r1_d6,,0.5025,0.0050000000000000044,0.51,0.505,0.72246253490448,5,0.045,0.05,10.0,True,0.15,0.1,20.0,True
MNIST_QNN_zz_r1_d6_s44,correctness,0.5975,0.5625,0.635,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_zz_r1_d6_s44/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,926,44,43,44,pv+stats,0.05,6,6,linear,crz,zz,1,linear,none,wrap,200,200,200,zz_r1_d6,926,False,0.83,0.555,0.2749999999999999,16,100,False,zz_r1_d6,,0.5975,0.19500000000000006,0.915,0.72,1.0,5,0.0,0.0,10.0,True,0.0,0.0,20.0,True
MNIST_QNN_zz_r1_d6_s44,max_probability,0.519275,0.46187374999999997,0.5756,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_zz_r1_d6_s44/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,926,44,43,44,pv+stats,0.05,6,6,linear,crz,zz,1,linear,none,wrap,200,200,200,zz_r1_d6,926,False,0.83,0.555,0.2749999999999999,16,100,False,zz_r1_d6,,0.505,0.010000000000000009,0.52,0.51,0.8712710738182068,5,0.045,0.05,10.0,True,0.135,0.095,20.0,True
MNIST_QNN_zz_r1_d6_s45,loss,0.6144000000000001,0.556148125,0.668475625,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_zz_r1_d6_s45/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,926,45,43,45,pv+stats,0.05,6,6,linear,crz,zz,1,linear,none,wrap,200,200,200,zz_r1_d6,926,False,0.83,0.555,0.2749999999999999,16,100,False,zz_r1_d6,,0.625,0.25,0.87,0.62,-0.4713272452354431,5,0.035,0.035,10.0,True,0.115,0.1,20.0,True
MNIST_QNN_zz_r1_d6_s45,entropy,0.538575,0.480924375,0.5959518749999999,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_zz_r1_d6_s45/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,926,45,43,45,pv+stats,0.05,6,6,linear,crz,zz,1,linear,none,wrap,200,200,200,zz_r1_d6,926,False,0.83,0.555,0.2749999999999999,16,100,False,zz_r1_d6,,0.505,0.010000000000000009,0.6,0.59,-0.5068018436431885,5,0.035,0.035,10.0,True,0.12,0.1,20.0,True
MNIST_QNN_zz_r1_d6_s45,confidence,0.54955,0.49287375,0.6066768749999999,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_zz_r1_d6_s45/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,926,45,43,45,pv+stats,0.05,6,6,linear,crz,zz,1,linear,none,wrap,200,200,200,zz_r1_d6,926,False,0.83,0.555,0.2749999999999999,16,100,False,zz_r1_d6,,0.515,0.029999999999999916,0.69,0.66,0.6832206845283508,5,0.035,0.035,10.0,True,0.115,0.1,20.0,True
MNIST_QNN_zz_r1_d6_s45,margin,0.5537,0.49694875,0.609528125,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_zz_r1_d6_s45/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,926,45,43,45,pv+stats,0.05,6,6,linear,crz,zz,1,linear,none,wrap,200,200,200,zz_r1_d6,926,False,0.83,0.555,0.2749999999999999,16,100,False,zz_r1_d6,,0.52,0.039999999999999925,0.695,0.655,0.6687502861022949,5,0.04,0.045,10.0,True,0.1,0.09,20.0,True
MNIST_QNN_zz_r1_d6_s45,correctness,0.6125,0.5775,0.6475,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_zz_r1_d6_s45/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,926,45,43,45,pv+stats,0.05,6,6,linear,crz,zz,1,linear,none,wrap,200,200,200,zz_r1_d6,926,False,0.83,0.555,0.2749999999999999,16,100,False,zz_r1_d6,,0.6125,0.2250000000000001,0.935,0.71,1.0,5,0.0,0.0,10.0,True,0.0,0.0,20.0,True
MNIST_QNN_zz_r1_d6_s45,max_probability,0.54955,0.492573125,0.605625625,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_zz_r1_d6_s45/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,926,45,43,45,pv+stats,0.05,6,6,linear,crz,zz,1,linear,none,wrap,200,200,200,zz_r1_d6,926,False,0.83,0.555,0.2749999999999999,16,100,False,zz_r1_d6,,0.515,0.029999999999999916,0.69,0.66,0.6832206845283508,5,0.035,0.035,10.0,True,0.115,0.1,20.0,True
MNIST_QNN_zz_r5_d2_s43,loss,0.5858,0.52934875,0.64115375,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_zz_r5_d2_s43/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,1046,43,43,43,pv+stats,0.05,6,2,linear,crz,zz,5,linear,none,wrap,200,200,200,zz_r5_d2,1046,False,0.495,0.35,0.145,16,100,False,zz_r5_d2,,0.5800000000000001,0.16000000000000003,0.635,0.475,-0.7572128772735596,5,0.05,0.05,10.0,True,0.09,0.1,20.0,True
MNIST_QNN_zz_r5_d2_s43,entropy,0.512275,0.455874375,0.5684262499999999,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_zz_r5_d2_s43/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,1046,43,43,43,pv+stats,0.05,6,2,linear,crz,zz,5,linear,none,wrap,200,200,200,zz_r5_d2,1046,False,0.495,0.35,0.145,16,100,False,zz_r5_d2,,0.515,0.029999999999999916,0.565,0.535,-0.9566153287887573,5,0.03,0.05,10.0,True,0.06,0.09,20.0,True
MNIST_QNN_zz_r5_d2_s43,confidence,0.506425,0.4481,0.562925625,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_zz_r5_d2_s43/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,1046,43,43,43,pv+stats,0.05,6,2,linear,crz,zz,5,linear,none,wrap,200,200,200,zz_r5_d2,1046,False,0.495,0.35,0.145,16,100,False,zz_r5_d2,,0.5,0.0,0.54,0.54,0.6785246133804321,5,0.035,0.05,10.0,True,0.065,0.1,20.0,True
MNIST_QNN_zz_r5_d2_s43,margin,0.49975,0.44472375,0.557328125,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_zz_r5_d2_s43/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,1046,43,43,43,pv+stats,0.05,6,2,linear,crz,zz,5,linear,none,wrap,200,200,200,zz_r5_d2,1046,False,0.495,0.35,0.145,16,100,False,zz_r5_d2,,0.5025000000000001,0.0050000000000000044,0.54,0.535,0.431855171918869,5,0.035,0.05,10.0,True,0.07,0.095,20.0,True
MNIST_QNN_zz_r5_d2_s43,correctness,0.605,0.5575,0.65,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_zz_r5_d2_s43/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,1046,43,43,43,pv+stats,0.05,6,2,linear,crz,zz,5,linear,none,wrap,200,200,200,zz_r5_d2,1046,False,0.495,0.35,0.145,16,100,False,zz_r5_d2,,0.605,0.20999999999999996,0.72,0.51,1.0,5,0.0,0.0,10.0,True,0.0,0.0,20.0,True
MNIST_QNN_zz_r5_d2_s43,max_probability,0.506425,0.45004875,0.563025625,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_zz_r5_d2_s43/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,1046,43,43,43,pv+stats,0.05,6,2,linear,crz,zz,5,linear,none,wrap,200,200,200,zz_r5_d2,1046,False,0.495,0.35,0.145,16,100,False,zz_r5_d2,,0.5,0.0,0.54,0.54,0.6785246133804321,5,0.035,0.05,10.0,True,0.065,0.1,20.0,True
MNIST_QNN_zz_r5_d2_s44,loss,0.588325,0.5325725,0.642275,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_zz_r5_d2_s44/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,1046,44,43,44,pv+stats,0.05,6,2,linear,crz,zz,5,linear,none,wrap,200,200,200,zz_r5_d2,1046,False,0.495,0.35,0.145,16,100,False,zz_r5_d2,,0.5625,0.125,0.65,0.525,-0.6736024022102356,5,0.08,0.05,10.0,True,0.125,0.1,20.0,True
MNIST_QNN_zz_r5_d2_s44,entropy,0.4866,0.42937437500000003,0.543526875,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_zz_r5_d2_s44/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,1046,44,43,44,pv+stats,0.05,6,2,linear,crz,zz,5,linear,none,wrap,200,200,200,zz_r5_d2,1046,False,0.495,0.35,0.145,16,100,False,zz_r5_d2,,0.5125,0.025000000000000022,0.66,0.635,-1.0038354396820068,5,0.055,0.04,10.0,True,0.095,0.09,20.0,True
MNIST_QNN_zz_r5_d2_s44,confidence,0.472325,0.4171,0.528125,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_zz_r5_d2_s44/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,1046,44,43,44,pv+stats,0.05,6,2,linear,crz,zz,5,linear,none,wrap,200,200,200,zz_r5_d2,1046,False,0.495,0.35,0.145,16,100,False,zz_r5_d2,,0.48250000000000004,-0.034999999999999996,0.04,0.075,0.9352393746376038,5,0.06,0.045,10.0,True,0.1,0.1,20.0,True
MNIST_QNN_zz_r5_d2_s44,margin,0.46887500000000004,0.41224500000000003,0.525075,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_zz_r5_d2_s44/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,1046,44,43,44,pv+stats,0.05,6,2,linear,crz,zz,5,linear,none,wrap,200,200,200,zz_r5_d2,1046,False,0.495,0.35,0.145,16,100,False,zz_r5_d2,,0.49,-0.020000000000000018,0.41,0.43,0.5928425192832947,5,0.06,0.05,10.0,True,0.085,0.1,20.0,True
MNIST_QNN_zz_r5_d2_s44,correctness,0.58,0.5325,0.6275,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_zz_r5_d2_s44/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,1046,44,43,44,pv+stats,0.05,6,2,linear,crz,zz,5,linear,none,wrap,200,200,200,zz_r5_d2,1046,False,0.495,0.35,0.145,16,100,False,zz_r5_d2,,0.58,0.15999999999999992,0.69,0.53,1.0,5,0.0,0.0,10.0,True,0.0,0.0,20.0,True
MNIST_QNN_zz_r5_d2_s44,max_probability,0.472325,0.41567312500000003,0.5294512499999999,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_zz_r5_d2_s44/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,1046,44,43,44,pv+stats,0.05,6,2,linear,crz,zz,5,linear,none,wrap,200,200,200,zz_r5_d2,1046,False,0.495,0.35,0.145,16,100,False,zz_r5_d2,,0.48250000000000004,-0.034999999999999996,0.04,0.075,0.9352393746376038,5,0.06,0.045,10.0,True,0.1,0.1,20.0,True
MNIST_QNN_zz_r5_d2_s45,loss,0.6299250000000001,0.575225,0.6833525,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_zz_r5_d2_s45/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,1046,45,43,45,pv+stats,0.05,6,2,linear,crz,zz,5,linear,none,wrap,200,200,200,zz_r5_d2,1046,False,0.495,0.35,0.145,16,100,False,zz_r5_d2,,0.615,0.23000000000000004,0.52,0.29,-0.43738818168640137,5,0.095,0.045,10.0,True,0.245,0.1,20.0,True
MNIST_QNN_zz_r5_d2_s45,entropy,0.5425,0.485395625,0.59955,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_zz_r5_d2_s45/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,1046,45,43,45,pv+stats,0.05,6,2,linear,crz,zz,5,linear,none,wrap,200,200,200,zz_r5_d2,1046,False,0.495,0.35,0.145,16,100,False,zz_r5_d2,,0.5225,0.044999999999999984,0.35,0.305,-0.6719895601272583,5,0.07,0.05,10.0,True,0.115,0.1,20.0,True
MNIST_QNN_zz_r5_d2_s45,confidence,0.5584,0.5007,0.616050625,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_zz_r5_d2_s45/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,1046,45,43,45,pv+stats,0.05,6,2,linear,crz,zz,5,linear,none,wrap,200,200,200,zz_r5_d2,1046,False,0.495,0.35,0.145,16,100,False,zz_r5_d2,,0.575,0.14999999999999997,0.6,0.45,0.6457207202911377,5,0.07,0.05,10.0,True,0.135,0.1,20.0,True
MNIST_QNN_zz_r5_d2_s45,margin,0.5624,0.50625,0.6182037499999999,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_zz_r5_d2_s45/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,1046,45,43,45,pv+stats,0.05,6,2,linear,crz,zz,5,linear,none,wrap,200,200,200,zz_r5_d2,1046,False,0.495,0.35,0.145,16,100,False,zz_r5_d2,,0.545,0.09000000000000002,0.555,0.465,0.40217357873916626,5,0.065,0.05,10.0,True,0.14,0.095,20.0,True
MNIST_QNN_zz_r5_d2_s45,correctness,0.59,0.5425,0.635,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_zz_r5_d2_s45/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,1046,45,43,45,pv+stats,0.05,6,2,linear,crz,zz,5,linear,none,wrap,200,200,200,zz_r5_d2,1046,False,0.495,0.35,0.145,16,100,False,zz_r5_d2,,0.59,0.17999999999999994,0.7,0.52,1.0,5,0.0,0.0,10.0,True,0.0,0.0,20.0,True
MNIST_QNN_zz_r5_d2_s45,max_probability,0.5584,0.5013475,0.61380125,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_zz_r5_d2_s45/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,1046,45,43,45,pv+stats,0.05,6,2,linear,crz,zz,5,linear,none,wrap,200,200,200,zz_r5_d2,1046,False,0.495,0.35,0.145,16,100,False,zz_r5_d2,,0.575,0.14999999999999997,0.6,0.45,0.6457207202911377,5,0.07,0.05,10.0,True,0.135,0.1,20.0,True
MNIST_QNN_zz_r5_d6_s43,loss,0.66115,0.6054493750000001,0.714675,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_zz_r5_d6_s43/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,1070,43,43,43,pv+stats,0.05,6,6,linear,crz,zz,5,linear,none,wrap,200,200,200,zz_r5_d6,1070,False,0.765,0.34,0.425,16,100,False,zz_r5_d6,,0.6675,0.33499999999999996,0.865,0.53,-0.9342772960662842,5,0.035,0.05,10.0,True,0.06,0.095,20.0,True
MNIST_QNN_zz_r5_d6_s43,entropy,0.498125,0.44194937500000003,0.55485,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_zz_r5_d6_s43/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,1070,43,43,43,pv+stats,0.05,6,6,linear,crz,zz,5,linear,none,wrap,200,200,200,zz_r5_d6,1070,False,0.765,0.34,0.425,16,100,False,zz_r5_d6,,0.5125,0.025000000000000022,0.88,0.855,-1.1632485389709473,5,0.03,0.05,10.0,True,0.045,0.09,20.0,True
MNIST_QNN_zz_r5_d6_s43,confidence,0.501225,0.444525,0.558750625,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_zz_r5_d6_s43/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,1070,43,43,43,pv+stats,0.05,6,6,linear,crz,zz,5,linear,none,wrap,200,200,200,zz_r5_d6,1070,False,0.765,0.34,0.425,16,100,False,zz_r5_d6,,0.5075000000000001,0.015000000000000013,0.81,0.795,0.4373013377189636,5,0.03,0.05,10.0,True,0.05,0.09,20.0,True
MNIST_QNN_zz_r5_d6_s43,margin,0.50365,0.44614375,0.5604025,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_zz_r5_d6_s43/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,1070,43,43,43,pv+stats,0.05,6,6,linear,crz,zz,5,linear,none,wrap,200,200,200,zz_r5_d6,1070,False,0.765,0.34,0.425,16,100,False,zz_r5_d6,,0.515,0.030000000000000027,0.6,0.57,0.5805065035820007,5,0.01,0.025,10.0,True,0.05,0.07,20.0,True
MNIST_QNN_zz_r5_d6_s43,correctness,0.6675,0.625,0.71,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_zz_r5_d6_s43/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,1070,43,43,43,pv+stats,0.05,6,6,linear,crz,zz,5,linear,none,wrap,200,200,200,zz_r5_d6,1070,False,0.765,0.34,0.425,16,100,False,zz_r5_d6,,0.6675,0.33499999999999996,0.855,0.52,1.0,5,0.0,0.0,10.0,True,0.0,0.0,20.0,True
MNIST_QNN_zz_r5_d6_s43,max_probability,0.501225,0.44399937500000003,0.5574525,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_zz_r5_d6_s43/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,1070,43,43,43,pv+stats,0.05,6,6,linear,crz,zz,5,linear,none,wrap,200,200,200,zz_r5_d6,1070,False,0.765,0.34,0.425,16,100,False,zz_r5_d6,,0.5075000000000001,0.015000000000000013,0.81,0.795,0.4373013377189636,5,0.03,0.05,10.0,True,0.05,0.09,20.0,True
MNIST_QNN_zz_r5_d6_s44,loss,0.6779750000000001,0.6241237500000001,0.7302512499999999,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_zz_r5_d6_s44/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,1070,44,43,44,pv+stats,0.05,6,6,linear,crz,zz,5,linear,none,wrap,200,200,200,zz_r5_d6,1070,False,0.765,0.34,0.425,16,100,False,zz_r5_d6,,0.6575,0.315,0.775,0.46,-0.5430607795715332,5,0.04,0.045,10.0,True,0.155,0.1,20.0,True
MNIST_QNN_zz_r5_d6_s44,entropy,0.514575,0.458249375,0.5702768749999999,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_zz_r5_d6_s44/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,1070,44,43,44,pv+stats,0.05,6,6,linear,crz,zz,5,linear,none,wrap,200,200,200,zz_r5_d6,1070,False,0.765,0.34,0.425,16,100,False,zz_r5_d6,,0.5225,0.04500000000000004,0.8,0.755,-0.9484665393829346,5,0.04,0.045,10.0,True,0.085,0.095,20.0,True
MNIST_QNN_zz_r5_d6_s44,confidence,0.524375,0.468475,0.581451875,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_zz_r5_d6_s44/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,1070,44,43,44,pv+stats,0.05,6,6,linear,crz,zz,5,linear,none,wrap,200,200,200,zz_r5_d6,1070,False,0.765,0.34,0.425,16,100,False,zz_r5_d6,,0.5375000000000001,0.07500000000000007,0.81,0.735,0.5809673070907593,5,0.04,0.05,10.0,True,0.085,0.1,20.0,True
