scope,shots,attack,n_replicates,n_member_median,n_member_q05,n_member_q95,n_nonmember_median,n_nonmember_q05,n_nonmember_q95,auc_median,auc_q05,auc_q95,advantage_median,advantage_q05,advantage_q95,tpr_at_0_1pct_fpr_median,tpr_at_0_1pct_fpr_q05,tpr_at_0_1pct_fpr_q95,attained_fpr_at_0_1pct_fpr_median,attained_fpr_at_0_1pct_fpr_q05,attained_fpr_at_0_1pct_fpr_q95,tpr_at_1pct_fpr_median,tpr_at_1pct_fpr_q05,tpr_at_1pct_fpr_q95,attained_fpr_at_1pct_fpr_median,attained_fpr_at_1pct_fpr_q05,attained_fpr_at_1pct_fpr_q95,tpr_at_5pct_fpr_median,tpr_at_5pct_fpr_q05,tpr_at_5pct_fpr_q95,attained_fpr_at_5pct_fpr_median,attained_fpr_at_5pct_fpr_q05,attained_fpr_at_5pct_fpr_q95,auc_leakage_recovery
zz_r1_d2,64,oracle_latent_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.5824944444444444,0.5824944444444444,0.5824944444444444,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0,0.0,0.0,0.015,0.015,0.015,0.01,0.01,0.01,0.07666666666666666,0.07666666666666666,0.07666666666666666,0.05,0.05,0.05,1.0
zz_r1_d6,1024,channel_lira_matched,30,600.0,600.0,600.0,600.0,600.0,600.0,0.6618236111111111,0.6551565277777778,0.6666119444444444,0.22666666666666668,0.2131666666666667,0.24108333333333332,0.013333333333333334,0.008333333333333333,0.020916666666666663,0.0,0.0,0.0,0.04,0.03333333333333333,0.04666666666666667,0.01,0.007416666666666667,0.01,0.13583333333333333,0.11908333333333333,0.15108333333333332,0.05,0.04741666666666667,0.05,1.0660512013468257
zz_r1_d6,1024,channel_lira_mismatched,30,600.0,600.0,600.0,600.0,600.0,600.0,0.6252444444444445,0.6237473611111111,0.6273808333333334,0.19666666666666674,0.19408333333333336,0.21000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.03333333333333333,0.03666666666666667,0.008333333333333333,0.008333333333333333,0.01,0.10416666666666666,0.09908333333333333,0.11258333333333333,0.05,0.041666666666666664,0.05,0.8250773143996928
zz_r1_d6,1024,deconvolved_mean_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.6187375,0.6092190277777778,0.6345159722222222,0.19249999999999998,0.17725000000000002,0.21499999999999997,0.005,0.0024166666666666672,0.01,0.0,0.0,0.0,0.01,0.006666666666666667,0.016666666666666666,0.006666666666666667,0.0016666666666666668,0.01,0.065,0.04725,0.07591666666666666,0.05,0.04666666666666667,0.05,0.7822112833275388
zz_r1_d6,1024,naive_mean_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.6248625000000001,0.6232963888888888,0.6268544444444445,0.19833333333333336,0.19408333333333333,0.21000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.034083333333333334,0.03666666666666667,0.008333333333333333,0.008333333333333333,0.01,0.10166666666666667,0.09741666666666667,0.11091666666666666,0.04833333333333333,0.035750000000000004,0.05,0.8225611652972721
zz_r1_d6,1024,oracle_latent_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.6517972222222223,0.6517972222222223,0.6517972222222223,0.22500000000000003,0.22500000000000003,0.22500000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.03833333333333333,0.03833333333333333,0.03833333333333333,0.01,0.01,0.01,0.11333333333333333,0.11333333333333333,0.11333333333333333,0.05,0.05,0.05,1.0
zz_r1_d6,128,channel_lira_matched,30,600.0,600.0,600.0,600.0,600.0,600.0,0.6603541666666666,0.6542883333333334,0.6722569444444444,0.22249999999999998,0.21058333333333337,0.24849999999999994,0.018333333333333333,0.010750000000000001,0.024249999999999997,0.0,0.0,0.0,0.04583333333333334,0.029833333333333333,0.06091666666666666,0.01,0.007416666666666667,0.01,0.15416666666666667,0.13891666666666666,0.16758333333333333,0.05,0.04666666666666667,0.05,1.0563708895273292
zz_r1_d6,128,channel_lira_mismatched,30,600.0,600.0,600.0,600.0,600.0,600.0,0.6255638888888888,0.6210122222222222,0.6321783333333334,0.20083333333333336,0.1870833333333333,0.21758333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.027416666666666666,0.035,0.01,0.007416666666666667,0.01,0.11,0.09241666666666666,0.12016666666666666,0.05,0.04741666666666667,0.05,0.8271817300126258
zz_r1_d6,128,deconvolved_mean_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.5963430555555556,0.5835256944444445,0.6106061111111111,0.1733333333333333,0.14816666666666667,0.1975833333333333,0.006666666666666667,0.0024166666666666672,0.010916666666666663,0.0,0.0,0.0,0.011666666666666667,0.006666666666666667,0.021666666666666667,0.008333333333333333,0.0,0.01,0.04,0.027416666666666666,0.059583333333333315,0.04833333333333333,0.042416666666666665,0.05,0.6346825992277708
zz_r1_d6,128,naive_mean_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.6232166666666666,0.6183306944444444,0.6293799999999999,0.1975,0.18575000000000003,0.21349999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.03,0.03924999999999999,0.01,0.008333333333333333,0.01,0.10166666666666667,0.09408333333333334,0.10758333333333334,0.049166666666666664,0.044083333333333335,0.05,0.8117188500741117
zz_r1_d6,128,oracle_latent_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.6517972222222223,0.6517972222222223,0.6517972222222223,0.22500000000000003,0.22500000000000003,0.22500000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.03833333333333333,0.03833333333333333,0.03833333333333333,0.01,0.01,0.01,0.11333333333333333,0.11333333333333333,0.11333333333333333,0.05,0.05,0.05,1.0
zz_r1_d6,256,channel_lira_matched,30,600.0,600.0,600.0,600.0,600.0,600.0,0.6631847222222222,0.6558516666666666,0.6722041666666666,0.22500000000000006,0.21408333333333338,0.24683333333333332,0.02,0.014083333333333333,0.029249999999999995,0.0,0.0,0.0,0.043333333333333335,0.03075,0.055,0.01,0.007416666666666667,0.01,0.1525,0.13075,0.16333333333333333,0.05,0.045,0.05,1.0750178417845444
zz_r1_d6,256,channel_lira_mismatched,30,600.0,600.0,600.0,600.0,600.0,600.0,0.6265638888888889,0.622900138888889,0.6283166666666666,0.20166666666666666,0.19166666666666674,0.21274999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.03,0.035,0.008333333333333333,0.006666666666666667,0.01,0.10750000000000001,0.09741666666666667,0.11666666666666667,0.05,0.04575,0.05,0.8337694658444197
zz_r1_d6,256,deconvolved_mean_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.6115069444444445,0.5922175,0.6231363888888889,0.18833333333333335,0.16741666666666669,0.21183333333333335,0.006666666666666667,0.0033333333333333335,0.01,0.0,0.0,0.0,0.011666666666666667,0.006666666666666667,0.018333333333333333,0.008333333333333333,0.0016666666666666668,0.01,0.041666666666666664,0.030583333333333334,0.07108333333333332,0.05,0.045,0.05,0.7345782934104347
zz_r1_d6,256,naive_mean_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.6247986111111111,0.6210752777777778,0.6268702777777778,0.19666666666666668,0.18983333333333333,0.21091666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.03166666666666667,0.03924999999999999,0.008333333333333333,0.007416666666666667,0.01,0.10333333333333333,0.09575,0.10925,0.049166666666666664,0.04225,0.05,0.8221402821746847
zz_r1_d6,256,oracle_latent_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.6517972222222223,0.6517972222222223,0.6517972222222223,0.22500000000000003,0.22500000000000003,0.22500000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.03833333333333333,0.03833333333333333,0.03833333333333333,0.01,0.01,0.01,0.11333333333333333,0.11333333333333333,0.11333333333333333,0.05,0.05,0.05,1.0
zz_r1_d6,32,channel_lira_matched,30,600.0,600.0,600.0,600.0,600.0,600.0,0.6637319444444445,0.6533691666666667,0.6778166666666666,0.23166666666666663,0.20783333333333334,0.25608333333333333,0.01583333333333333,0.01,0.03,0.0,0.0,0.0,0.06416666666666668,0.044083333333333335,0.08424999999999999,0.01,0.006666666666666667,0.01,0.16249999999999998,0.13966666666666666,0.18591666666666667,0.04833333333333333,0.04666666666666667,0.05,1.0786227972258313
zz_r1_d6,32,channel_lira_mismatched,30,600.0,600.0,600.0,600.0,600.0,600.0,0.6265305555555556,0.6172919444444445,0.6363434722222222,0.19666666666666668,0.17816666666666672,0.21258333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.028333333333333332,0.019833333333333335,0.04108333333333332,0.009166666666666667,0.005,0.01,0.11666666666666667,0.09575,0.13091666666666665,0.05,0.04666666666666667,0.05,0.8335498746500266
zz_r1_d6,32,deconvolved_mean_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.5775347222222222,0.5630509722222222,0.60317,0.16,0.12983333333333333,0.19199999999999998,0.008333333333333333,0.006666666666666667,0.014416666666666652,0.0,0.0,0.0,0.011666666666666667,0.008333333333333333,0.02,0.006666666666666667,0.0007500000000000003,0.01,0.043333333333333335,0.029833333333333333,0.05925,0.04833333333333333,0.04,0.05,0.5107782677914616
zz_r1_d6,32,naive_mean_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.6172222222222221,0.606638888888889,0.6255890277777777,0.18666666666666668,0.17166666666666675,0.20591666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.034166666666666665,0.027416666666666666,0.04425,0.01,0.008333333333333333,0.01,0.09666666666666666,0.08741666666666667,0.11108333333333331,0.04833333333333333,0.043333333333333335,0.05,0.7722290336157511
zz_r1_d6,32,oracle_latent_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.6517972222222223,0.6517972222222223,0.6517972222222223,0.22500000000000003,0.22500000000000003,0.22500000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.03833333333333333,0.03833333333333333,0.03833333333333333,0.01,0.01,0.01,0.11333333333333333,0.11333333333333333,0.11333333333333333,0.05,0.05,0.05,1.0
zz_r1_d6,512,channel_lira_matched,30,600.0,600.0,600.0,600.0,600.0,600.0,0.6627694444444445,0.6537769444444445,0.6684356944444445,0.22750000000000006,0.20908333333333332,0.24275,0.016666666666666666,0.008166666666666668,0.024249999999999997,0.0,0.0,0.0,0.04,0.03333333333333333,0.04758333333333333,0.01,0.008333333333333333,0.01,0.1375,0.12833333333333333,0.15333333333333332,0.05,0.04666666666666667,0.05,1.0722821014877306
zz_r1_d6,512,channel_lira_mismatched,30,600.0,600.0,600.0,600.0,600.0,600.0,0.6257430555555555,0.6217672222222222,0.6282570833333334,0.20166666666666666,0.19150000000000003,0.2083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.03166666666666667,0.03666666666666667,0.008333333333333333,0.008333333333333333,0.01,0.10333333333333333,0.09666666666666666,0.11683333333333333,0.04833333333333333,0.042416666666666665,0.05,0.8283620326824892
zz_r1_d6,512,deconvolved_mean_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.6116916666666667,0.5988544444444445,0.6215026388888889,0.18333333333333338,0.16666666666666674,0.20775,0.006666666666666667,0.0031666666666666675,0.010916666666666663,0.0,0.0,0.0,0.011666666666666667,0.006666666666666667,0.02258333333333333,0.008333333333333333,0.0,0.01,0.050833333333333335,0.02391666666666667,0.07866666666666665,0.05,0.04666666666666667,0.05,0.7357951946126964
zz_r1_d6,512,naive_mean_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.6249736111111112,0.6208211111111112,0.6272391666666667,0.20083333333333336,0.19166666666666665,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.03333333333333333,0.03833333333333333,0.008333333333333333,0.008333333333333333,0.01,0.10166666666666667,0.09666666666666666,0.11016666666666666,0.05,0.03908333333333333,0.05,0.8232931359452488
zz_r1_d6,512,oracle_latent_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.6517972222222223,0.6517972222222223,0.6517972222222223,0.22500000000000003,0.22500000000000003,0.22500000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.03833333333333333,0.03833333333333333,0.03833333333333333,0.01,0.01,0.01,0.11333333333333333,0.11333333333333333,0.11333333333333333,0.05,0.05,0.05,1.0
zz_r1_d6,64,channel_lira_matched,30,600.0,600.0,600.0,600.0,600.0,600.0,0.6637208333333333,0.6536580555555556,0.6761076388888889,0.22499999999999998,0.21133333333333335,0.25275,0.016666666666666666,0.010750000000000001,0.03924999999999999,0.0,0.0,0.0,0.05583333333333333,0.043333333333333335,0.08,0.01,0.008333333333333333,0.01,0.16499999999999998,0.13558333333333333,0.17925,0.05,0.04575,0.05,1.0785496001610333
zz_r1_d6,64,channel_lira_mismatched,30,600.0,600.0,600.0,600.0,600.0,600.0,0.6274249999999999,0.6186861111111112,0.6371948611111111,0.19833333333333336,0.17908333333333337,0.2175833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.029166666666666667,0.022416666666666668,0.03849999999999999,0.01,0.006666666666666667,0.01,0.11333333333333333,0.09575,0.13349999999999998,0.05,0.04741666666666667,0.05,0.8394422383662407
zz_r1_d6,64,deconvolved_mean_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.5890625,0.5682752777777779,0.6049788888888888,0.17166666666666663,0.14058333333333334,0.20233333333333334,0.008333333333333333,0.004083333333333334,0.01258333333333333,0.0,0.0,0.0,0.011666666666666667,0.005750000000000001,0.02,0.005,0.0007500000000000003,0.01,0.04416666666666667,0.035750000000000004,0.05333333333333334,0.04833333333333333,0.045,0.05,0.5867202225190772
zz_r1_d6,64,naive_mean_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.6216513888888888,0.6117111111111111,0.62932625,0.19416666666666668,0.17500000000000004,0.20941666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.034166666666666665,0.02666666666666667,0.043333333333333335,0.01,0.006666666666666667,0.01,0.10166666666666667,0.09316666666666666,0.11166666666666666,0.04666666666666667,0.043333333333333335,0.05,0.8014072135707352
zz_r1_d6,64,oracle_latent_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.6517972222222223,0.6517972222222223,0.6517972222222223,0.22500000000000003,0.22500000000000003,0.22500000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.03833333333333333,0.03833333333333333,0.03833333333333333,0.01,0.01,0.01,0.11333333333333333,0.11333333333333333,0.11333333333333333,0.05,0.05,0.05,1.0
zz_r5_d2,1024,channel_lira_matched,30,600.0,600.0,600.0,600.0,600.0,600.0,0.5560069444444444,0.5543494444444446,0.5609443055555555,0.11333333333333329,0.10408333333333336,0.11941666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.019166666666666665,0.011666666666666667,0.025916666666666664,0.01,0.008333333333333333,0.01,0.059166666666666666,0.051666666666666666,0.06683333333333333,0.04833333333333333,0.04666666666666667,0.05,0.9449104883306783
zz_r5_d2,1024,channel_lira_mismatched,30,600.0,600.0,600.0,600.0,600.0,600.0,0.5442652777777778,0.5414058333333334,0.54727875,0.08499999999999996,0.07741666666666668,0.09166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.011666666666666667,0.015916666666666662,0.01,0.008333333333333333,0.01,0.055,0.051666666666666666,0.056666666666666664,0.04833333333333333,0.03983333333333333,0.05,0.7468131971131322
zz_r5_d2,1024,deconvolved_mean_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.5555763888888888,0.5522980555555556,0.5597141666666666,0.11000000000000004,0.1024166666666667,0.1183333333333334,0.0,0.0,0.0016666666666666668,0.0,0.0,0.0,0.01,0.004083333333333334,0.018499999999999992,0.01,0.007416666666666667,0.01,0.056666666666666664,0.051666666666666666,0.06333333333333334,0.05,0.044083333333333335,0.05,0.9376464523385507
zz_r5_d2,1024,naive_mean_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.5442805555555555,0.5413994444444444,0.5472691666666666,0.08416666666666667,0.07816666666666665,0.09258333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.011666666666666667,0.015916666666666662,0.01,0.008333333333333333,0.01,0.055,0.05241666666666667,0.056666666666666664,0.04833333333333333,0.043333333333333335,0.05,0.7470709532289816
zz_r5_d2,1024,oracle_latent_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.5592722222222222,0.5592722222222222,0.5592722222222222,0.10999999999999999,0.10999999999999999,0.10999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.011666666666666667,0.011666666666666667,0.011666666666666667,0.01,0.01,0.01,0.06166666666666667,0.06166666666666667,0.06166666666666667,0.05,0.05,0.05,1.0
zz_r5_d2,128,channel_lira_matched,30,600.0,600.0,600.0,600.0,600.0,600.0,0.5554388888888888,0.5457327777777777,0.563635,0.11166666666666669,0.09408333333333335,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.01,0.025916666666666664,0.01,0.006666666666666667,0.01,0.06166666666666667,0.055,0.07425,0.04833333333333333,0.044083333333333335,0.05,0.9353266472959036
zz_r5_d2,128,channel_lira_mismatched,30,600.0,600.0,600.0,600.0,600.0,600.0,0.5453861111111111,0.5365356944444444,0.5501002777777778,0.08500000000000002,0.07166666666666666,0.09758333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.008333333333333333,0.016666666666666666,0.01,0.006666666666666667,0.01,0.057499999999999996,0.05075,0.06258333333333334,0.04833333333333333,0.044083333333333335,0.05,0.7657231230668301
zz_r5_d2,128,deconvolved_mean_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.5517152777777778,0.5398815277777778,0.5628105555555555,0.10833333333333339,0.08983333333333336,0.125,0.0016666666666666668,0.0,0.0033333333333333335,0.0,0.0,0.0,0.006666666666666667,0.0033333333333333335,0.015,0.008333333333333333,0.0016666666666666668,0.01,0.055,0.042416666666666665,0.06849999999999999,0.05,0.044083333333333335,0.05,0.8725044521510938
zz_r5_d2,128,naive_mean_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.5452930555555555,0.5361951388888889,0.5499375,0.08416666666666667,0.07408333333333333,0.10091666666666671,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.006666666666666667,0.015916666666666662,0.01,0.006666666666666667,0.01,0.058333333333333334,0.051500000000000004,0.06683333333333333,0.049166666666666664,0.04575,0.05,0.764153153997563
zz_r5_d2,128,oracle_latent_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.5592722222222222,0.5592722222222222,0.5592722222222222,0.10999999999999999,0.10999999999999999,0.10999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.011666666666666667,0.011666666666666667,0.011666666666666667,0.01,0.01,0.01,0.06166666666666667,0.06166666666666667,0.06166666666666667,0.05,0.05,0.05,1.0
zz_r5_d2,256,channel_lira_matched,30,600.0,600.0,600.0,600.0,600.0,600.0,0.555463888888889,0.5525423611111111,0.5586740277777777,0.11250000000000004,0.1040833333333334,0.12441666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.019166666666666665,0.011500000000000002,0.02666666666666667,0.01,0.007416666666666667,0.01,0.06166666666666667,0.05333333333333334,0.07,0.049166666666666664,0.045,0.05,0.9357484300309331
zz_r5_d2,256,channel_lira_mismatched,30,600.0,600.0,600.0,600.0,600.0,600.0,0.543861111111111,0.541725,0.5476526388888888,0.08499999999999996,0.07741666666666668,0.09758333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.01,0.016666666666666666,0.01,0.006666666666666667,0.01,0.05333333333333334,0.051666666666666666,0.06166666666666667,0.04833333333333333,0.041666666666666664,0.05,0.7399943762301987
zz_r5_d2,256,deconvolved_mean_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.5545541666666667,0.5477795833333333,0.5585848611111112,0.11166666666666669,0.10166666666666668,0.12,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.008333333333333333,0.0033333333333333335,0.023499999999999993,0.01,0.006666666666666667,0.01,0.056666666666666664,0.04575,0.06833333333333333,0.04833333333333333,0.043166666666666666,0.05,0.9204002249507931
zz_r5_d2,256,naive_mean_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.5437222222222222,0.5417809722222222,0.5475426388888888,0.08499999999999999,0.07741666666666668,0.10108333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.01,0.016666666666666666,0.01,0.006666666666666667,0.01,0.055,0.051666666666666666,0.06166666666666667,0.04833333333333333,0.045,0.05,0.7376511388133852
zz_r5_d2,256,oracle_latent_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.5592722222222222,0.5592722222222222,0.5592722222222222,0.10999999999999999,0.10999999999999999,0.10999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.011666666666666667,0.011666666666666667,0.011666666666666667,0.01,0.01,0.01,0.06166666666666667,0.06166666666666667,0.06166666666666667,0.05,0.05,0.05,1.0
zz_r5_d2,32,channel_lira_matched,30,600.0,600.0,600.0,600.0,600.0,600.0,0.5519777777777778,0.5379816666666667,0.5656825,0.10416666666666669,0.08025000000000004,0.1335,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.007416666666666667,0.025,0.01,0.005750000000000001,0.01,0.06166666666666667,0.05075,0.07608333333333332,0.05,0.045,0.05,0.8769331708688733
zz_r5_d2,32,channel_lira_mismatched,30,600.0,600.0,600.0,600.0,600.0,600.0,0.5416861111111111,0.5314716666666667,0.5590824999999999,0.09083333333333338,0.06741666666666667,0.1153333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.01,0.023499999999999993,0.01,0.006666666666666667,0.01,0.06166666666666667,0.04908333333333333,0.07666666666666666,0.05,0.04666666666666667,0.05,0.7032992782828759
zz_r5_d2,32,deconvolved_mean_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.5449597222222222,0.5282701388888889,0.5560304166666667,0.09666666666666668,0.07241666666666667,0.12158333333333336,0.0016666666666666668,0.0,0.005,0.0,0.0,0.0,0.009166666666666667,0.005,0.013333333333333334,0.006666666666666667,0.0016666666666666668,0.01,0.056666666666666664,0.042416666666666665,0.07441666666666664,0.049166666666666664,0.04575,0.05,0.7585293841972075
zz_r5_d2,32,naive_mean_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.5411791666666667,0.5282827777777778,0.5576986111111111,0.09249999999999997,0.06908333333333333,0.11549999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0016666666666666668,0.02016666666666666,0.01,0.0048333333333333344,0.01,0.06333333333333334,0.05,0.07516666666666666,0.04833333333333333,0.04575,0.05,0.694746461711501
zz_r5_d2,32,oracle_latent_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.5592722222222222,0.5592722222222222,0.5592722222222222,0.10999999999999999,0.10999999999999999,0.10999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.011666666666666667,0.011666666666666667,0.011666666666666667,0.01,0.01,0.01,0.06166666666666667,0.06166666666666667,0.06166666666666667,0.05,0.05,0.05,1.0
zz_r5_d2,512,channel_lira_matched,30,600.0,600.0,600.0,600.0,600.0,600.0,0.5583125,0.5512512500000001,0.5616570833333333,0.11583333333333334,0.10391666666666668,0.12591666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.018333333333333333,0.014083333333333333,0.025,0.01,0.007416666666666667,0.01,0.06166666666666667,0.055,0.07091666666666667,0.05,0.04666666666666667,0.05,0.9838082294498085
zz_r5_d2,512,channel_lira_mismatched,30,600.0,600.0,600.0,600.0,600.0,600.0,0.5445277777777777,0.54124375,0.5472808333333333,0.08583333333333337,0.07666666666666666,0.09333333333333338,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.011666666666666667,0.015916666666666662,0.009166666666666667,0.008333333333333333,0.01,0.055,0.051666666666666666,0.06166666666666667,0.04666666666666667,0.03833333333333333,0.05,0.7512419158309117
zz_r5_d2,512,deconvolved_mean_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.5584722222222223,0.5483266666666666,0.5613108333333334,0.11333333333333334,0.10075000000000006,0.1266666666666667,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0125,0.004083333333333334,0.021666666666666667,0.01,0.008333333333333333,0.01,0.059166666666666666,0.05,0.06758333333333333,0.05,0.045,0.05,0.9865029524791467
zz_r5_d2,512,naive_mean_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.5445138888888889,0.5412947222222222,0.547273888888889,0.0866666666666667,0.07666666666666672,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.011666666666666667,0.015916666666666662,0.01,0.008333333333333333,0.01,0.055,0.051666666666666666,0.06091666666666666,0.0475,0.04075,0.05,0.7510075920892305
zz_r5_d2,512,oracle_latent_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.5592722222222222,0.5592722222222222,0.5592722222222222,0.10999999999999999,0.10999999999999999,0.10999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.011666666666666667,0.011666666666666667,0.011666666666666667,0.01,0.01,0.01,0.06166666666666667,0.06166666666666667,0.06166666666666667,0.05,0.05,0.05,1.0
zz_r5_d2,64,channel_lira_matched,30,600.0,600.0,600.0,600.0,600.0,600.0,0.553911111111111,0.5427181944444445,0.5634419444444444,0.10750000000000004,0.08833333333333337,0.13416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.018333333333333333,0.010750000000000001,0.024249999999999997,0.01,0.007416666666666667,0.01,0.06333333333333334,0.05333333333333334,0.07166666666666667,0.049166666666666664,0.045,0.05,0.9095510357109375
zz_r5_d2,64,channel_lira_mismatched,30,600.0,600.0,600.0,600.0,600.0,600.0,0.5451569444444444,0.5339565277777778,0.5495166666666667,0.08500000000000002,0.06983333333333334,0.10383333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.01,0.019249999999999996,0.01,0.006666666666666667,0.01,0.058333333333333334,0.05075,0.06849999999999999,0.04833333333333333,0.043333333333333335,0.05,0.7618567813290842
zz_r5_d2,64,deconvolved_mean_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.5511416666666666,0.5342354166666666,0.5601059722222221,0.10666666666666669,0.08333333333333337,0.12683333333333335,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.0075,0.0016666666666666668,0.015916666666666662,0.006666666666666667,0.0016666666666666668,0.01,0.056666666666666664,0.04,0.07091666666666667,0.05,0.044083333333333335,0.05,0.862826881619646
zz_r5_d2,64,naive_mean_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.5445,0.533345,0.5481509722222222,0.08833333333333332,0.06816666666666668,0.10333333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.006666666666666667,0.02,0.01,0.006666666666666667,0.01,0.058333333333333334,0.04816666666666667,0.06833333333333333,0.05,0.042416666666666665,0.05,0.7507732683475493
zz_r5_d2,64,oracle_latent_lira,30,600.0,600.0,600.0,600.0,600.0,600.0,0.5592722222222222,0.5592722222222222,0.5592722222222222,0.10999999999999999,0.10999999999999999,0.10999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.011666666666666667,0.011666666666666667,0.011666666666666667,0.01,0.01,0.01,0.06166666666666667,0.06166666666666667,0.06166666666666667,0.05,0.05,0.05,1.0
zz_r5_d6,1024,channel_lira_matched,30,600.0,600.0,600.0,600.0,600.0,600.0,0.7261222222222222,0.7235268055555555,0.7301697222222222,0.3275,0.32,0.3375833333333334,0.011666666666666667,0.01,0.015916666666666662,0.0,0.0,0.0,0.03166666666666667,0.023333333333333334,0.04,0.01,0.008333333333333333,0.01,0.165,0.16,0.17425,0.04833333333333333,0.04575,0.05,1.0141525888274276
