scope,shots,replicate,contrast,auc_difference,advantage_difference,tpr_at_0_1pct_fpr_difference,tpr_at_1pct_fpr_difference,tpr_at_5pct_fpr_difference
z_r5_d2,1024,19,matched_minus_deconvolved_mean,0.0001888888888889051,0.0,0.006666666666666667,0.021666666666666664,0.006666666666666668
z_r5_d2,1024,20,matched_minus_mismatched,0.03288611111111117,0.0533333333333334,0.0033333333333333335,0.0,0.003333333333333327
z_r5_d2,1024,20,matched_minus_naive_mean,0.03340833333333337,0.0533333333333334,0.0033333333333333335,-0.0016666666666666705,0.003333333333333327
z_r5_d2,1024,20,matched_minus_deconvolved_mean,-0.0009444444444444144,-0.0050000000000000044,0.006666666666666667,0.0016666666666666635,0.008333333333333331
z_r5_d2,1024,21,matched_minus_mismatched,0.030844444444444452,0.05499999999999999,0.005,0.005000000000000001,0.013333333333333336
z_r5_d2,1024,21,matched_minus_naive_mean,0.031172222222222268,0.053333333333333344,0.005,0.005000000000000001,0.015
z_r5_d2,1024,21,matched_minus_deconvolved_mean,0.001094444444444509,0.0033333333333332993,0.01,0.006666666666666668,0.008333333333333331
z_r5_d2,1024,22,matched_minus_mismatched,0.03501111111111099,0.05500000000000005,0.005,0.014999999999999996,0.02333333333333333
z_r5_d2,1024,22,matched_minus_naive_mean,0.03539722222222208,0.05666666666666664,0.006666666666666666,0.014999999999999996,0.02333333333333333
z_r5_d2,1024,22,matched_minus_deconvolved_mean,-0.00045000000000006146,0.0,0.01,0.01833333333333333,0.008333333333333331
z_r5_d2,1024,23,matched_minus_mismatched,0.034022222222222176,0.03999999999999998,0.006666666666666666,0.008333333333333331,0.0
z_r5_d2,1024,23,matched_minus_naive_mean,0.03431111111111096,0.03999999999999998,0.006666666666666666,0.009999999999999995,-0.0016666666666666635
z_r5_d2,1024,23,matched_minus_deconvolved_mean,0.0014611111111109132,0.0016666666666666496,-0.001666666666666667,0.009999999999999995,-0.0016666666666666635
z_r5_d2,1024,24,matched_minus_mismatched,0.031199999999999894,0.048333333333333284,0.005000000000000001,0.006666666666666661,-0.0016666666666666635
z_r5_d2,1024,24,matched_minus_naive_mean,0.03165833333333323,0.046666666666666634,0.005000000000000001,0.0049999999999999975,-0.0016666666666666635
z_r5_d2,1024,24,matched_minus_deconvolved_mean,0.0014499999999999513,0.0016666666666667052,0.013333333333333334,0.008333333333333331,0.006666666666666668
z_r5_d2,1024,25,matched_minus_mismatched,0.03459444444444437,0.043333333333333335,0.0033333333333333335,-0.003333333333333334,0.006666666666666668
z_r5_d2,1024,25,matched_minus_naive_mean,0.03499444444444444,0.043333333333333335,0.0033333333333333335,-0.003333333333333334,0.008333333333333331
z_r5_d2,1024,25,matched_minus_deconvolved_mean,-0.0007694444444443782,-0.0016666666666667052,-0.003333333333333333,0.0016666666666666635,-0.0016666666666666635
z_r5_d2,1024,26,matched_minus_mismatched,0.03365555555555566,0.03166666666666662,0.005,0.0016666666666666635,0.003333333333333341
z_r5_d2,1024,26,matched_minus_naive_mean,0.03397222222222229,0.031666666666666676,0.005,0.0016666666666666635,-0.0016666666666666635
z_r5_d2,1024,26,matched_minus_deconvolved_mean,0.0006194444444445057,0.0,0.01,0.016666666666666666,0.003333333333333341
z_r5_d2,1024,27,matched_minus_mismatched,0.0340583333333333,0.0533333333333334,0.005,0.008333333333333331,0.006666666666666668
z_r5_d2,1024,27,matched_minus_naive_mean,0.034466666666666756,0.05666666666666664,0.005,0.010000000000000002,0.009999999999999995
z_r5_d2,1024,27,matched_minus_deconvolved_mean,-0.0008666666666666822,-0.0016666666666667052,0.003333333333333333,0.010000000000000002,0.011666666666666659
z_r5_d2,1024,28,matched_minus_mismatched,0.034983333333333255,0.04999999999999993,0.0033333333333333335,0.011666666666666665,0.006666666666666668
z_r5_d2,1024,28,matched_minus_naive_mean,0.035208333333333286,0.048333333333333284,0.0033333333333333335,0.011666666666666665,0.006666666666666668
z_r5_d2,1024,28,matched_minus_deconvolved_mean,-0.002097222222222195,-0.0050000000000000044,0.006666666666666667,0.0049999999999999975,-0.0016666666666666635
z_r5_d2,1024,29,matched_minus_mismatched,0.03512777777777787,0.04499999999999993,0.005,0.0049999999999999975,0.009999999999999995
z_r5_d2,1024,29,matched_minus_naive_mean,0.035594444444444595,0.044999999999999984,0.005,0.0049999999999999975,0.009999999999999995
z_r5_d2,1024,29,matched_minus_deconvolved_mean,-0.0013555555555554433,-0.010000000000000009,0.01,0.0,-0.0016666666666666635
z_r5_d6,32,0,matched_minus_mismatched,0.027905555555555628,0.05499999999999999,0.0,0.015000000000000003,0.026666666666666658
z_r5_d6,32,0,matched_minus_naive_mean,0.03798055555555546,0.05666666666666664,0.0,0.020000000000000004,0.07666666666666666
z_r5_d6,32,0,matched_minus_deconvolved_mean,0.029291666666666716,0.03666666666666668,0.0,0.025,0.08166666666666667
z_r5_d6,32,1,matched_minus_mismatched,0.03694722222222213,0.048333333333333395,0.006666666666666666,0.010000000000000002,0.038333333333333344
z_r5_d6,32,1,matched_minus_naive_mean,0.050727777777777705,0.06,0.006666666666666666,0.011666666666666667,0.07666666666666667
z_r5_d6,32,1,matched_minus_deconvolved_mean,0.027699999999999947,0.018333333333333368,0.006666666666666666,0.02,0.07666666666666667
z_r5_d6,32,2,matched_minus_mismatched,0.03527222222222226,0.06666666666666665,0.0016666666666666668,0.019999999999999997,0.05
z_r5_d6,32,2,matched_minus_naive_mean,0.050416666666666776,0.07500000000000007,0.0016666666666666668,0.024999999999999998,0.05499999999999999
z_r5_d6,32,2,matched_minus_deconvolved_mean,0.038986111111111166,0.03500000000000009,0.0016666666666666668,0.026666666666666665,0.08833333333333332
z_r5_d6,32,3,matched_minus_mismatched,0.03853333333333331,0.04999999999999999,0.0,-0.001666666666666667,0.04666666666666666
z_r5_d6,32,3,matched_minus_naive_mean,0.05535555555555538,0.07,0.0,0.011666666666666667,0.08666666666666666
z_r5_d6,32,3,matched_minus_deconvolved_mean,0.04368611111111109,0.043333333333333335,0.0016666666666666668,0.021666666666666667,0.10333333333333332
z_r5_d6,32,4,matched_minus_mismatched,0.04139444444444429,0.06,0.0,0.013333333333333332,0.038333333333333344
z_r5_d6,32,4,matched_minus_naive_mean,0.05548333333333322,0.07833333333333331,0.0,0.016666666666666666,0.08333333333333334
z_r5_d6,32,4,matched_minus_deconvolved_mean,0.036541666666666583,0.03166666666666673,-0.0016666666666666668,0.025,0.06666666666666667
z_r5_d6,32,5,matched_minus_mismatched,0.0360611111111111,0.04999999999999993,-0.003333333333333333,0.02333333333333333,0.003333333333333327
z_r5_d6,32,5,matched_minus_naive_mean,0.048058333333333314,0.07,0.0,0.026666666666666665,0.04166666666666667
z_r5_d6,32,5,matched_minus_deconvolved_mean,0.034844444444444456,0.021666666666666667,0.0016666666666666668,0.03833333333333333,0.06333333333333334
z_r5_d6,32,6,matched_minus_mismatched,0.03439166666666671,0.04499999999999993,0.0,0.013333333333333334,0.009999999999999995
z_r5_d6,32,6,matched_minus_naive_mean,0.0496388888888889,0.06,0.0016666666666666668,0.01666666666666667,0.04166666666666666
z_r5_d6,32,6,matched_minus_deconvolved_mean,0.02977222222222231,0.021666666666666612,-0.0016666666666666668,0.018333333333333333,0.051666666666666666
z_r5_d6,32,7,matched_minus_mismatched,0.03742500000000004,0.039999999999999925,0.0,0.003333333333333334,0.05
z_r5_d6,32,7,matched_minus_naive_mean,0.05091666666666672,0.06000000000000005,0.0,0.006666666666666668,0.07166666666666667
z_r5_d6,32,7,matched_minus_deconvolved_mean,0.0312027777777778,0.03499999999999992,-0.0016666666666666668,0.008333333333333335,0.04833333333333334
z_r5_d6,32,8,matched_minus_mismatched,0.03971666666666673,0.06000000000000005,-0.0016666666666666668,-0.008333333333333335,0.05666666666666666
z_r5_d6,32,8,matched_minus_naive_mean,0.053783333333333405,0.08166666666666667,-0.0016666666666666668,0.0033333333333333322,0.09
z_r5_d6,32,8,matched_minus_deconvolved_mean,0.027827777777777785,0.03833333333333333,0.0,0.011666666666666665,0.07166666666666666
z_r5_d6,32,9,matched_minus_mismatched,0.041325000000000056,0.06,0.0,0.0,0.038333333333333344
z_r5_d6,32,9,matched_minus_naive_mean,0.06009444444444445,0.07833333333333331,-0.0033333333333333335,0.005,0.08333333333333334
z_r5_d6,32,9,matched_minus_deconvolved_mean,0.02509444444444453,0.026666666666666616,-0.0016666666666666668,-0.011666666666666667,0.04833333333333334
z_r5_d6,32,10,matched_minus_mismatched,0.034513888888888844,0.03999999999999998,0.0,0.006666666666666666,0.01833333333333334
z_r5_d6,32,10,matched_minus_naive_mean,0.04620555555555561,0.06,0.0,0.013333333333333332,0.06333333333333332
z_r5_d6,32,10,matched_minus_deconvolved_mean,0.03852777777777783,0.04833333333333334,0.0,0.016666666666666666,0.07999999999999999
z_r5_d6,32,11,matched_minus_mismatched,0.0308194444444444,0.06166666666666665,-0.003333333333333333,0.016666666666666666,0.028333333333333335
z_r5_d6,32,11,matched_minus_naive_mean,0.04646388888888886,0.06166666666666676,0.0,0.02,0.06833333333333333
z_r5_d6,32,11,matched_minus_deconvolved_mean,0.03861944444444443,0.040000000000000036,0.0016666666666666668,0.03333333333333333,0.06833333333333333
z_r5_d6,32,12,matched_minus_mismatched,0.04348333333333343,0.05499999999999994,-0.0033333333333333335,0.014999999999999996,0.05666666666666667
z_r5_d6,32,12,matched_minus_naive_mean,0.06172500000000003,0.06166666666666665,0.0033333333333333335,0.02333333333333333,0.09166666666666667
z_r5_d6,32,12,matched_minus_deconvolved_mean,0.040883333333333494,0.043333333333333335,0.0033333333333333335,0.03666666666666667,0.07666666666666667
z_r5_d6,32,13,matched_minus_mismatched,0.04042777777777773,0.04999999999999999,0.0,0.009999999999999998,0.04500000000000001
z_r5_d6,32,13,matched_minus_naive_mean,0.05609722222222224,0.06999999999999995,0.0033333333333333335,0.019999999999999997,0.08166666666666667
z_r5_d6,32,13,matched_minus_deconvolved_mean,0.02556388888888872,0.010000000000000009,0.0033333333333333335,0.011666666666666665,0.04000000000000001
z_r5_d6,32,14,matched_minus_mismatched,0.051808333333333456,0.0733333333333333,0.0033333333333333335,-0.0016666666666666635,0.031666666666666676
z_r5_d6,32,14,matched_minus_naive_mean,0.07039722222222222,0.08833333333333326,0.0033333333333333335,0.006666666666666668,0.07
z_r5_d6,32,14,matched_minus_deconvolved_mean,0.029452777777777772,0.036666666666666625,0.0033333333333333335,0.01666666666666667,0.06000000000000001
z_r5_d6,32,15,matched_minus_mismatched,0.032930555555555574,0.046666666666666745,0.0,0.03,0.046666666666666676
z_r5_d6,32,15,matched_minus_naive_mean,0.04733055555555554,0.06500000000000011,0.0016666666666666668,0.03666666666666667,0.07
z_r5_d6,32,15,matched_minus_deconvolved_mean,0.031194444444444414,0.030000000000000027,0.0033333333333333335,0.05,0.061666666666666675
z_r5_d6,32,16,matched_minus_mismatched,0.03295277777777772,0.061666666666666675,0.0,0.028333333333333335,0.02166666666666668
z_r5_d6,32,16,matched_minus_naive_mean,0.04513055555555556,0.05833333333333329,0.0,0.03333333333333333,0.05166666666666668
z_r5_d6,32,16,matched_minus_deconvolved_mean,0.03496111111111111,0.04833333333333334,-0.0016666666666666668,0.04166666666666667,0.05666666666666667
z_r5_d6,32,17,matched_minus_mismatched,0.02180000000000004,0.010000000000000064,0.0016666666666666668,0.016666666666666666,0.09166666666666667
z_r5_d6,32,17,matched_minus_naive_mean,0.034944444444444445,0.028333333333333377,0.0016666666666666668,0.019999999999999997,0.14333333333333334
z_r5_d6,32,17,matched_minus_deconvolved_mean,0.03435833333333327,0.014999999999999958,0.0,0.03,0.11333333333333334
z_r5_d6,32,18,matched_minus_mismatched,0.02968611111111108,0.03333333333333338,0.0,-0.005000000000000001,0.05666666666666666
z_r5_d6,32,18,matched_minus_naive_mean,0.04231666666666667,0.040000000000000036,0.0,0.018333333333333333,0.08166666666666667
z_r5_d6,32,18,matched_minus_deconvolved_mean,0.021955555555555617,0.010000000000000009,-0.0016666666666666668,0.02333333333333333,0.04166666666666666
z_r5_d6,32,19,matched_minus_mismatched,0.024694444444444574,0.03500000000000003,0.0,0.03833333333333333,0.023333333333333345
z_r5_d6,32,19,matched_minus_naive_mean,0.039052777777777714,0.04166666666666674,0.0,0.03666666666666667,0.06000000000000001
z_r5_d6,32,19,matched_minus_deconvolved_mean,0.03360833333333335,0.025000000000000022,-0.0016666666666666668,0.041666666666666664,0.07
z_r5_d6,32,20,matched_minus_mismatched,0.03849999999999998,0.0533333333333334,-0.0016666666666666668,0.013333333333333336,0.05
z_r5_d6,32,20,matched_minus_naive_mean,0.05078611111111109,0.06166666666666676,0.0,0.02666666666666667,0.075
z_r5_d6,32,20,matched_minus_deconvolved_mean,0.03911666666666669,0.016666666666666774,0.0,0.030000000000000002,0.09
z_r5_d6,32,21,matched_minus_mismatched,0.03674999999999995,0.04166666666666663,0.0,0.013333333333333334,0.04166666666666667
z_r5_d6,32,21,matched_minus_naive_mean,0.0512555555555555,0.05833333333333324,0.0,0.02,0.08166666666666667
z_r5_d6,32,21,matched_minus_deconvolved_mean,0.04301111111111111,0.036666666666666736,0.0,0.025,0.1
z_r5_d6,32,22,matched_minus_mismatched,0.043294444444444524,0.08500000000000002,0.0,0.010000000000000002,0.06499999999999999
z_r5_d6,32,22,matched_minus_naive_mean,0.05876388888888895,0.09333333333333338,0.0,0.018333333333333333,0.09166666666666666
z_r5_d6,32,22,matched_minus_deconvolved_mean,0.0362083333333334,0.03833333333333333,-0.0016666666666666668,0.018333333333333333,0.09833333333333333
z_r5_d6,32,23,matched_minus_mismatched,0.03500555555555551,0.05333333333333329,0.0016666666666666668,0.02833333333333333,0.04166666666666666
z_r5_d6,32,23,matched_minus_naive_mean,0.04967777777777782,0.06499999999999995,0.0016666666666666668,0.039999999999999994,0.07833333333333332
z_r5_d6,32,23,matched_minus_deconvolved_mean,0.02638611111111111,0.011666666666666603,0.0016666666666666668,0.049999999999999996,0.05666666666666666
z_r5_d6,32,24,matched_minus_mismatched,0.03724444444444441,0.04166666666666663,0.0,0.026666666666666665,0.04833333333333334
z_r5_d6,32,24,matched_minus_naive_mean,0.05218055555555556,0.05833333333333324,0.0,0.03833333333333333,0.09666666666666666
z_r5_d6,32,24,matched_minus_deconvolved_mean,0.033811111111111125,0.02999999999999997,-0.0016666666666666668,0.04666666666666667,0.07166666666666667
z_r5_d6,32,25,matched_minus_mismatched,0.036752777777777745,0.05333333333333329,0.005,0.0,0.028333333333333335
z_r5_d6,32,25,matched_minus_naive_mean,0.05067777777777782,0.07166666666666666,0.003333333333333333,0.006666666666666668,0.06
z_r5_d6,32,25,matched_minus_deconvolved_mean,0.030538888888888893,0.03499999999999992,0.0016666666666666666,0.006666666666666668,0.039999999999999994
z_r5_d6,32,26,matched_minus_mismatched,0.03277777777777802,0.038333333333333275,0.0,0.001666666666666667,0.06666666666666668
z_r5_d6,32,26,matched_minus_naive_mean,0.04765833333333347,0.06166666666666665,0.0,0.005000000000000001,0.10666666666666667
z_r5_d6,32,26,matched_minus_deconvolved_mean,0.04153333333333353,0.05166666666666664,0.0,0.011666666666666667,0.08
z_r5_d6,32,27,matched_minus_mismatched,0.03297222222222229,0.050000000000000044,0.0,0.013333333333333332,0.043333333333333335
z_r5_d6,32,27,matched_minus_naive_mean,0.0474972222222223,0.05333333333333329,0.0,0.013333333333333332,0.09166666666666666
z_r5_d6,32,27,matched_minus_deconvolved_mean,0.030272222222222367,0.031666666666666676,-0.0033333333333333335,0.028333333333333335,0.07666666666666666
z_r5_d6,32,28,matched_minus_mismatched,0.036886111111111175,0.041666666666666685,-0.0033333333333333335,0.025,0.039999999999999994
z_r5_d6,32,28,matched_minus_naive_mean,0.05229444444444453,0.06000000000000005,0.0016666666666666668,0.025,0.08166666666666665
z_r5_d6,32,28,matched_minus_deconvolved_mean,0.036341666666666606,0.03333333333333338,0.0033333333333333335,0.035,0.09833333333333333
z_r5_d6,32,29,matched_minus_mismatched,0.024744444444444458,0.03333333333333327,0.0016666666666666668,0.009999999999999998,0.02500000000000001
z_r5_d6,32,29,matched_minus_naive_mean,0.04037222222222214,0.04999999999999999,0.0016666666666666668,0.013333333333333332,0.05666666666666667
z_r5_d6,32,29,matched_minus_deconvolved_mean,0.030744444444444352,0.024999999999999967,0.0016666666666666668,0.015,0.07666666666666667
z_r5_d6,64,0,matched_minus_mismatched,0.03859166666666669,0.06333333333333335,-0.0033333333333333335,0.008333333333333333,0.05499999999999999
z_r5_d6,64,0,matched_minus_naive_mean,0.04690277777777785,0.07166666666666666,-0.0033333333333333335,0.008333333333333333,0.07166666666666666
z_r5_d6,64,0,matched_minus_deconvolved_mean,0.03110555555555561,0.021666666666666612,0.0,0.018333333333333333,0.07833333333333332
z_r5_d6,64,1,matched_minus_mismatched,0.04967222222222212,0.07833333333333325,-0.0016666666666666668,0.025,0.048333333333333325
z_r5_d6,64,1,matched_minus_naive_mean,0.05898611111111096,0.08499999999999996,0.0,0.030000000000000002,0.06999999999999999
z_r5_d6,64,1,matched_minus_deconvolved_mean,0.02362222222222221,0.018333333333333313,0.0,0.028333333333333335,0.05333333333333333
z_r5_d6,64,2,matched_minus_mismatched,0.033241666666666725,0.03500000000000009,0.0,0.008333333333333333,0.07
z_r5_d6,64,2,matched_minus_naive_mean,0.04294166666666677,0.048333333333333395,0.0,0.011666666666666665,0.09
z_r5_d6,64,2,matched_minus_deconvolved_mean,0.026308333333333378,0.03333333333333338,0.0,0.011666666666666665,0.065
