scope,scope_id,mode,shots,attack,reference_count,n_replicates,auc_median,auc_q05,auc_q95,advantage_median,advantage_q05,advantage_q95,tpr_at_0_1pct_fpr_median,tpr_at_0_1pct_fpr_q05,tpr_at_0_1pct_fpr_q95,tpr_at_1pct_fpr_median,tpr_at_1pct_fpr_q05,tpr_at_1pct_fpr_q95,tpr_at_5pct_fpr_median,tpr_at_5pct_fpr_q05,tpr_at_5pct_fpr_q95
target,MNIST_QNN_zz_r1_d6_s43,ideal_shot,128,empirical_channel_lira,4,10,0.6171,0.5740000000000001,0.62839,0.20500000000000002,0.14,0.2455,0.035,0.0145,0.06,0.05,0.0245,0.09199999999999996,0.13,0.1,0.17
target,MNIST_QNN_zz_r1_d6_s43,ideal_shot,128,empirical_channel_lira,8,10,0.6670499999999999,0.639415,0.6983400000000001,0.295,0.24350000000000002,0.3255,0.02,0.0145,0.056499999999999974,0.04,0.0145,0.08549999999999999,0.16,0.11,0.26749999999999996
target,MNIST_QNN_zz_r1_d6_s43,ideal_shot,128,latent_lira_mismatched,16,10,0.6462,0.628125,0.7078299999999998,0.25,0.20899999999999996,0.37,0.0,0.0,0.03749999999999995,0.05,0.0,0.06549999999999999,0.16,0.10450000000000001,0.2255
target,MNIST_QNN_zz_r1_d6_s43,ideal_shot,128,latent_lira_mismatched,4,10,0.5782,0.529795,0.59872,0.18,0.10000000000000003,0.251,0.02,0.0,0.025499999999999988,0.025,0.0,0.04549999999999999,0.07500000000000001,0.039,0.09549999999999999
target,MNIST_QNN_zz_r1_d6_s43,ideal_shot,128,latent_lira_mismatched,8,10,0.6234000000000001,0.603375,0.6589049999999999,0.23500000000000001,0.1745,0.2929999999999999,0.01,0.01,0.025499999999999988,0.03,0.0145,0.09749999999999995,0.14,0.0945,0.17649999999999996
target,MNIST_QNN_zz_r1_d6_s43,ideal_shot,128,loss_mia,0,10,0.5680000000000001,0.5533600000000001,0.607155,0.20500000000000002,0.16900000000000004,0.25649999999999995,0.0,0.0,0.005499999999999989,0.01,0.0,0.01549999999999999,0.025,0.01,0.03549999999999999
target,MNIST_QNN_zz_r1_d6_s43,ideal_shot,128,noise_augmented_lira,16,10,0.6738000000000001,0.6442899999999999,0.7221,0.28,0.21900000000000003,0.36000000000000004,0.03,0.0045000000000000005,0.06649999999999998,0.08499999999999999,0.0545,0.13749999999999996,0.18,0.12,0.2555
target,MNIST_QNN_zz_r1_d6_s43,ideal_shot,128,noise_augmented_lira,4,10,0.62375,0.57537,0.6454300000000001,0.215,0.14450000000000002,0.23550000000000001,0.035,0.02,0.11099999999999997,0.065,0.03,0.1255,0.17,0.12350000000000001,0.22199999999999995
target,MNIST_QNN_zz_r1_d6_s43,ideal_shot,128,noise_augmented_lira,8,10,0.6576,0.6374599999999999,0.6885950000000001,0.265,0.22000000000000006,0.311,0.035,0.01,0.06,0.055,0.04,0.09099999999999998,0.14500000000000002,0.11,0.2649999999999999
target,MNIST_QNN_zz_r1_d6_s43,ideal_shot,128,target_crossfit_learned_mia,0,10,0.57705,0.53527,0.644145,0.19999999999999996,0.11449999999999999,0.24299999999999994,0.01,0.0,0.02,0.015,0.0,0.05549999999999999,0.08499999999999999,0.0335,0.1755
target,MNIST_QNN_zz_r1_d6_s43,ideal_shot,512,affine_channel_lira,16,10,0.6992499999999999,0.66705,0.7180099999999999,0.33,0.27,0.3865,0.02,0.0,0.07199999999999995,0.095,0.04,0.1355,0.25,0.17450000000000002,0.3355
target,MNIST_QNN_zz_r1_d6_s43,ideal_shot,512,affine_channel_lira,4,10,0.6229499999999999,0.592465,0.6408699999999999,0.20500000000000002,0.149,0.25099999999999995,0.03,0.0145,0.04,0.04,0.0345,0.05,0.16999999999999998,0.1245,0.23199999999999996
target,MNIST_QNN_zz_r1_d6_s43,ideal_shot,512,affine_channel_lira,8,10,0.66525,0.64265,0.6800149999999999,0.27,0.22999999999999998,0.312,0.02,0.01,0.056499999999999974,0.08,0.05,0.1,0.16,0.12350000000000001,0.2155
target,MNIST_QNN_zz_r1_d6_s43,ideal_shot,512,deconvolved_lira,16,10,0.6852499999999999,0.6565949999999999,0.7064699999999999,0.29500000000000004,0.26,0.32549999999999996,0.0,0.0,0.046499999999999965,0.060000000000000005,0.028000000000000004,0.15199999999999997,0.20500000000000002,0.14900000000000002,0.25649999999999995
target,MNIST_QNN_zz_r1_d6_s43,ideal_shot,512,deconvolved_lira,4,10,0.5749500000000001,0.55247,0.606245,0.15000000000000002,0.1245,0.19099999999999998,0.015,0.0045000000000000005,0.025499999999999988,0.025,0.01,0.03549999999999999,0.11,0.0645,0.12
target,MNIST_QNN_zz_r1_d6_s43,ideal_shot,512,deconvolved_lira,8,10,0.6372499999999999,0.61505,0.6568250000000001,0.22000000000000003,0.18450000000000005,0.29550000000000004,0.02,0.01,0.025499999999999988,0.06,0.0345,0.09099999999999998,0.14500000000000002,0.109,0.1855
target,MNIST_QNN_zz_r1_d6_s43,ideal_shot,512,empirical_channel_lira,16,10,0.6678,0.64466,0.68479,0.255,0.2235,0.31749999999999995,0.01,0.0045000000000000005,0.03649999999999997,0.035,0.02,0.08,0.185,0.14450000000000002,0.27649999999999997
target,MNIST_QNN_zz_r1_d6_s43,ideal_shot,512,empirical_channel_lira,4,10,0.6087499999999999,0.585135,0.6306999999999999,0.195,0.139,0.2455,0.04,0.0245,0.05549999999999999,0.05,0.04,0.06,0.17,0.14450000000000002,0.241
target,MNIST_QNN_zz_r1_d6_s43,ideal_shot,512,empirical_channel_lira,8,10,0.65545,0.6336700000000001,0.6930049999999999,0.24500000000000005,0.209,0.32399999999999995,0.015,0.01,0.03549999999999999,0.035,0.0145,0.07099999999999998,0.165,0.1345,0.22099999999999997
target,MNIST_QNN_zz_r1_d6_s43,ideal_shot,512,latent_lira_mismatched,16,10,0.68805,0.65966,0.7092350000000001,0.30500000000000005,0.2645,0.3355,0.0,0.0,0.046499999999999965,0.060000000000000005,0.0235,0.16199999999999995,0.21,0.14900000000000002,0.2755
target,MNIST_QNN_zz_r1_d6_s43,ideal_shot,512,latent_lira_mismatched,4,10,0.5742499999999999,0.551885,0.6054649999999999,0.15999999999999998,0.1245,0.19099999999999998,0.015,0.0045000000000000005,0.025499999999999988,0.025,0.01,0.03549999999999999,0.11,0.0645,0.12
target,MNIST_QNN_zz_r1_d6_s43,ideal_shot,512,latent_lira_mismatched,8,10,0.6391,0.615135,0.658235,0.22000000000000003,0.18450000000000005,0.301,0.02,0.01,0.025499999999999988,0.06,0.0345,0.09099999999999998,0.14,0.1135,0.19099999999999998
target,MNIST_QNN_zz_r1_d6_s43,ideal_shot,512,loss_mia,0,10,0.5788500000000001,0.55965,0.6053749999999999,0.21499999999999997,0.1945,0.23099999999999996,0.0,0.0,0.0,0.01,0.0,0.01,0.02,0.01,0.03549999999999999
target,MNIST_QNN_zz_r1_d6_s43,ideal_shot,512,noise_augmented_lira,16,10,0.7017500000000001,0.67357,0.7213849999999999,0.32500000000000007,0.26,0.3555,0.0,0.0,0.052999999999999936,0.09,0.0245,0.13199999999999995,0.22,0.17,0.3055
target,MNIST_QNN_zz_r1_d6_s43,ideal_shot,512,noise_augmented_lira,4,10,0.6229499999999999,0.59591,0.63586,0.225,0.14800000000000002,0.26099999999999995,0.04,0.02,0.060999999999999985,0.065,0.049,0.08649999999999998,0.185,0.139,0.23649999999999996
target,MNIST_QNN_zz_r1_d6_s43,ideal_shot,512,noise_augmented_lira,8,10,0.6552499999999999,0.635135,0.671285,0.265,0.22450000000000003,0.31199999999999994,0.02,0.01,0.046499999999999965,0.07,0.044500000000000005,0.09,0.16499999999999998,0.1145,0.2255
target,MNIST_QNN_zz_r1_d6_s43,ideal_shot,512,target_crossfit_learned_mia,0,10,0.5990500000000001,0.552615,0.627035,0.20500000000000002,0.15799999999999997,0.2255,0.015,0.0,0.04,0.04,0.02,0.06649999999999998,0.095,0.05,0.1555
target,MNIST_QNN_zz_r1_d6_s43,noisy_shot,1024,affine_channel_lira,16,10,0.6858,0.66395,0.7041350000000001,0.31999999999999995,0.2745,0.37,0.05,0.009000000000000001,0.11849999999999992,0.14500000000000002,0.0945,0.20099999999999998,0.24,0.20350000000000001,0.30399999999999994
target,MNIST_QNN_zz_r1_d6_s43,noisy_shot,1024,affine_channel_lira,4,10,0.63375,0.60455,0.6485299999999999,0.24499999999999997,0.20450000000000004,0.28,0.04,0.01,0.04549999999999999,0.045,0.0245,0.07099999999999998,0.14500000000000002,0.0845,0.19649999999999995
target,MNIST_QNN_zz_r1_d6_s43,noisy_shot,1024,affine_channel_lira,8,10,0.6717,0.64354,0.693105,0.29000000000000004,0.2435,0.3255,0.04,0.0145,0.06,0.05,0.04,0.08749999999999994,0.16,0.1545,0.24849999999999994
target,MNIST_QNN_zz_r1_d6_s43,noisy_shot,1024,deconvolved_lira,16,10,0.66525,0.6411,0.6850350000000001,0.26,0.22800000000000004,0.32,0.015,0.0045000000000000005,0.060999999999999985,0.1,0.0735,0.15749999999999995,0.195,0.15350000000000003,0.21
target,MNIST_QNN_zz_r1_d6_s43,noisy_shot,1024,deconvolved_lira,4,10,0.6049499999999999,0.5824199999999999,0.615525,0.2,0.1745,0.2555,0.01,0.01,0.03,0.03,0.0145,0.03549999999999999,0.09,0.0645,0.12099999999999998
target,MNIST_QNN_zz_r1_d6_s43,noisy_shot,1024,deconvolved_lira,8,10,0.6419,0.607635,0.674075,0.255,0.20800000000000002,0.31199999999999994,0.02,0.0045000000000000005,0.04099999999999998,0.035,0.01,0.11099999999999997,0.16,0.10450000000000001,0.19099999999999998
target,MNIST_QNN_zz_r1_d6_s43,noisy_shot,1024,empirical_channel_lira,16,10,0.6680999999999999,0.645065,0.68576,0.27,0.23350000000000004,0.31549999999999995,0.005,0.0,0.02,0.05,0.0145,0.08099999999999997,0.2,0.1545,0.28
target,MNIST_QNN_zz_r1_d6_s43,noisy_shot,1024,empirical_channel_lira,4,10,0.6234999999999999,0.594525,0.64264,0.23499999999999996,0.2035,0.2855,0.03,0.0145,0.04549999999999999,0.05,0.0245,0.060999999999999985,0.14500000000000002,0.1,0.18
target,MNIST_QNN_zz_r1_d6_s43,noisy_shot,1024,empirical_channel_lira,8,10,0.6844999999999999,0.6516299999999999,0.709945,0.30500000000000005,0.24900000000000003,0.361,0.01,0.0,0.02,0.05,0.0145,0.09199999999999996,0.185,0.14450000000000002,0.25199999999999995
target,MNIST_QNN_zz_r1_d6_s43,noisy_shot,1024,latent_lira_mismatched,16,10,0.7251500000000001,0.70609,0.7486449999999999,0.33000000000000007,0.31999999999999995,0.38,0.14,0.059000000000000004,0.16099999999999998,0.16999999999999998,0.13,0.22199999999999995,0.27,0.1925,0.32
target,MNIST_QNN_zz_r1_d6_s43,noisy_shot,1024,latent_lira_mismatched,4,10,0.57185,0.54029,0.59561,0.16000000000000003,0.12449999999999994,0.20100000000000004,0.02,0.0045000000000000005,0.025499999999999988,0.03,0.02,0.03549999999999999,0.06,0.0345,0.11099999999999997
target,MNIST_QNN_zz_r1_d6_s43,noisy_shot,1024,latent_lira_mismatched,8,10,0.6576499999999998,0.63889,0.6949649999999999,0.2599999999999999,0.22000000000000006,0.30549999999999994,0.08,0.039,0.12099999999999998,0.09,0.049,0.15649999999999997,0.195,0.1035,0.26
target,MNIST_QNN_zz_r1_d6_s43,noisy_shot,1024,loss_mia,0,10,0.5677000000000001,0.554485,0.5823799999999999,0.21,0.15899999999999997,0.23099999999999996,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0045000000000000005,0.04
target,MNIST_QNN_zz_r1_d6_s43,noisy_shot,1024,noise_augmented_lira,16,10,0.6868,0.6577449999999999,0.7051350000000001,0.29000000000000004,0.25900000000000006,0.3555,0.03,0.009000000000000001,0.08749999999999994,0.125,0.08,0.16749999999999995,0.22499999999999998,0.2,0.26649999999999996
target,MNIST_QNN_zz_r1_d6_s43,noisy_shot,1024,noise_augmented_lira,4,10,0.6362000000000001,0.602055,0.646095,0.24500000000000002,0.19000000000000003,0.26000000000000006,0.03,0.0145,0.04,0.04,0.0245,0.060999999999999985,0.14,0.11,0.18
target,MNIST_QNN_zz_r1_d6_s43,noisy_shot,1024,noise_augmented_lira,8,10,0.6830499999999999,0.646735,0.7025450000000001,0.30500000000000005,0.2645,0.34550000000000003,0.02,0.01,0.03,0.060000000000000005,0.0245,0.09,0.19,0.14,0.2539999999999999
target,MNIST_QNN_zz_r1_d6_s43,noisy_shot,1024,target_crossfit_learned_mia,0,10,0.5715,0.5474,0.6173599999999999,0.19999999999999996,0.12999999999999998,0.2455,0.0,0.0,0.020999999999999977,0.015,0.0,0.05199999999999996,0.045,0.0245,0.1255
target,MNIST_QNN_zz_r1_d6_s43,noisy_shot,128,affine_channel_lira,16,10,0.6424,0.5968249999999999,0.68743,0.24,0.19999999999999998,0.321,0.05,0.0245,0.08549999999999999,0.065,0.04,0.10649999999999997,0.135,0.0945,0.1855
target,MNIST_QNN_zz_r1_d6_s43,noisy_shot,128,affine_channel_lira,4,10,0.58415,0.545085,0.626905,0.17500000000000004,0.12000000000000004,0.2674999999999999,0.02,0.0145,0.10749999999999996,0.06,0.03,0.12849999999999992,0.11,0.069,0.16199999999999995
target,MNIST_QNN_zz_r1_d6_s43,noisy_shot,128,affine_channel_lira,8,10,0.6434,0.5874400000000001,0.6627399999999999,0.245,0.1845,0.27549999999999997,0.02,0.01,0.06199999999999996,0.05,0.04,0.11749999999999995,0.14,0.10450000000000001,0.1655
target,MNIST_QNN_zz_r1_d6_s43,noisy_shot,128,deconvolved_lira,16,10,0.61405,0.579255,0.651755,0.21000000000000002,0.13800000000000004,0.2855,0.02,0.0,0.08,0.04,0.0145,0.08,0.09,0.05,0.13
target,MNIST_QNN_zz_r1_d6_s43,noisy_shot,128,deconvolved_lira,4,10,0.5409999999999999,0.506435,0.61083,0.125,0.08449999999999996,0.2119999999999999,0.01,0.0,0.03099999999999998,0.02,0.01,0.05199999999999996,0.07,0.04,0.11099999999999997
target,MNIST_QNN_zz_r1_d6_s43,noisy_shot,128,deconvolved_lira,8,10,0.5978,0.5587150000000001,0.6260249999999999,0.19000000000000003,0.14450000000000002,0.23,0.015,0.0045000000000000005,0.056499999999999974,0.03,0.01,0.060999999999999985,0.095,0.079,0.1755
target,MNIST_QNN_zz_r1_d6_s43,noisy_shot,128,empirical_channel_lira,16,10,0.6407499999999999,0.598805,0.677025,0.24,0.179,0.311,0.03,0.0045000000000000005,0.07099999999999998,0.05,0.04,0.09649999999999997,0.14,0.1145,0.181
target,MNIST_QNN_zz_r1_d6_s43,noisy_shot,128,empirical_channel_lira,4,10,0.5844,0.543275,0.623655,0.16999999999999998,0.12000000000000004,0.2555,0.03,0.0145,0.07849999999999993,0.04,0.019,0.10849999999999993,0.1,0.07450000000000001,0.15749999999999995
target,MNIST_QNN_zz_r1_d6_s43,noisy_shot,128,empirical_channel_lira,8,10,0.63675,0.596405,0.6770999999999999,0.255,0.19899999999999998,0.30100000000000005,0.025,0.01,0.08099999999999997,0.06,0.0345,0.11649999999999998,0.14,0.12,0.17
target,MNIST_QNN_zz_r1_d6_s43,noisy_shot,128,latent_lira_mismatched,16,10,0.65185,0.62185,0.69643,0.265,0.22900000000000004,0.33649999999999997,0.045,0.0,0.0755,0.065,0.0045000000000000005,0.12649999999999997,0.14500000000000002,0.07450000000000001,0.20199999999999996
target,MNIST_QNN_zz_r1_d6_s43,noisy_shot,128,latent_lira_mismatched,4,10,0.56125,0.51537,0.5854849999999999,0.16000000000000003,0.09899999999999998,0.19999999999999998,0.01,0.0,0.025499999999999988,0.02,0.01,0.046499999999999965,0.055,0.04,0.1
target,MNIST_QNN_zz_r1_d6_s43,noisy_shot,128,latent_lira_mismatched,8,10,0.63315,0.575745,0.6559699999999999,0.24500000000000002,0.1535,0.3055,0.01,0.0,0.060999999999999985,0.03,0.0045000000000000005,0.09199999999999996,0.13,0.0945,0.21299999999999994
target,MNIST_QNN_zz_r1_d6_s43,noisy_shot,128,loss_mia,0,10,0.56735,0.530165,0.5967600000000001,0.175,0.14450000000000002,0.252,0.0,0.0,0.01,0.005,0.0,0.02,0.04,0.0045000000000000005,0.06549999999999999
target,MNIST_QNN_zz_r1_d6_s43,noisy_shot,128,noise_augmented_lira,16,10,0.6459,0.60735,0.665,0.24000000000000002,0.189,0.281,0.035,0.01,0.07099999999999998,0.06,0.04,0.09549999999999999,0.14,0.10450000000000001,0.181
target,MNIST_QNN_zz_r1_d6_s43,noisy_shot,128,noise_augmented_lira,4,10,0.585,0.54406,0.616305,0.17500000000000004,0.11349999999999999,0.23999999999999996,0.025,0.01,0.09849999999999992,0.05,0.03,0.10749999999999996,0.10500000000000001,0.07,0.15199999999999997
target,MNIST_QNN_zz_r1_d6_s43,noisy_shot,128,noise_augmented_lira,8,10,0.6272,0.5890399999999999,0.6696650000000001,0.235,0.19999999999999996,0.2864999999999999,0.025,0.01,0.09649999999999997,0.06,0.039,0.1255,0.155,0.12,0.19099999999999998
target,MNIST_QNN_zz_r1_d6_s43,noisy_shot,128,target_crossfit_learned_mia,0,10,0.5751999999999999,0.50567,0.6156599999999999,0.18499999999999997,0.1245,0.24849999999999997,0.005,0.0,0.025499999999999988,0.01,0.0045000000000000005,0.056499999999999974,0.060000000000000005,0.019,0.11649999999999998
target,MNIST_QNN_zz_r1_d6_s43,noisy_shot,512,affine_channel_lira,16,10,0.6736,0.64904,0.68587,0.28500000000000003,0.24350000000000002,0.30550000000000005,0.035,0.0,0.11549999999999999,0.11,0.049,0.18749999999999994,0.225,0.17350000000000002,0.2655
target,MNIST_QNN_zz_r1_d6_s43,noisy_shot,512,affine_channel_lira,4,10,0.6091500000000001,0.58319,0.632695,0.21,0.16,0.241,0.03,0.0045000000000000005,0.04099999999999998,0.045,0.0245,0.10099999999999998,0.12,0.0845,0.20299999999999996
target,MNIST_QNN_zz_r1_d6_s43,noisy_shot,512,affine_channel_lira,8,10,0.662,0.63091,0.68847,0.255,0.229,0.32099999999999995,0.02,0.01,0.06199999999999996,0.05,0.02,0.1055,0.165,0.14,0.1955
target,MNIST_QNN_zz_r1_d6_s43,noisy_shot,512,deconvolved_lira,16,10,0.6611,0.63516,0.681645,0.275,0.21449999999999997,0.30649999999999994,0.015,0.0,0.07099999999999998,0.07500000000000001,0.009000000000000001,0.12649999999999997,0.18,0.12,0.23649999999999996
target,MNIST_QNN_zz_r1_d6_s43,noisy_shot,512,deconvolved_lira,4,10,0.5752499999999999,0.559545,0.605645,0.16500000000000004,0.12999999999999998,0.2155,0.01,0.0,0.025499999999999988,0.02,0.0145,0.04549999999999999,0.08,0.059000000000000004,0.1055
target,MNIST_QNN_zz_r1_d6_s43,noisy_shot,512,deconvolved_lira,8,10,0.6294,0.60709,0.656995,0.23,0.20450000000000002,0.27,0.015,0.0045000000000000005,0.05199999999999996,0.03,0.0145,0.06199999999999996,0.14500000000000002,0.1145,0.1655
target,MNIST_QNN_zz_r1_d6_s43,noisy_shot,512,empirical_channel_lira,16,10,0.66235,0.6453800000000001,0.68019,0.26,0.23450000000000001,0.29550000000000004,0.01,0.0,0.06399999999999992,0.05,0.0145,0.09549999999999999,0.19,0.12350000000000001,0.24199999999999997
target,MNIST_QNN_zz_r1_d6_s43,noisy_shot,512,empirical_channel_lira,4,10,0.60535,0.58199,0.62758,0.18500000000000005,0.1635,0.2355,0.03,0.01,0.04549999999999999,0.05,0.019,0.10399999999999993,0.14,0.099,0.1855
target,MNIST_QNN_zz_r1_d6_s43,noisy_shot,512,empirical_channel_lira,8,10,0.6675499999999999,0.635335,0.6969499999999998,0.28,0.24350000000000002,0.3275,0.01,0.0,0.05849999999999993,0.045,0.02,0.12099999999999998,0.16999999999999998,0.1345,0.2055
target,MNIST_QNN_zz_r1_d6_s43,noisy_shot,512,latent_lira_mismatched,16,10,0.7102499999999999,0.694645,0.73081,0.335,0.28450000000000003,0.38100000000000006,0.09,0.0045000000000000005,0.13649999999999995,0.14500000000000002,0.07450000000000001,0.2055,0.225,0.1945,0.292
target,MNIST_QNN_zz_r1_d6_s43,noisy_shot,512,latent_lira_mismatched,4,10,0.5589999999999999,0.539475,0.602855,0.17500000000000004,0.1145,0.22749999999999998,0.015,0.0045000000000000005,0.03,0.03,0.02,0.046499999999999965,0.07,0.06,0.08549999999999999
target,MNIST_QNN_zz_r1_d6_s43,noisy_shot,512,latent_lira_mismatched,8,10,0.6577999999999999,0.6225900000000001,0.701665,0.265,0.20800000000000002,0.361,0.04,0.0145,0.08099999999999997,0.075,0.029,0.1,0.13,0.068,0.181
target,MNIST_QNN_zz_r1_d6_s43,noisy_shot,512,loss_mia,0,10,0.5668500000000001,0.540395,0.58683,0.195,0.15350000000000003,0.211,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.03
target,MNIST_QNN_zz_r1_d6_s43,noisy_shot,512,noise_augmented_lira,16,10,0.6769499999999999,0.65276,0.6873900000000001,0.28,0.24,0.32649999999999996,0.05,0.0045000000000000005,0.07099999999999998,0.09,0.049,0.14,0.215,0.159,0.27749999999999997
target,MNIST_QNN_zz_r1_d6_s43,noisy_shot,512,noise_augmented_lira,4,10,0.61015,0.581275,0.626545,0.195,0.1645,0.25099999999999995,0.035,0.02,0.07199999999999995,0.065,0.04,0.10649999999999997,0.125,0.10450000000000001,0.1655
target,MNIST_QNN_zz_r1_d6_s43,noisy_shot,512,noise_augmented_lira,8,10,0.6557,0.623775,0.68465,0.245,0.20350000000000001,0.3155,0.025,0.01,0.07099999999999998,0.055,0.03,0.11649999999999998,0.165,0.1345,0.21199999999999997
target,MNIST_QNN_zz_r1_d6_s43,noisy_shot,512,target_crossfit_learned_mia,0,10,0.5913999999999999,0.561445,0.609305,0.185,0.14450000000000002,0.2355000000000001,0.01,0.0,0.02,0.02,0.0045000000000000005,0.08749999999999994,0.07500000000000001,0.0245,0.12199999999999997
target,MNIST_QNN_zz_r1_d6_s44,exact,0,exact_output_fitted_lira,16,1,0.6393,0.6393,0.6393,0.21999999999999997,0.21999999999999997,0.21999999999999997,0.1,0.1,0.1,0.12,0.12,0.12,0.14,0.14,0.14
target,MNIST_QNN_zz_r1_d6_s44,exact,0,exact_output_fitted_lira,4,1,0.5929,0.5929,0.5929,0.2,0.2,0.2,0.02,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.04
target,MNIST_QNN_zz_r1_d6_s44,exact,0,exact_output_fitted_lira,8,1,0.6424999999999998,0.6424999999999998,0.6424999999999998,0.25,0.25,0.25,0.01,0.01,0.01,0.03,0.03,0.03,0.12,0.12,0.12
target,MNIST_QNN_zz_r1_d6_s44,exact,0,loss_mia,0,1,0.5747,0.5747,0.5747,0.26,0.26,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01
target,MNIST_QNN_zz_r1_d6_s44,exact,0,target_crossfit_learned_mia,0,1,0.6640999999999999,0.6640999999999999,0.6640999999999999,0.2700000000000001,0.2700000000000001,0.2700000000000001,0.01,0.01,0.01,0.03,0.03,0.03,0.09,0.09,0.09
target,MNIST_QNN_zz_r1_d6_s44,ideal_shot,1024,affine_channel_lira,16,10,0.6478,0.631645,0.6636599999999999,0.245,0.2145,0.2854999999999999,0.07,0.0645,0.0755,0.08499999999999999,0.07,0.1,0.155,0.11900000000000001,0.17
target,MNIST_QNN_zz_r1_d6_s44,ideal_shot,1024,affine_channel_lira,4,10,0.5984499999999999,0.58883,0.612355,0.18999999999999997,0.16450000000000004,0.23099999999999998,0.04,0.03,0.04,0.04,0.04,0.05,0.09,0.0545,0.141
target,MNIST_QNN_zz_r1_d6_s44,ideal_shot,1024,affine_channel_lira,8,10,0.6434,0.633105,0.654215,0.24500000000000002,0.22449999999999998,0.261,0.05,0.0345,0.0755,0.07,0.044500000000000005,0.08549999999999999,0.11499999999999999,0.0945,0.14649999999999996
target,MNIST_QNN_zz_r1_d6_s44,ideal_shot,1024,deconvolved_lira,16,10,0.6277999999999999,0.61197,0.645195,0.22000000000000006,0.19000000000000003,0.27099999999999996,0.07,0.0345,0.1,0.08499999999999999,0.05,0.11,0.135,0.10450000000000001,0.16
target,MNIST_QNN_zz_r1_d6_s44,ideal_shot,1024,deconvolved_lira,4,10,0.58175,0.5606450000000001,0.596055,0.17000000000000004,0.14,0.19000000000000006,0.02,0.0145,0.02,0.03,0.02,0.03549999999999999,0.08499999999999999,0.044500000000000005,0.1055
target,MNIST_QNN_zz_r1_d6_s44,ideal_shot,1024,deconvolved_lira,8,10,0.63155,0.6179399999999999,0.644585,0.24,0.21,0.2655,0.02,0.01,0.04549999999999999,0.04,0.0145,0.06549999999999999,0.11,0.079,0.13099999999999998
target,MNIST_QNN_zz_r1_d6_s44,ideal_shot,1024,empirical_channel_lira,16,10,0.62285,0.612855,0.65057,0.20500000000000002,0.169,0.26649999999999996,0.07,0.05,0.10099999999999998,0.08,0.0545,0.11649999999999998,0.15,0.1245,0.1955
target,MNIST_QNN_zz_r1_d6_s44,ideal_shot,1024,empirical_channel_lira,4,10,0.6213,0.60386,0.6345799999999999,0.22500000000000003,0.1845,0.261,0.05,0.04,0.05,0.05,0.04,0.05549999999999999,0.09,0.07450000000000001,0.1355
target,MNIST_QNN_zz_r1_d6_s44,ideal_shot,1024,empirical_channel_lira,8,10,0.66155,0.636675,0.669615,0.265,0.21450000000000005,0.2855,0.055,0.04,0.08549999999999999,0.07,0.05,0.10649999999999997,0.14500000000000002,0.109,0.19099999999999998
target,MNIST_QNN_zz_r1_d6_s44,ideal_shot,1024,latent_lira_mismatched,16,10,0.62915,0.614505,0.646765,0.21500000000000008,0.19000000000000003,0.27099999999999996,0.07,0.0345,0.09549999999999999,0.08499999999999999,0.0545,0.11,0.135,0.10450000000000001,0.16
target,MNIST_QNN_zz_r1_d6_s44,ideal_shot,1024,latent_lira_mismatched,4,10,0.5822999999999999,0.5612400000000001,0.59524,0.16499999999999998,0.14,0.19000000000000006,0.02,0.0145,0.02,0.03,0.02,0.03549999999999999,0.08499999999999999,0.04,0.1055
target,MNIST_QNN_zz_r1_d6_s44,ideal_shot,1024,latent_lira_mismatched,8,10,0.6322,0.618915,0.646025,0.24,0.21000000000000008,0.2655,0.02,0.01,0.04549999999999999,0.04,0.0145,0.06549999999999999,0.11,0.079,0.13099999999999998
target,MNIST_QNN_zz_r1_d6_s44,ideal_shot,1024,loss_mia,0,10,0.5728500000000001,0.564325,0.57897,0.235,0.21450000000000008,0.261,0.0,0.0,0.0,0.0,0.0,0.005499999999999989,0.03,0.02,0.06
target,MNIST_QNN_zz_r1_d6_s44,ideal_shot,1024,noise_augmented_lira,16,10,0.649,0.6295250000000001,0.66012,0.24000000000000007,0.2045,0.2875,0.07,0.06,0.08099999999999997,0.08499999999999999,0.07450000000000001,0.11,0.14,0.108,0.17
target,MNIST_QNN_zz_r1_d6_s44,ideal_shot,1024,noise_augmented_lira,4,10,0.61325,0.603735,0.62003,0.19999999999999996,0.1845,0.24649999999999997,0.05,0.0345,0.05549999999999999,0.06,0.05,0.0755,0.09,0.07450000000000001,0.14749999999999996
target,MNIST_QNN_zz_r1_d6_s44,ideal_shot,1024,noise_augmented_lira,8,10,0.6414500000000001,0.628425,0.65115,0.23999999999999996,0.20450000000000002,0.27099999999999996,0.065,0.05,0.0755,0.07,0.0545,0.09,0.10500000000000001,0.0945,0.1355
target,MNIST_QNN_zz_r1_d6_s44,ideal_shot,1024,target_crossfit_learned_mia,0,10,0.6493,0.5905450000000001,0.6871649999999999,0.255,0.199,0.30549999999999994,0.01,0.0,0.03549999999999999,0.01,0.0,0.050999999999999976,0.095,0.059000000000000004,0.17
