cell,mode,shots,fold,n_train_public_nonmember_pairs,n_test_public_nonmember_pairs,intercept,slope,scale,train_rmse,train_r_squared,train_residual_mean,train_residual_std,train_residual_skew,train_residual_excess_kurtosis,train_coverage_90pct,test_rmse,test_r_squared,test_residual_mean,test_residual_std,test_residual_skew,test_residual_excess_kurtosis,test_coverage_90pct
z_r1_d6,ideal_shot,128,2,2520,480,-0.06677200232330693,0.995275501185084,1.0403076153856798,1.0398947129620384,0.869077398319465,-5.364315693585677e-16,1.0398947129620384,-0.10113200694136742,0.8539972766052508,0.9011904761904762,1.1045042199092585,0.8641653961790322,-0.038529345695888,1.1038319896241484,-0.27952816636734196,2.6932879455953245,0.9
z_r1_d6,ideal_shot,128,3,2220,780,-0.07588788871511887,0.9970225788983111,1.0357926597872267,1.0353259813856204,0.8646953433648058,4.8409724677349167e-17,1.0353259813856204,-0.12032050160279599,1.3167417502696006,0.9013513513513514,1.0924384945236956,0.8757438009045714,-0.0012564124406997446,1.0924377720240992,-0.17657562872266166,0.9803795940750462,0.8935897435897436
z_r1_d6,ideal_shot,128,4,2400,600,-0.07505708185998095,0.9962590598574449,1.0539402078532114,1.053500974573934,0.8684736600726781,-1.4802973661668753e-16,1.053500974573934,-0.1476580275165104,1.3709400776286866,0.9058333333333334,1.0382805563093236,0.8670639628818854,0.001375182246840936,1.0382796456079577,-0.09025400249637369,0.6019201668600038,0.9016666666666666
z_r1_d6,ideal_shot,512,0,2400,600,-0.01858002091570543,0.9983530438554843,0.5386220219015578,0.5383975492842235,0.9608485094835542,6.235752654977962e-16,0.5383975492842235,-0.0845002663623291,0.7735284479090909,0.9029166666666667,0.5373144378886135,0.9656325198208285,0.007308443846932597,0.537264731591506,0.18049035036294125,0.22151318812142318,0.9016666666666666
z_r1_d6,ideal_shot,512,1,2460,540,-0.024280006302849877,1.0003572912719088,0.5413332930047747,0.5411131940759755,0.9644042064351191,3.899319891366403e-17,0.5411131940759755,-0.008278623670966155,0.6978588349487409,0.9020325203252032,0.5247461938494458,0.9400465280626145,0.018896196405683127,0.5244058559177978,-0.1489727284878037,0.5109663714200008,0.9092592592592592
z_r1_d6,ideal_shot,512,2,2520,480,-0.018878562555952216,0.9985654455662635,0.5402876262579437,0.5400731838497117,0.9612001497555912,-1.5014444713978308e-16,0.5400731838497117,-0.02984923511812944,0.6355527946189534,0.9015873015873016,0.5281277435229095,0.9649467125043284,0.008510771254605668,0.5280591635898877,-0.041453393500521685,0.8365063462321332,0.9125
z_r1_d6,ideal_shot,512,3,2220,780,-0.010452637206539661,0.9985021752628152,0.52890254011902,0.5286642420487491,0.9609113604654276,1.4402893292434464e-17,0.5286642420487491,0.010892928078080535,0.6237735289378246,0.9045045045045045,0.5645438694050776,0.963795288268955,-0.02671344048967314,0.5639114935697463,-0.11928683173552539,0.7030510774979133,0.8807692307692307
z_r1_d6,ideal_shot,512,4,2400,600,-0.01729704958293543,0.9983426262524996,0.541805411093578,0.5415796117876293,0.9616714088348783,-2.9420910152566647e-16,0.5415796117876293,-0.042814390141893165,0.5904956390577385,0.9,0.5243572038849763,0.9625224923354077,0.0009913144516206234,0.5243562668279351,0.01713702861425751,0.9969672006701193,0.9166666666666666
z_r1_d6,ideal_shot,1024,0,2400,600,0.004541613068239192,0.9955194375343942,0.37722194882358856,0.37706474025296705,0.9802964130347128,4.1337303950209993e-16,0.37706474025296705,-0.12662730021510432,0.7286203653634287,0.9004166666666666,0.36984637105032236,0.9831824859800192,0.017948768135909954,0.36941058444702973,0.12700183414316532,0.38670573058533275,0.9066666666666666
z_r1_d6,ideal_shot,1024,1,2460,540,0.008214805503217626,0.9950390041222338,0.3802216944872771,0.3800671013951022,0.9819285150643154,3.32344811111368e-16,0.3800671013951022,-0.048636401973153956,0.6854239891885907,0.9028455284552845,0.3546201626028582,0.9721224451447117,0.00454415508486672,0.3545910466707278,-0.24217395414075726,0.53800228781517,0.912962962962963
z_r1_d6,ideal_shot,1024,2,2520,480,0.01048021650167219,0.9947406355895879,0.37743324700650793,0.3772834421794097,0.9805355043341429,-3.980942559727347e-16,0.3772834421794097,-0.1060679930076266,0.6548432609326835,0.8988095238095238,0.36673172886364885,0.9826823473897064,-0.005547909753509284,0.3666897621323614,0.07784430492754003,0.7784204485767439,0.91875
z_r1_d6,ideal_shot,1024,3,2220,780,0.010257584893874627,0.9967247057932932,0.36568536436303706,0.3655206041094099,0.9808581084722479,3.0086043766418655e-16,0.36552060410940995,-0.01832040900846146,0.7581669588844537,0.9054054054054054,0.40314444246025694,0.9808778368712016,-0.016875139894026166,0.40279110111836935,-0.1959079858516837,0.4000137886467572,0.8628205128205129
z_r1_d6,ideal_shot,1024,4,2400,600,0.011330269080519928,0.9936322289731535,0.37708495645306916,0.3769278049744986,0.9808832915734443,1.211993468549129e-16,0.3769278049744986,-0.08367562887793248,0.5376458537033635,0.9,0.3704096545070293,0.9809459767090505,0.0017093435694998682,0.3704057103995269,-0.049094253606529914,1.2498099344475149,0.9116666666666666
z_r1_d6,noisy_shot,128,0,2400,600,-0.09940322369315235,0.8340828146744829,1.1589769662100136,1.158493958493179,0.7872238419822444,2.4276876805136755e-16,1.158493958493179,-0.09718446400291023,0.4400418984454837,0.8970833333333333,1.1061253952618009,0.8364895812251837,-0.05934368205313972,1.1045323523751809,-0.08527041160631588,0.5003622486126931,0.9116666666666666
z_r1_d6,noisy_shot,128,1,2460,540,-0.1273731908147302,0.8497082373181926,1.152583765271957,1.1521151400176712,0.8117454105338401,5.776770209431709e-18,1.1521151400176712,-0.11899957039551592,0.6001364384512242,0.9024390243902439,1.1289837657119177,0.6844753858826511,-0.07341726521521467,1.1265940921243023,-0.013336526081011586,-0.17078424974124573,0.9018518518518519
z_r1_d6,noisy_shot,128,2,2520,480,-0.14900616685244517,0.8395946820736928,1.1426428638608166,1.142189344151005,0.7965663223601573,-2.5376526277146434e-16,1.142189344151005,-0.06475428237979522,0.4550871660045739,0.9,1.1793392239277822,0.8029244173416595,0.17120543239364885,1.1668460502626246,-0.26537776125898715,0.5848138730420134,0.8770833333333333
z_r1_d6,noisy_shot,128,3,2220,780,-0.1560542034822836,0.8591770869140615,1.121697826577273,1.1211924434353422,0.8018502220207919,3.5207072492617575e-17,1.1211924434353422,-0.10841410892021168,0.4283284004453498,0.8936936936936937,1.222979151973971,0.7874347737529013,-0.008844240376925955,1.2229471720295724,-0.08962241584630382,0.50493591701265,0.8858974358974359
z_r1_d6,noisy_shot,128,4,2400,600,-0.1200677057197368,0.8398744083807363,1.1616543213689534,1.1611701978549633,0.7943586439579537,2.3684757858670008e-17,1.1611701978549633,-0.104597397000579,0.3768447664519208,0.89875,1.0931098280485791,0.8143056326893351,-0.010352065117662101,1.0930608084293363,-0.05383531847282669,0.8337886181929441,0.9133333333333333
z_r1_d6,noisy_shot,512,0,2400,600,-0.055265114671257276,0.8511882077157693,0.736794671194742,0.7364876094305438,0.905067248989557,-8.881784197001253e-17,0.7364876094305438,0.08589631841100731,0.23672681589890443,0.90125,0.7362986327605288,0.9186654444949448,-0.11688946857850868,0.726961160407114,0.09542963469394287,0.06608223162195204,0.905
z_r1_d6,noisy_shot,512,1,2460,540,-0.08195761935284152,0.860034759204507,0.7407716973080898,0.7404705093723593,0.9144865428917754,-7.509801272261221e-17,0.7404705093723593,0.0802351041411533,0.20468083121184044,0.8995934959349593,0.7165056198760271,0.8493260574188706,-0.07379579955041993,0.7126952246806795,0.026897394404497815,0.16826263519162765,0.9203703703703704
z_r1_d6,noisy_shot,512,2,2520,480,-0.10904789761763833,0.8519310980466469,0.7305426566629714,0.730252701241086,0.9079423789380366,-1.9455336812478934e-16,0.7302527012410859,0.1046598504687978,0.1909257042393837,0.9027777777777778,0.7691932394998029,0.9063827257157508,0.18131926357685718,0.7475169324825676,-0.02559965156501504,0.35872778256691573,0.8770833333333333
z_r1_d6,noisy_shot,512,3,2220,780,-0.11337851724415238,0.8654531229565584,0.7279531258391165,0.7276251451395037,0.906969303453091,-1.1202250338560137e-16,0.7276251451395037,0.02685783504729008,0.2001541461912857,0.9027027027027027,0.7613128756608976,0.9097715704955824,0.030660567205894784,0.7606952242953009,0.15525590073699166,0.1844997304523246,0.8871794871794871
z_r1_d6,noisy_shot,512,4,2400,600,-0.0728763314976808,0.8489276524426694,0.7427953663794504,0.742485803804481,0.9061242402415097,-2.1316282072803005e-16,0.742485803804481,0.09545507522447409,0.1809159163776517,0.9029166666666667,0.7105071444143934,0.9156605574075484,-0.007627172946856101,0.7104662050349295,0.07585072370954059,0.27490754558375396,0.91
z_r1_d6,noisy_shot,1024,0,2400,600,-0.03947029971196958,0.846038672547077,0.6233319151405007,0.6230721393779619,0.9293773753549981,2.753353101070388e-16,0.6230721393779619,0.19741306379057014,0.06407880123606047,0.8979166666666667,0.6376796086495258,0.9367434738720307,-0.0920929803467203,0.6309945849674711,0.4222260153598374,-0.17024992451434562,0.905
z_r1_d6,noisy_shot,1024,1,2460,540,-0.05669648992042897,0.8544613249701452,0.6356047084779087,0.6353462800433685,0.9348026817649066,-2.8883851047158544e-18,0.6353462800433685,0.19328439832268285,-0.10021514315507662,0.8995934959349593,0.5817143292462797,0.893127683170858,-0.09441635264425084,0.5740009696889071,0.27803000668298367,0.3914800133683789,0.9407407407407408
z_r1_d6,noisy_shot,1024,2,2520,480,-0.08640731700627136,0.8461470175964019,0.6206839215519581,0.6204375695194113,0.930930570188656,-4.3422056074228343e-16,0.6204375695194113,0.25714135891013995,0.015293477279065382,0.9011904761904762,0.6567293863056708,0.9292161686375853,0.17696965496724865,0.6324359477909173,0.13987989311781893,-0.03329271152392543,0.8833333333333333
z_r1_d6,noisy_shot,1024,3,2220,780,-0.09149171394909783,0.8605208473647726,0.6194430580360261,0.6191639667589457,0.9301229890842277,-9.281864566235543e-17,0.6191639667589458,0.2059415632195985,0.023743129482098002,0.9049549549549549,0.6464939611030404,0.9321359431146129,0.024736290275073913,0.6460205551575946,0.17643566483432307,-0.19964875059974618,0.867948717948718
z_r1_d6,noisy_shot,1024,4,2400,600,-0.049601727649669636,0.8419702990006326,0.6275106186260686,0.6272491013741917,0.9300895519136568,-8.881784197001253e-17,0.6272491013741917,0.28861742860089745,-0.0507655743457911,0.9045833333333333,0.6210951808408652,0.9341682829668999,-0.003270531934445206,0.6210865698794436,0.09848074261240987,0.22027860234252694,0.895
zz_r1_d6,ideal_shot,128,0,2400,600,-0.09644749033321243,0.9885773098966145,1.2512169595478684,1.2506955104901945,0.8444849486900377,9.177843670234627e-17,1.2506955104901945,-0.04134438215758472,0.11069363182416492,0.905,1.2084824327487853,0.9146626921308205,-0.03995982372483761,1.2078215939244927,0.07446589086838286,0.13787279018858367,0.905
zz_r1_d6,ideal_shot,128,1,2460,540,-0.11458211693463638,0.993495414360255,1.251359469970791,1.2508506838265758,0.8705701517864634,-2.888385104715855e-17,1.2508506838265758,-0.030506870440310214,0.12712052904737225,0.9016260162601626,1.2023281723334531,0.8332839524733988,0.005023654779677826,1.2023176771882529,0.02366712216116316,0.02985670866295953,0.912962962962963
zz_r1_d6,ideal_shot,128,2,2520,480,-0.09765790904459548,0.9930064983722562,1.2330716605515368,1.232582249275838,0.870748365126316,-7.04903507698512e-18,1.232582249275838,-0.011321228109666315,0.06051433955533536,0.8984126984126984,1.292406410560146,0.8303851032977612,-0.09438466699944083,1.2889553385173458,-0.05249535737310064,0.32242492517705745,0.89375
zz_r1_d6,ideal_shot,128,3,2220,780,-0.11968967672792807,0.9890567682079678,1.2396981082607286,1.239139559861905,0.8706409345794779,-2.0644147052489398e-16,1.239139559861905,-0.056136252246042836,0.16884160704394313,0.9036036036036036,1.2516630982186094,0.8483296668848118,0.05519070805656076,1.250445719408253,0.08095808244984382,-0.049369142604071214,0.8923076923076924
zz_r1_d6,ideal_shot,128,4,2400,600,-0.13825956189741517,1.001177548896862,1.2378155192277656,1.237299655267363,0.8680427015389321,-8.141635513917814e-17,1.237299655267363,0.030381488589899367,0.10878728640474877,0.9,1.2633628116166,0.8539147819843689,0.05075605891018453,1.2623428283393172,-0.243500166228359,0.16102621333919753,0.9
zz_r1_d6,ideal_shot,512,0,2400,600,-0.021647494867553352,1.0006943043001422,0.6353892553084463,0.6351244546070903,0.9557066984424195,6.513308411134252e-17,0.6351244546070903,-0.10788030291111401,0.34382813485093644,0.90125,0.6097769596376071,0.9766597824707215,-0.04127323078474823,0.6083785506783362,-0.14394436402083485,-0.1111273851249841,0.91
zz_r1_d6,ideal_shot,512,1,2460,540,-0.04067625141228293,1.0010923741192261,0.6311115931714485,0.6308549915779297,0.9640928365006948,-1.4441925523579272e-16,0.6308549915779297,-0.12847684889393815,0.3059595281214742,0.8995934959349593,0.6270071196349419,0.9490724585205781,0.05570198273100734,0.6245279955236122,-0.030249655514109804,0.061483354534823675,0.9037037037037037
zz_r1_d6,ideal_shot,512,2,2520,480,-0.024503796962907387,0.9995421142168989,0.6285146791337162,0.6282652190408837,0.9633329478925357,1.1489927175485748e-16,0.6282652190408837,-0.07699416517064114,0.22124472152881802,0.9007936507936508,0.6396437600117749,0.9532054562421292,-0.020212592414757417,0.63932432366513,-0.2809406043682969,0.4847293646755144,0.89375
zz_r1_d6,ideal_shot,512,3,2220,780,-0.022705349461796365,0.9997517845545926,0.6232351468645313,0.6229543470544388,0.9645502871941996,1.0282065489321269e-16,0.6229543470544388,-0.12538951475447455,0.287823604623497,0.8986486486486487,0.6500505914283247,0.9537552334028094,-0.020870450520765874,0.6497154728889986,-0.07102258151537348,0.2149619874302049,0.8897435897435897
zz_r1_d6,ideal_shot,512,4,2400,600,-0.03905224215039471,1.0020362274274859,0.6327138304045208,0.6324501446958802,0.9618615484840951,3.02720811381126e-16,0.6324501446958802,-0.12253324777148232,0.1833851548723806,0.9016666666666666,0.6207819583358196,0.9628936761018219,0.03314684087021623,0.619896383870385,-0.061836167952434865,0.613913387169926,0.9016666666666666
zz_r1_d6,ideal_shot,1024,0,2400,600,-0.01581186513727384,0.9997669643310976,0.4503782209082585,0.4501905242045835,0.9772029571013293,-8.511709855459534e-17,0.45019052420458355,0.00013273698993131097,0.2480679921103648,0.8970833333333333,0.45284388025316763,0.9869515356550016,-0.028411422218046004,0.4519517352221287,-0.22938215894268335,0.15101401274649762,0.8966666666666666
zz_r1_d6,ideal_shot,1024,1,2460,540,-0.02999291257585912,1.0002889492445035,0.4523388072967235,0.452154892344093,0.9811968277607008,-1.090365377030235e-16,0.452154892344093,-0.05953045776096521,0.21369275329798576,0.8963414634146342,0.44432908732355847,0.9735673076741586,0.041768007916750616,0.4423615844040401,0.023327435994401093,0.32612104932457564,0.9037037037037037
zz_r1_d6,ideal_shot,1024,2,2520,480,-0.013520466420101629,0.9974086027085706,0.4513469055221488,0.45116776405626224,0.9806683988906537,2.6821578467928383e-16,0.4511677640562622,-0.018965488163467572,0.24335858620597195,0.8960317460317461,0.44851935647540764,0.9766718874722475,-0.022147645291625436,0.44797220331305165,-0.17821525443518899,0.19213129023463926,0.90625
zz_r1_d6,ideal_shot,1024,3,2220,780,-0.017118275527553406,0.9989764282056897,0.4415094423486034,0.4413105194088602,0.9818620445453355,2.0804179200183113e-16,0.44131051940886024,-0.10614102585622764,0.29173292433723397,0.9,0.4764010807629184,0.9744890553034294,-0.011118819110930763,0.47627131092860836,0.09934134663553533,0.09046594362013538,0.8666666666666667
zz_r1_d6,ideal_shot,1024,4,2400,600,-0.028378164300330688,1.0009259036770768,0.4576509388725864,0.45746021123818403,0.9796328215647125,8.43769498715119e-17,0.45746021123818403,-0.05326218261775292,0.1939255732024967,0.8975,0.4227650018877038,0.9823856282412895,0.023535036522177533,0.42210940391918533,0.00386043578635143,0.3833895498615658,0.9183333333333333
zz_r1_d6,noisy_shot,128,0,2400,600,-0.25668862041040486,0.7386110363868703,1.311049751520981,1.3105033669373345,0.7341089024664846,2.871776890363738e-16,1.3105033669373345,-0.14090583757733025,0.19217842650153427,0.905,1.3174453480840382,0.8210484248880366,0.029425685068909302,1.3171166896848958,-0.05830414337264147,0.2846483924348311,0.895
zz_r1_d6,noisy_shot,128,1,2460,540,-0.22013894269326362,0.7281147578876509,1.3092126912186761,1.30868038272291,0.7674694264006344,-2.1085211264425737e-16,1.30868038272291,-0.17054774652268656,0.22393208092663786,0.9024390243902439,1.3257793411215881,0.702784156434221,-0.06082125709114751,1.3243834928111438,0.10552873185068468,0.23446407962425786,0.912962962962963
zz_r1_d6,noisy_shot,128,2,2520,480,-0.2077005252618047,0.7282643658757268,1.310563437718904,1.3100432696342272,0.7623393678532747,2.2556912246352387e-17,1.3100432696342272,-0.10798983368792858,0.2031492101802086,0.9063492063492063,1.3218450368647028,0.72967589907448,-0.14792046593212407,1.313542476375344,-0.18145921532496623,0.27357461310262954,0.89375
zz_r1_d6,noisy_shot,128,3,2220,780,-0.23760558671617327,0.728202954842224,1.302569454288525,1.3019825790822137,0.7676968854467082,1.7603536246308787e-17,1.3019825790822137,-0.10715371997437208,0.2746610697594125,0.9049549549549549,1.3391299589982415,0.7266252790254787,0.024435170556022658,1.3389070055558487,-0.1552830020003791,0.07130803764829219,0.8948717948717949
zz_r1_d6,noisy_shot,128,4,2400,600,-0.2709417017631295,0.7359372287390802,1.326176868766401,1.3256241799035704,0.7558912475774392,2.516505522483688e-16,1.3256241799035704,-0.07641175263797582,0.1991073176714293,0.90375,1.2560453434781946,0.7659567612874416,0.12580413634064083,1.2497292603411514,-0.3167130523609239,0.32781310291971444,0.925
zz_r1_d6,noisy_shot,512,0,2400,600,-0.13734072978991008,0.7367899408833902,0.7735512133130918,0.7732288331310088,0.8875360539377206,1.924386576016938e-16,0.7732288331310088,-0.07809475689166537,0.22486457823203843,0.8983333333333333,0.7907535155289694,0.9304470694444292,0.0399122981966829,0.7897456114307209,-0.004561928980718483,-0.31541555372642094,0.8966666666666666
zz_r1_d6,noisy_shot,512,1,2460,540,-0.10104313534825415,0.7327849979123543,0.7752499996236093,0.7749347932679802,0.9050685493394695,-7.220962761789636e-17,0.7749347932679802,-0.07721898713499277,0.20319787551921875,0.9024390243902439,0.7865810773859492,0.870036360790819,-0.11551142932768763,0.7780532764511149,0.02105166875670824,-0.2508390822198794,0.8925925925925926
zz_r1_d6,noisy_shot,512,2,2520,480,-0.11893924110966925,0.7319543222288845,0.7839437227403352,0.7836325722130002,0.9005549938716425,2.819614030794048e-17,0.7836325722130002,-0.04140469869997158,0.025581633532005377,0.901984126984127,0.7399047523183112,0.896230395523322,-0.008347314727603729,0.7398576652573517,-0.17601436382988578,0.631113656079338,0.9145833333333333
zz_r1_d6,noisy_shot,512,3,2220,780,-0.11835771051761745,0.7370249492899278,0.7548281360307879,0.7544880467429544,0.90975472945198,-2.6885400812544333e-16,0.7544880467429544,-0.06472098946548305,0.02703346552914665,0.9004504504504505,0.8370996419482795,0.8683385420821665,-0.0440077335700603,0.8359420613511227,-0.03296628824295297,0.19682825539150262,0.8628205128205129
zz_r1_d6,noisy_shot,512,4,2400,600,-0.16181369630806808,0.7403045747752737,0.7939956856952665,0.7936647852075905,0.8973455425357397,-2.6645352591003756e-16,0.7936647852075905,-0.040390232971627665,0.06809704238392023,0.8991666666666667,0.7080107666998068,0.9122010312082189,0.1292668439669087,0.6961101412949556,-0.06706399776552871,0.24280400971456695,0.94
zz_r1_d6,noisy_shot,1024,0,2400,600,-0.13195078454577813,0.7413284106667879,0.638452861227404,0.6381867837575329,0.9214335793978159,1.7763568394002506e-16,0.6381867837575329,-0.047420599699767314,0.08565899286415579,0.90125,0.6958389504069906,0.9435519643670242,0.033060294935645045,0.6950531359560005,-0.3040685904178519,0.45569462792083115,0.88
zz_r1_d6,noisy_shot,1024,1,2460,540,-0.08254819219142995,0.7325562194217289,0.6465105564919406,0.6462476938844122,0.9319745230545861,6.065608719903295e-17,0.6462476938844122,-0.1289384918422677,0.2518367342557708,0.9036585365853659,0.6688609134011265,0.9017285687841512,-0.14618015206033405,0.6526915692878275,0.09590639874494573,-0.10608519610821698,0.8777777777777778
zz_r1_d6,noisy_shot,1024,2,2520,480,-0.10328084463080867,0.7298619010317795,0.6631613524476786,0.662898140945964,0.9263766531909987,1.917337540939953e-16,0.662898140945964,-0.08024788473066606,0.13179592940235585,0.9003968253968254,0.5776252904646472,0.9356018328499908,-0.003241485407351604,0.5776161951994785,-0.11998125541756882,-0.009161950156762355,0.9395833333333333
zz_r1_d6,noisy_shot,1024,3,2220,780,-0.10962046689655813,0.7338978427953353,0.6296053837168057,0.6293217137840841,0.9349254779428389,2.2404500677120274e-16,0.6293217137840841,-0.08957778636985343,0.22717332677015456,0.9058558558558558,0.7048596440851095,0.9049226593724649,-0.006770471329774772,0.7048271267323356,-0.09165216847137837,-0.0626954428686104,0.8589743589743589
zz_r1_d6,noisy_shot,1024,4,2400,600,-0.14535047312230853,0.739480474357424,0.6679946609149388,0.6677162717964032,0.9249399608516524,-1.6579330501069005e-16,0.6677162717964032,-0.10720314208999047,0.09466478586274096,0.90375,0.5757556163233171,0.9402949961193442,0.1174150000847926,0.5636561429479243,0.12493782521110951,0.30484368847592647,0.94
zz_r5_d6,ideal_shot,128,0,2400,600,-0.15136680806204356,0.9868994395525135,1.3083527049391404,1.3078074443591192,0.8165590270561862,-8.955799065309596e-17,1.3078074443591192,-0.18653028747475128,0.6454615338404572,0.905,1.2129032788124783,0.8612490469546701,-0.013451330292102937,1.2128286876007812,-0.22922867966077082,-0.07909160776385926,0.9216666666666666
zz_r5_d6,ideal_shot,128,1,2460,540,-0.1363510637972204,0.9946870307429598,1.2875719433582982,1.2870484337032537,0.8340008603078788,-5.4879316989601235e-17,1.2870484337032537,-0.18266637968761018,0.5783382977149265,0.9036585365853659,1.3003828563832365,0.7903891242191758,-0.09930927275539457,1.29658522339267,-0.24056225093662292,0.38230754656666566,0.9037037037037037
zz_r5_d6,ideal_shot,128,2,2520,480,-0.1570024927242274,0.9900950326677689,1.2867977411240354,1.2862870057432805,0.8326090073001295,8.458842092382146e-18,1.2862870057432805,-0.2498677963648292,0.5862259005076238,0.9051587301587302,1.3051275244207228,0.7970079707820864,0.017973750657526724,1.3050037545110225,0.08983738058651645,0.3183357630896051,0.89375
zz_r5_d6,ideal_shot,128,3,2220,780,-0.1538581712023482,0.9916365202297082,1.2873298006571736,1.2867497917065078,0.8239470218785059,-1.0082025304704125e-16,1.2867497917065078,-0.14644180497147524,0.3340478743511639,0.9013513513513514,1.2965616221470864,0.8322528362743926,-0.0011619381937937698,1.2965611015005494,-0.3241027648001131,1.1234271487001664,0.9102564102564102
zz_r5_d6,ideal_shot,128,4,2400,600,-0.17222516633720947,0.9951346131891488,1.2786014743638783,1.2780686127135787,0.8307945774471799,5.625129991434127e-17,1.2780686127135787,-0.19896775019011476,0.5478082823292953,0.9070833333333334,1.3340979747854111,0.817222353078422,0.08994341254957805,1.3310625788690296,-0.18803888808166783,0.5202570538422355,0.8833333333333333
zz_r5_d6,ideal_shot,512,0,2400,600,-0.04438095771113687,0.9857698977651005,0.6745257137704862,0.6742446028127597,0.9435313821307423,-2.2944609175586568e-17,0.6742446028127597,-0.09691175418915603,0.5577320161239081,0.90375,0.6081389610571238,0.9608863021529598,0.004298860384727628,0.6081237668065856,-0.25226241086190226,0.38533852277350134,0.93
zz_r5_d6,ideal_shot,512,1,2460,540,-0.03874969673576807,0.9898685051605155,0.6534843216974244,0.653218623649565,0.9507775215246381,-5.77677020943171e-17,0.653218623649565,-0.13763367464056298,0.6047570365149282,0.9024390243902439,0.6977560666622659,0.9317514974677125,-0.027004334834705438,0.6972333142242497,-0.06176730932948052,0.35880760652350263,0.8833333333333333
zz_r5_d6,ideal_shot,512,2,2520,480,-0.04478035629746881,0.9907674101933356,0.6702482956636702,0.6699822713246879,0.9483443042875896,6.062170166207203e-17,0.6699822713246879,-0.15419153010157846,0.5685802468543932,0.9031746031746032,0.6146670986186747,0.9447801372179514,0.00718934963350237,0.6146250526753256,0.08278457610935644,0.3727726651728025,0.925
zz_r5_d6,ideal_shot,512,3,2220,780,-0.04486870099295695,0.9909582971811158,0.6496422868145245,0.6493495892160606,0.9483268056122574,8.641735975460678e-17,0.6493495892160606,-0.14119018118059656,0.5576225484167079,0.9013513513513514,0.6947181106061696,0.9447845295873409,0.0047480077474297494,0.6947018854347787,-0.08803034424257758,0.5206439078862752,0.8833333333333333
zz_r5_d6,ideal_shot,512,4,2400,600,-0.04464837542046622,0.992739608566211,0.659018681823574,0.6587440334758163,0.9484359921673992,2.6645352591003756e-17,0.6587440334758163,-0.0924076991108794,0.4881417666209713,0.9029166666666667,0.672331042055039,0.9462869201271785,0.004876745891651923,0.6723133551107868,-0.25194290316602574,0.8294276666972671,0.8916666666666667
zz_r5_d6,ideal_shot,1024,0,2400,600,-0.020024492283859996,0.9956225657733626,0.4775550761604163,0.47735605340696735,0.9714323240104861,5.4030853865090954e-17,0.47735605340696735,-0.010646909446146019,0.38959595527969126,0.8916666666666667,0.4399644758941451,0.9785532910969034,0.0020927495987202688,0.43995949864496264,-0.1554832741731983,0.6102962650666859,0.93
zz_r5_d6,ideal_shot,1024,1,2460,540,-0.011515315283110922,0.9937070449457737,0.46778872676486116,0.4675985300801278,0.9743511724443642,-3.0328043599516474e-17,0.4675985300801278,-0.021007383828105963,0.4392468507429901,0.8951219512195122,0.4817780041123116,0.9667550471161656,-0.04471608866492889,0.47969836007740607,-0.07423087887513255,0.4156569900792495,0.8851851851851852
zz_r5_d6,ideal_shot,1024,2,2520,480,-0.021033964767911924,0.9936052196420339,0.47594435537800195,0.47575545108186157,0.9734167776695686,-1.3040714892422474e-17,0.47575545108186157,-0.06433515256666031,0.4368307697756979,0.8944444444444445,0.43933264348190354,0.9718893760986813,0.009199824181859412,0.4392363086811246,0.18285011204040083,0.34582539134694157,0.91875
