name,kind,target_id,structural_cell_id,reference_id,gpu,status,returncode,seconds,log
train_eff_su2_r5_d2_ref007,train_reference,MNIST_QNN_eff_su2_r5_d2_s43,eff_su2_r5_d2,7,7,ok,0,295.36967062950134,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_eff_su2_r5_d2_ref007.log
train_eff_su2_r5_d2_ref005,train_reference,MNIST_QNN_eff_su2_r5_d2_s43,eff_su2_r5_d2,5,5,ok,0,411.51277780532837,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_eff_su2_r5_d2_ref005.log
train_eff_su2_r5_d2_ref008,train_reference,MNIST_QNN_eff_su2_r5_d2_s43,eff_su2_r5_d2,8,4,ok,0,295.8541889190674,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_eff_su2_r5_d2_ref008.log
train_eff_su2_r5_d2_ref011,train_reference,MNIST_QNN_eff_su2_r5_d2_s43,eff_su2_r5_d2,11,6,ok,0,293.1708424091339,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_eff_su2_r5_d2_ref011.log
train_eff_su2_r5_d2_ref009,train_reference,MNIST_QNN_eff_su2_r5_d2_s43,eff_su2_r5_d2,9,0,ok,0,420.32336926460266,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_eff_su2_r5_d2_ref009.log
train_eff_su2_r5_d2_ref013,train_reference,MNIST_QNN_eff_su2_r5_d2_s43,eff_su2_r5_d2,13,1,ok,0,291.3906602859497,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_eff_su2_r5_d2_ref013.log
train_eff_su2_r5_d2_ref014,train_reference,MNIST_QNN_eff_su2_r5_d2_s43,eff_su2_r5_d2,14,7,ok,0,296.3803803920746,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_eff_su2_r5_d2_ref014.log
train_eff_su2_r5_d2_ref012,train_reference,MNIST_QNN_eff_su2_r5_d2_s43,eff_su2_r5_d2,12,2,ok,0,421.25092029571533,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_eff_su2_r5_d2_ref012.log
train_eff_su2_r5_d2_ref010,train_reference,MNIST_QNN_eff_su2_r5_d2_s43,eff_su2_r5_d2,10,3,ok,0,508.75755620002747,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_eff_su2_r5_d2_ref010.log
train_eff_su2_r5_d2_ref015,train_reference,MNIST_QNN_eff_su2_r5_d2_s43,eff_su2_r5_d2,15,5,ok,0,415.7071011066437,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_eff_su2_r5_d2_ref015.log
train_eff_su2_r5_d6_ref000,train_reference,MNIST_QNN_eff_su2_r5_d6_s43,eff_su2_r5_d6,0,4,ok,0,509.182115316391,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_eff_su2_r5_d6_ref000.log
train_eff_su2_r5_d6_ref001,train_reference,MNIST_QNN_eff_su2_r5_d6_s43,eff_su2_r5_d6,1,6,ok,0,511.2599673271179,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_eff_su2_r5_d6_ref001.log
train_eff_su2_r5_d6_ref003,train_reference,MNIST_QNN_eff_su2_r5_d6_s43,eff_su2_r5_d6,3,1,ok,0,514.84525847435,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_eff_su2_r5_d6_ref003.log
train_eff_su2_r5_d6_ref004,train_reference,MNIST_QNN_eff_su2_r5_d6_s43,eff_su2_r5_d6,4,7,ok,0,521.0697512626648,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_eff_su2_r5_d6_ref004.log
train_eff_su2_r5_d6_ref002,train_reference,MNIST_QNN_eff_su2_r5_d6_s43,eff_su2_r5_d6,2,0,ok,0,697.709849357605,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_eff_su2_r5_d6_ref002.log
train_eff_su2_r5_d6_ref005,train_reference,MNIST_QNN_eff_su2_r5_d6_s43,eff_su2_r5_d6,5,2,ok,0,703.05420088768,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_eff_su2_r5_d6_ref005.log
