target_id,structural_cell_id,model_seed,risk_role,fm_kind,reps,depth,mode,shots,attack,backend_name,noise_model_loaded,n_replicates,train_accuracy_mean,train_accuracy_sd,train_accuracy_ci95_low,train_accuracy_ci95_high,train_accuracy_valid_bootstrap,test_accuracy_mean,test_accuracy_sd,test_accuracy_ci95_low,test_accuracy_ci95_high,test_accuracy_valid_bootstrap,accuracy_gap_mean,accuracy_gap_sd,accuracy_gap_ci95_low,accuracy_gap_ci95_high,accuracy_gap_valid_bootstrap,train_loss_mean,train_loss_sd,train_loss_ci95_low,train_loss_ci95_high,train_loss_valid_bootstrap,test_loss_mean,test_loss_sd,test_loss_ci95_low,test_loss_ci95_high,test_loss_valid_bootstrap,loss_gap_mean,loss_gap_sd,loss_gap_ci95_low,loss_gap_ci95_high,loss_gap_valid_bootstrap,roc_auc_mean,roc_auc_sd,roc_auc_ci95_low,roc_auc_ci95_high,roc_auc_valid_bootstrap,balanced_accuracy_mean,balanced_accuracy_sd,balanced_accuracy_ci95_low,balanced_accuracy_ci95_high,balanced_accuracy_valid_bootstrap,membership_advantage_mean,membership_advantage_sd,membership_advantage_ci95_low,membership_advantage_ci95_high,membership_advantage_valid_bootstrap,crossfit_tpr_mean,crossfit_tpr_sd,crossfit_tpr_ci95_low,crossfit_tpr_ci95_high,crossfit_tpr_valid_bootstrap,crossfit_fpr_mean,crossfit_fpr_sd,crossfit_fpr_ci95_low,crossfit_fpr_ci95_high,crossfit_fpr_valid_bootstrap,tpr_at_5pct_fpr_mean,tpr_at_5pct_fpr_sd,tpr_at_5pct_fpr_ci95_low,tpr_at_5pct_fpr_ci95_high,tpr_at_5pct_fpr_valid_bootstrap,tpr_at_10pct_fpr_mean,tpr_at_10pct_fpr_sd,tpr_at_10pct_fpr_ci95_low,tpr_at_10pct_fpr_ci95_high,tpr_at_10pct_fpr_valid_bootstrap,error_bar_type,ci_method,bootstrap_unit,bootstrap_replicates
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,43,high_risk_anchor,zz,5,6,noisy_shot,512,confidence,ibm_kingston,True,10,0.747,0.03831158803518563,0.725,0.77,5000,0.557,0.024966644414765315,0.542,0.5700000000000001,5000,0.19,0.0565685424949238,0.15799999999999997,0.22499999999999995,5000,0.644632171697449,0.02635158058994852,0.6289302933396771,0.6595698234137497,5000,1.0951200753245502,0.028368858949415727,1.0779273064292272,1.110993295127549,5000,0.45048790362710134,0.04213773130710437,0.42597303606499914,0.47583154300018204,5000,0.46623000000000003,0.027255419440707345,0.45074975000000006,0.48263,5000,0.479,0.027264140062238047,0.4634875,0.49450000000000005,5000,-0.04200000000000001,0.05452828012447607,-0.07300000000000001,-0.009000000000000025,5000,0.466,0.2332952349849149,0.32397499999999996,0.5890249999999997,5000,0.508,0.22817147547890868,0.36100000000000004,0.629,5000,0.037000000000000005,0.02057506581601462,0.026000000000000002,0.05,5000,0.09,0.02748737083745107,0.073,0.10500000000000001,5000,sample_sd,95% percentile bootstrap over simulator_seeds_within_fixed_target,simulator_seeds_within_fixed_target,5000
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,43,high_risk_anchor,zz,5,6,noisy_shot,512,correctness,ibm_kingston,True,10,0.747,0.03831158803518563,0.726,0.771,5000,0.557,0.024966644414765315,0.542,0.571,5000,0.19,0.0565685424949238,0.158,0.22599999999999998,5000,0.644632171697449,0.02635158058994852,0.6294797289547509,0.6599995079489193,5000,1.0951200753245502,0.028368858949415727,1.0782038930506446,1.1108034089876107,5000,0.45048790362710134,0.04213773130710437,0.4262378818374127,0.47620981565983966,5000,0.595,0.028284271247461874,0.5795000000000001,0.613,5000,0.595,0.028284271247461926,0.579,0.612,5000,0.19,0.0565685424949238,0.15897499999999995,0.22399999999999998,5000,0.747,0.03831158803518563,0.725,0.77,5000,0.557,0.024966644414765315,0.542,0.572,5000,0.0,0.0,0.0,0.0,5000,0.0,0.0,0.0,0.0,5000,sample_sd,95% percentile bootstrap over simulator_seeds_within_fixed_target,simulator_seeds_within_fixed_target,5000
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,43,high_risk_anchor,zz,5,6,noisy_shot,512,loss,ibm_kingston,True,10,0.747,0.03831158803518563,0.725,0.77,5000,0.557,0.024966644414765315,0.542,0.5710000000000001,5000,0.19,0.0565685424949238,0.15799999999999997,0.223,5000,0.644632171697449,0.02635158058994852,0.6286873744939687,0.6607885655805237,5000,1.0951200753245502,0.028368858949415727,1.0775671670465499,1.1102353499079356,5000,0.45048790362710134,0.04213773130710437,0.42664433518007866,0.4751121432105661,5000,0.61158,0.020369246972390065,0.5995197499999998,0.62373,5000,0.5825,0.028210518133017903,0.5650000000000001,0.5980000000000001,5000,0.16499999999999998,0.05642103626603582,0.131,0.19699999999999998,5000,0.791,0.08425490424235782,0.742,0.8400000000000001,5000,0.626,0.07904991390816875,0.5780000000000001,0.673,5000,0.07,0.033665016461206926,0.05000000000000001,0.089,5000,0.14500000000000002,0.043269183285823895,0.118975,0.17,5000,sample_sd,95% percentile bootstrap over simulator_seeds_within_fixed_target,simulator_seeds_within_fixed_target,5000
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,43,high_risk_anchor,zz,5,6,noisy_shot,1024,confidence,ibm_kingston,True,10,0.766,0.028362729848243555,0.749,0.782,5000,0.576,0.010749676997731371,0.5690000000000002,0.5820000000000001,5000,0.19000000000000003,0.03197221015541813,0.17100000000000004,0.20800000000000005,5000,0.6240427899034694,0.016214688739177564,0.6149791744991672,0.633885897938977,5000,1.0656507461760194,0.025426722186971003,1.0506442370175153,1.0806075142165645,5000,0.4416079562725499,0.030740828910679426,0.4216434046957874,0.45772141884230066,5000,0.46733000000000013,0.018843451559272976,0.4559997500000001,0.4785102500000001,5000,0.481,0.030623157540948926,0.46399999999999997,0.499,5000,-0.03800000000000002,0.06124631508189786,-0.07400000000000004,-0.0020000000000000573,5000,0.499,0.2997943739743404,0.32700000000000007,0.675,5000,0.537,0.2644512137322203,0.378,0.69,5000,0.046,0.014298407059684812,0.038,0.054000000000000006,5000,0.095,0.02990726407487727,0.08,0.11500000000000002,5000,sample_sd,95% percentile bootstrap over simulator_seeds_within_fixed_target,simulator_seeds_within_fixed_target,5000
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,43,high_risk_anchor,zz,5,6,noisy_shot,1024,correctness,ibm_kingston,True,10,0.766,0.028362729848243555,0.749,0.783,5000,0.576,0.010749676997731371,0.5700000000000001,0.5820000000000001,5000,0.19000000000000003,0.03197221015541813,0.170975,0.20802499999999974,5000,0.6240427899034694,0.016214688739177564,0.6148580267232611,0.63400954513615,5000,1.0656507461760194,0.025426722186971003,1.0500409869043852,1.080187769856304,5000,0.4416079562725499,0.030740828910679426,0.4216398809247184,0.45802306892808986,5000,0.595,0.01598610507770908,0.5855,0.6040000000000001,5000,0.595,0.01598610507770908,0.5854999999999999,0.604,5000,0.19000000000000003,0.03197221015541813,0.17100000000000004,0.20800000000000005,5000,0.766,0.028362729848243555,0.749,0.782,5000,0.576,0.010749676997731371,0.57,0.5820000000000001,5000,0.0,0.0,0.0,0.0,5000,0.0,0.0,0.0,0.0,5000,sample_sd,95% percentile bootstrap over simulator_seeds_within_fixed_target,simulator_seeds_within_fixed_target,5000
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,43,high_risk_anchor,zz,5,6,noisy_shot,1024,loss,ibm_kingston,True,10,0.766,0.028362729848243555,0.749,0.782,5000,0.576,0.010749676997731371,0.57,0.5820000000000001,5000,0.19000000000000003,0.03197221015541813,0.17200000000000001,0.20800000000000005,5000,0.6240427899034694,0.016214688739177564,0.6151138225243195,0.6337437773786253,5000,1.0656507461760194,0.025426722186971003,1.050735153278522,1.080586522470764,5000,0.4416079562725499,0.030740828910679426,0.42121072666777765,0.45786620048168114,5000,0.6173,0.012855349081219075,0.60943975,0.62456,5000,0.5965,0.027593276153601073,0.5795,0.6119999999999999,5000,0.19299999999999998,0.05518655230720211,0.15999999999999998,0.22299999999999995,5000,0.8160000000000001,0.06113736809658867,0.78,0.853,5000,0.623,0.057358521598799936,0.588,0.656,5000,0.084,0.03747591819348053,0.06300000000000001,0.10800000000000001,5000,0.16199999999999998,0.028596814119369623,0.14500000000000002,0.179,5000,sample_sd,95% percentile bootstrap over simulator_seeds_within_fixed_target,simulator_seeds_within_fixed_target,5000
MNIST_QNN_zz_r5_d6_s44,zz_r5_d6,44,high_risk_anchor,zz,5,6,exact,0,confidence,none,False,1,0.89,,,,0,0.55,,,,0,0.33999999999999997,,,,0,0.37541136185638607,,,,0,1.4118418869911693,,,,0,1.0364305251347832,,,,0,0.5546,,,,0,0.53,,,,0,0.06000000000000005,,,,0,0.65,,,,0,0.59,,,,0,0.1,,,,0,0.18,,,,0,sample_sd,none_single_replicate,none,0
MNIST_QNN_zz_r5_d6_s44,zz_r5_d6,44,high_risk_anchor,zz,5,6,exact,0,correctness,none,False,1,0.89,,,,0,0.55,,,,0,0.33999999999999997,,,,0,0.37541136185638607,,,,0,1.4118418869911693,,,,0,1.0364305251347832,,,,0,0.6699999999999999,,,,0,0.67,,,,0,0.33999999999999997,,,,0,0.89,,,,0,0.55,,,,0,0.0,,,,0,0.0,,,,0,sample_sd,none_single_replicate,none,0
MNIST_QNN_zz_r5_d6_s44,zz_r5_d6,44,high_risk_anchor,zz,5,6,exact,0,loss,none,False,1,0.89,,,,0,0.55,,,,0,0.33999999999999997,,,,0,0.37541136185638607,,,,0,1.4118418869911693,,,,0,1.0364305251347832,,,,0,0.7289000000000001,,,,0,0.665,,,,0,0.32999999999999996,,,,0,0.72,,,,0,0.39,,,,0,0.18,,,,0,0.23,,,,0,sample_sd,none_single_replicate,none,0
MNIST_QNN_zz_r5_d6_s44,zz_r5_d6,44,high_risk_anchor,zz,5,6,ideal_shot,128,confidence,ibm_kingston,False,10,0.8119999999999999,0.017511900715418235,0.8009999999999999,0.8210000000000001,5000,0.5109999999999999,0.026012817353502252,0.4959999999999999,0.526,5000,0.301,0.025144029554194827,0.285,0.31500000000000006,5000,0.49377558438433333,0.031090570890832184,0.4745730609774123,0.5107078067659925,5000,1.5170760193360837,0.08398496519681245,1.469953148533193,1.5699472875631217,5000,1.0233004349517505,0.06700230549673508,0.9866174013276667,1.0658681993470267,5000,0.51693,0.03094852536425961,0.49812200000000006,0.5342534999999998,5000,0.508,0.03816630276391292,0.48500000000000004,0.5299999999999999,5000,0.016000000000000014,0.07633260552782584,-0.028000000000000004,0.061,5000,0.576,0.16607896381607823,0.476,0.673,5000,0.5599999999999999,0.17638342073763935,0.45499999999999996,0.659,5000,0.06700000000000002,0.02359378449224852,0.05200000000000001,0.08,5000,0.11200000000000002,0.030840089349921006,0.094,0.13,5000,sample_sd,95% percentile bootstrap over simulator_seeds_within_fixed_target,simulator_seeds_within_fixed_target,5000
MNIST_QNN_zz_r5_d6_s44,zz_r5_d6,44,high_risk_anchor,zz,5,6,ideal_shot,128,correctness,ibm_kingston,False,10,0.8119999999999999,0.017511900715418235,0.8009999999999999,0.8210000000000001,5000,0.5109999999999999,0.026012817353502252,0.4959999999999999,0.526,5000,0.301,0.025144029554194827,0.2859999999999999,0.315,5000,0.49377558438433333,0.031090570890832184,0.4745276910924586,0.5110092810905277,5000,1.5170760193360837,0.08398496519681245,1.4698380693209125,1.5668471874644854,5000,1.0233004349517505,0.06700230549673508,0.9872898886706368,1.0661127352555575,5000,0.6505000000000001,0.012572014777097414,0.6425000000000001,0.6575,5000,0.6505000000000001,0.01257201477709741,0.643,0.6575,5000,0.301,0.025144029554194827,0.286,0.315,5000,0.8119999999999999,0.017511900715418235,0.8009999999999999,0.8210000000000001,5000,0.5109999999999999,0.026012817353502252,0.4959999999999999,0.526,5000,0.0,0.0,0.0,0.0,5000,0.0,0.0,0.0,0.0,5000,sample_sd,95% percentile bootstrap over simulator_seeds_within_fixed_target,simulator_seeds_within_fixed_target,5000
MNIST_QNN_zz_r5_d6_s44,zz_r5_d6,44,high_risk_anchor,zz,5,6,ideal_shot,128,loss,ibm_kingston,False,10,0.8119999999999999,0.017511900715418235,0.8000000000000002,0.8210000000000001,5000,0.5109999999999999,0.026012817353502252,0.495,0.526,5000,0.301,0.025144029554194827,0.286,0.315,5000,0.49377558438433333,0.031090570890832184,0.4746775093506672,0.5109367298248165,5000,1.5170760193360837,0.08398496519681245,1.4722682273382561,1.5696489700431493,5000,1.0233004349517505,0.06700230549673508,0.9862670812268606,1.0637388475360663,5000,0.69511,0.015170472050078793,0.68594875,0.70344,5000,0.6445000000000001,0.027330284382794952,0.6289999999999999,0.66,5000,0.289,0.05466056876558988,0.256,0.32,5000,0.7380000000000001,0.11877148928369413,0.664,0.8019999999999999,5000,0.449,0.11599329482536672,0.378,0.513,5000,0.11400000000000002,0.03747591819348052,0.092,0.13599999999999998,5000,0.21000000000000002,0.05206833117271103,0.181,0.24100000000000002,5000,sample_sd,95% percentile bootstrap over simulator_seeds_within_fixed_target,simulator_seeds_within_fixed_target,5000
MNIST_QNN_zz_r5_d6_s44,zz_r5_d6,44,high_risk_anchor,zz,5,6,ideal_shot,512,confidence,ibm_kingston,False,10,0.86,0.02054804667656327,0.8489999999999999,0.873,5000,0.539,0.0128668393770792,0.531,0.546,5000,0.321,0.026012817353502252,0.30699999999999994,0.33699999999999997,5000,0.41070484605268576,0.014776142189464084,0.4030932364628708,0.4200285511561902,5000,1.4269660373373774,0.0372254694951663,1.4062683284200503,1.4488265465105146,5000,1.0162611912846915,0.035833492478398114,0.9965561488331821,1.03836866352645,5000,0.53069,0.012092463217503123,0.5239297499999999,0.53791,5000,0.5165,0.04558569463719464,0.49049999999999994,0.5435000000000001,5000,0.032999999999999995,0.0911713892743893,-0.017000000000000022,0.085,5000,0.5050000000000001,0.18155195154861628,0.396,0.612,5000,0.472,0.15873107936240952,0.37,0.5589999999999999,5000,0.08800000000000001,0.026997942308422115,0.073,0.10500000000000001,5000,0.14100000000000001,0.033813212407775364,0.119,0.158,5000,sample_sd,95% percentile bootstrap over simulator_seeds_within_fixed_target,simulator_seeds_within_fixed_target,5000
MNIST_QNN_zz_r5_d6_s44,zz_r5_d6,44,high_risk_anchor,zz,5,6,ideal_shot,512,correctness,ibm_kingston,False,10,0.86,0.02054804667656327,0.8480000000000001,0.8720000000000001,5000,0.539,0.0128668393770792,0.5310000000000001,0.546,5000,0.321,0.026012817353502252,0.30699999999999994,0.337,5000,0.41070484605268576,0.014776142189464084,0.40319263548112355,0.42059328434886994,5000,1.4269660373373774,0.0372254694951663,1.406039948096779,1.4489090534960472,5000,1.0162611912846915,0.035833492478398114,0.996272353994233,1.0389475584484849,5000,0.6605,0.013006408676751104,0.6535,0.6684999999999999,5000,0.6605,0.013006408676751098,0.6535,0.6685000000000001,5000,0.321,0.026012817353502252,0.30699999999999994,0.33799999999999997,5000,0.86,0.02054804667656327,0.8479999999999999,0.873,5000,0.539,0.0128668393770792,0.5319999999999999,0.5469999999999999,5000,0.0,0.0,0.0,0.0,5000,0.0,0.0,0.0,0.0,5000,sample_sd,95% percentile bootstrap over simulator_seeds_within_fixed_target,simulator_seeds_within_fixed_target,5000
MNIST_QNN_zz_r5_d6_s44,zz_r5_d6,44,high_risk_anchor,zz,5,6,ideal_shot,512,loss,ibm_kingston,False,10,0.86,0.02054804667656327,0.8489999999999999,0.8720000000000001,5000,0.539,0.0128668393770792,0.5319999999999999,0.5469999999999999,5000,0.321,0.026012817353502252,0.30699999999999994,0.337,5000,0.41070484605268576,0.014776142189464084,0.40315771811205203,0.42014868157514723,5000,1.4269660373373774,0.0372254694951663,1.406121201108648,1.450054115495147,5000,1.0162611912846915,0.035833492478398114,0.9958869383700962,1.0377802683135684,5000,0.7137,0.011826242006656227,0.7068292500000001,0.7205402500000001,5000,0.6635,0.02749242319864393,0.6475,0.6805,5000,0.32699999999999996,0.0549848463972878,0.296,0.361,5000,0.758,0.06613118276073195,0.7180000000000001,0.7959999999999999,5000,0.43099999999999994,0.08211780156174016,0.384,0.4789999999999999,5000,0.13,0.037118429085533484,0.10700000000000001,0.151,5000,0.225,0.03951089863709899,0.203,0.24900000000000003,5000,sample_sd,95% percentile bootstrap over simulator_seeds_within_fixed_target,simulator_seeds_within_fixed_target,5000
MNIST_QNN_zz_r5_d6_s44,zz_r5_d6,44,high_risk_anchor,zz,5,6,ideal_shot,1024,confidence,ibm_kingston,False,10,0.8800000000000001,0.014907119849998611,0.8710000000000001,0.8880000000000001,5000,0.5370000000000001,0.014944341180973278,0.528,0.5450249999999998,5000,0.34299999999999997,0.02263232692902396,0.32997499999999996,0.356,5000,0.39132444286090323,0.012400440692532653,0.38360563511174395,0.398281421868311,5000,1.4232510708266057,0.03809627913521211,1.4011486789432315,1.44526079350006,5000,1.031926627965702,0.029870176337482762,1.0147463459475359,1.0496115871885738,5000,0.54765,0.00799002850780623,0.54289,0.55213025,5000,0.518,0.019748417658131498,0.5065000000000001,0.5295,5000,0.036000000000000004,0.03949683531626297,0.013000000000000022,0.05900000000000001,5000,0.5539999999999999,0.11266469426281392,0.487,0.6210000000000001,5000,0.518,0.11554700823089756,0.446,0.58,5000,0.089,0.03142893217686178,0.07200000000000001,0.10800000000000001,5000,0.147,0.027908580918579305,0.129,0.16199999999999998,5000,sample_sd,95% percentile bootstrap over simulator_seeds_within_fixed_target,simulator_seeds_within_fixed_target,5000
MNIST_QNN_zz_r5_d6_s44,zz_r5_d6,44,high_risk_anchor,zz,5,6,ideal_shot,1024,correctness,ibm_kingston,False,10,0.8800000000000001,0.014907119849998611,0.8719999999999999,0.8889999999999999,5000,0.5370000000000001,0.014944341180973278,0.528,0.546,5000,0.34299999999999997,0.02263232692902396,0.32999999999999996,0.356,5000,0.39132444286090323,0.012400440692532653,0.383691017227614,0.3982859120098699,5000,1.4232510708266057,0.03809627913521211,1.3998005645611995,1.4461232661308234,5000,1.031926627965702,0.029870176337482762,1.0151205684594546,1.0492038477694745,5000,0.6715,0.011316163464511976,0.6645,0.6779999999999999,5000,0.6715,0.01131616346451195,0.6645000000000001,0.6779999999999999,5000,0.34299999999999997,0.02263232692902396,0.32999999999999996,0.356,5000,0.8800000000000001,0.014907119849998611,0.8710000000000001,0.889,5000,0.5370000000000001,0.014944341180973278,0.528,0.546,5000,0.0,0.0,0.0,0.0,5000,0.0,0.0,0.0,0.0,5000,sample_sd,95% percentile bootstrap over simulator_seeds_within_fixed_target,simulator_seeds_within_fixed_target,5000
MNIST_QNN_zz_r5_d6_s44,zz_r5_d6,44,high_risk_anchor,zz,5,6,ideal_shot,1024,loss,ibm_kingston,False,10,0.8800000000000001,0.014907119849998611,0.8710000000000001,0.8880000000000001,5000,0.5370000000000001,0.014944341180973278,0.528,0.546,5000,0.34299999999999997,0.02263232692902396,0.32899999999999996,0.356,5000,0.39132444286090323,0.012400440692532653,0.3836797019054589,0.3980697744329926,5000,1.4232510708266057,0.03809627913521211,1.4008553387017384,1.4457794894103537,5000,1.031926627965702,0.029870176337482762,1.0147705160582499,1.0491489924444726,5000,0.72459,0.004588015789956369,0.7217997499999999,0.7272000000000001,5000,0.6655000000000001,0.02114106062723541,0.6540000000000001,0.6785,5000,0.33099999999999996,0.04228212125447089,0.308,0.35700000000000004,5000,0.7630000000000001,0.03622460796505909,0.743,0.7859999999999999,5000,0.43200000000000005,0.04756282395129858,0.404,0.45999999999999996,5000,0.153,0.034657049948186754,0.13297499999999998,0.173,5000,0.252,0.03457680661303984,0.23199999999999998,0.27299999999999996,5000,sample_sd,95% percentile bootstrap over simulator_seeds_within_fixed_target,simulator_seeds_within_fixed_target,5000
MNIST_QNN_zz_r5_d6_s44,zz_r5_d6,44,high_risk_anchor,zz,5,6,noisy_shot,128,confidence,ibm_kingston,True,10,0.6739999999999999,0.04718756898449703,0.647,0.702,5000,0.473,0.028693785622209797,0.458,0.492,5000,0.201,0.05363456596884762,0.17,0.233,5000,0.754723415120039,0.0508388638429572,0.7243014189257753,0.7848299327249172,5000,1.36615234031633,0.04512179615980671,1.3400520729641199,1.3932465317317753,5000,0.6114289251962909,0.08161316123299289,0.5645468676893884,0.65784523545212,5000,0.50511,0.021538980167748578,0.492048,0.5177099999999999,5000,0.5155000000000001,0.02733028438279492,0.49849999999999994,0.5305,5000,0.03100000000000001,0.05466056876558987,-0.0030000000000000027,0.06200000000000001,5000,0.55,0.2460352278299458,0.405975,0.6930249999999997,5000,0.519,0.2566645021553753,0.36900000000000005,0.6699999999999999,5000,0.06799999999999999,0.05245103536738919,0.04,0.101,5000,0.11500000000000002,0.04116363011742823,0.092,0.13999999999999999,5000,sample_sd,95% percentile bootstrap over simulator_seeds_within_fixed_target,simulator_seeds_within_fixed_target,5000
MNIST_QNN_zz_r5_d6_s44,zz_r5_d6,44,high_risk_anchor,zz,5,6,noisy_shot,128,correctness,ibm_kingston,True,10,0.6739999999999999,0.04718756898449703,0.646,0.7020000000000001,5000,0.473,0.028693785622209797,0.458,0.491,5000,0.201,0.05363456596884762,0.16900000000000004,0.233,5000,0.754723415120039,0.0508388638429572,0.7249305963209598,0.7834348413458908,5000,1.36615234031633,0.04512179615980671,1.3394285270381314,1.392643722536601,5000,0.6114289251962909,0.08161316123299289,0.5641886656668678,0.6613200595844827,5000,0.6005,0.026817282984423797,0.5845,0.6169999999999999,5000,0.6005,0.026817282984423797,0.5845,0.616,5000,0.201,0.05363456596884762,0.169,0.233,5000,0.6739999999999999,0.04718756898449703,0.647,0.702,5000,0.473,0.028693785622209797,0.45899999999999996,0.492,5000,0.0,0.0,0.0,0.0,5000,0.0,0.0,0.0,0.0,5000,sample_sd,95% percentile bootstrap over simulator_seeds_within_fixed_target,simulator_seeds_within_fixed_target,5000
MNIST_QNN_zz_r5_d6_s44,zz_r5_d6,44,high_risk_anchor,zz,5,6,noisy_shot,128,loss,ibm_kingston,True,10,0.6739999999999999,0.04718756898449703,0.6479999999999999,0.702,5000,0.473,0.028693785622209797,0.458,0.4919999999999999,5000,0.201,0.05363456596884762,0.16999999999999998,0.23200000000000004,5000,0.754723415120039,0.0508388638429572,0.7241705122469574,0.7836213420187705,5000,1.36615234031633,0.04512179615980671,1.3399458190817208,1.3921026907829683,5000,0.6114289251962909,0.08161316123299289,0.5640826787891129,0.658403973663965,5000,0.64359,0.02264461917934982,0.6302787500000001,0.6571110000000001,5000,0.6005,0.031837259792750885,0.582,0.6194999999999999,5000,0.20099999999999998,0.06367451958550174,0.16399999999999998,0.238,5000,0.6969999999999998,0.08380532998165054,0.65,0.745,5000,0.496,0.07763160868271807,0.45099999999999996,0.542,5000,0.098,0.05452828012447608,0.06800000000000002,0.132,5000,0.186,0.04742245131674331,0.15999999999999998,0.21500000000000002,5000,sample_sd,95% percentile bootstrap over simulator_seeds_within_fixed_target,simulator_seeds_within_fixed_target,5000
MNIST_QNN_zz_r5_d6_s44,zz_r5_d6,44,high_risk_anchor,zz,5,6,noisy_shot,512,confidence,ibm_kingston,True,10,0.729,0.0191195071996,0.7180000000000001,0.741,5000,0.47000000000000003,0.03431876713662333,0.449,0.48900000000000005,5000,0.25899999999999995,0.045570458267024994,0.236,0.28800000000000003,5000,0.6390786066222935,0.02337917917575523,0.6253045487518423,0.652421700980002,5000,1.2330647942335344,0.03496975063340044,1.2123856576401741,1.253831377774186,5000,0.593986187611241,0.04837341245008578,0.5645483713970287,0.6206900428091293,5000,0.52857,0.025208642697826217,0.51352925,0.5428004999999999,5000,0.5085,0.020419217527722373,0.4955,0.5194999999999999,5000,0.017000000000000005,0.040838435055444745,-0.009000000000000005,0.03800000000000001,5000,0.42300000000000004,0.13064370546558216,0.34900000000000003,0.5020249999999996,5000,0.406,0.1382590161817867,0.326,0.48599999999999993,5000,0.075,0.030641293851417065,0.05700000000000001,0.092,5000,0.13600000000000004,0.04115013163202924,0.11400000000000002,0.16299999999999998,5000,sample_sd,95% percentile bootstrap over simulator_seeds_within_fixed_target,simulator_seeds_within_fixed_target,5000
MNIST_QNN_zz_r5_d6_s44,zz_r5_d6,44,high_risk_anchor,zz,5,6,noisy_shot,512,correctness,ibm_kingston,True,10,0.729,0.0191195071996,0.719,0.741,5000,0.47000000000000003,0.03431876713662333,0.449,0.48900000000000005,5000,0.25899999999999995,0.045570458267024994,0.23599999999999993,0.28800000000000003,5000,0.6390786066222935,0.02337917917575523,0.6251871071869973,0.65277694581612,5000,1.2330647942335344,0.03496975063340044,1.2124192843296682,1.2534558729897134,5000,0.593986187611241,0.04837341245008578,0.5646878366716207,0.6210748635512194,5000,0.6295,0.022785229133512518,0.618,0.6445000000000001,5000,0.6295,0.022785229133512518,0.618,0.6445,5000,0.25899999999999995,0.045570458267024994,0.236,0.288,5000,0.729,0.0191195071996,0.718,0.741,5000,0.47000000000000003,0.03431876713662333,0.449,0.49000000000000005,5000,0.0,0.0,0.0,0.0,5000,0.0,0.0,0.0,0.0,5000,sample_sd,95% percentile bootstrap over simulator_seeds_within_fixed_target,simulator_seeds_within_fixed_target,5000
MNIST_QNN_zz_r5_d6_s44,zz_r5_d6,44,high_risk_anchor,zz,5,6,noisy_shot,512,loss,ibm_kingston,True,10,0.729,0.0191195071996,0.719,0.741,5000,0.47000000000000003,0.03431876713662333,0.449975,0.489,5000,0.25899999999999995,0.045570458267024994,0.236,0.288,5000,0.6390786066222935,0.02337917917575523,0.6256498536646367,0.652449839814147,5000,1.2330647942335344,0.03496975063340044,1.2125776893541567,1.2531216058816412,5000,0.593986187611241,0.04837341245008578,0.5659011870778049,0.620811764528579,5000,0.6743800000000001,0.017042613258144008,0.6645997499999999,0.6844210000000001,5000,0.604,0.03389526351702977,0.585,0.6239999999999999,5000,0.20800000000000002,0.06779052703405954,0.17099999999999999,0.24899999999999997,5000,0.6990000000000001,0.09643074659510258,0.646,0.758,5000,0.491,0.1004932280747757,0.433,0.5509999999999999,5000,0.10900000000000001,0.03142893217686178,0.091,0.12799999999999997,5000,0.233,0.04595891885393108,0.20500000000000002,0.259,5000,sample_sd,95% percentile bootstrap over simulator_seeds_within_fixed_target,simulator_seeds_within_fixed_target,5000
MNIST_QNN_zz_r5_d6_s44,zz_r5_d6,44,high_risk_anchor,zz,5,6,noisy_shot,1024,confidence,ibm_kingston,True,10,0.7249999999999999,0.03171049598406742,0.707,0.744,5000,0.49000000000000005,0.018856180831641273,0.4790000000000001,0.5010000000000001,5000,0.23499999999999996,0.04116363011742824,0.21100000000000002,0.259,5000,0.6142933380007743,0.011420970466145812,0.6076627442862839,0.6210488565480335,5000,1.203504046707414,0.033076791536643994,1.1834707383384464,1.2221709201024846,5000,0.5892107087066396,0.03677737865220426,0.5673985905466834,0.6103680748063838,5000,0.5334899999999999,0.02061415101871096,0.5211797499999999,0.54561075,5000,0.518,0.028982753492378905,0.5005000000000001,0.5345000000000001,5000,0.036,0.057965506984757754,0.0020000000000000018,0.06899999999999999,5000,0.414,0.07961016127215029,0.37100000000000005,0.46499999999999997,5000,0.378,0.10075272259900034,0.32299999999999995,0.43900000000000006,5000,0.093,0.027507574714370344,0.07699999999999999,0.10900000000000001,5000,0.156,0.02796823595120404,0.139,0.17099999999999999,5000,sample_sd,95% percentile bootstrap over simulator_seeds_within_fixed_target,simulator_seeds_within_fixed_target,5000
