experiment,dataset,architecture,fm_kind,reps,depth,n_wires,model_seed,data_seed,structural_cell_id,risk_role,comparison_group,selection_order,original_acc_train,original_acc_test,original_gap,selection_basis,target_id,mode,shots,simulator_seed,transpiler_seed,backend_name,noise_model_loaded,quantum_execution_scope,train_accuracy,test_accuracy,accuracy_gap,train_loss,test_loss,loss_gap,n_member,n_nonmember,fpr_resolution,attack,roc_auc,auc_record_ci95_low,auc_record_ci95_high,auc_record_bootstrap_valid,auc_record_ci_method,auc_record_bootstrap_unit,auc_record_bootstrap_replicates,balanced_accuracy,membership_advantage,crossfit_tpr,crossfit_fpr,crossfit_folds,tpr_at_5pct_fpr,attained_fpr_for_5pct,tpr_at_10pct_fpr,attained_fpr_for_10pct
multiseed_factorial,MNIST,QNN,eff_su2,1,2,6,43,43,eff_su2_r1_d2,low_risk_anchor,eff_su2_repetition_d2,1,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r1_d2_s43,ideal_shot,512,2,2026,ibm_kingston,False,full_main_quantum_stack,0.76,0.72,0.040000000000000036,0.644355324972421,0.6611858142539859,0.016830489281564942,100,100,0.01,confidence,0.444,0.3662975,0.5220025,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.445,-0.10999999999999999,0.38,0.49,5,0.02,0.05,0.04,0.08
multiseed_factorial,MNIST,QNN,eff_su2,1,2,6,43,43,eff_su2_r1_d2,low_risk_anchor,eff_su2_repetition_d2,1,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r1_d2_s43,ideal_shot,512,2,2026,ibm_kingston,False,full_main_quantum_stack,0.76,0.72,0.040000000000000036,0.644355324972421,0.6611858142539859,0.016830489281564942,100,100,0.01,correctness,0.52,0.45999999999999996,0.5800000000000001,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.5,0.0,0.59,0.59,5,0.0,0.0,0.0,0.0
multiseed_factorial,MNIST,QNN,eff_su2,1,2,6,43,43,eff_su2_r1_d2,low_risk_anchor,eff_su2_repetition_d2,1,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r1_d2_s43,ideal_shot,512,3,2026,ibm_kingston,False,full_main_quantum_stack,0.69,0.75,-0.06000000000000005,0.6281254469510168,0.6374372313544154,0.009311784403398637,100,100,0.01,loss,0.48450000000000004,0.4045,0.5646049999999999,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.45999999999999996,-0.08000000000000007,0.69,0.77,5,0.07,0.05,0.1,0.1
multiseed_factorial,MNIST,QNN,eff_su2,1,2,6,43,43,eff_su2_r1_d2,low_risk_anchor,eff_su2_repetition_d2,1,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r1_d2_s43,ideal_shot,512,3,2026,ibm_kingston,False,full_main_quantum_stack,0.69,0.75,-0.06000000000000005,0.6281254469510168,0.6374372313544154,0.009311784403398637,100,100,0.01,confidence,0.4555,0.3758975,0.5358049999999999,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.48,-0.03999999999999998,0.26,0.3,5,0.07,0.05,0.09,0.09
multiseed_factorial,MNIST,QNN,eff_su2,1,2,6,43,43,eff_su2_r1_d2,low_risk_anchor,eff_su2_repetition_d2,1,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r1_d2_s43,ideal_shot,512,3,2026,ibm_kingston,False,full_main_quantum_stack,0.69,0.75,-0.06000000000000005,0.6281254469510168,0.6374372313544154,0.009311784403398637,100,100,0.01,correctness,0.47,0.41,0.53,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.5,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0
multiseed_factorial,MNIST,QNN,eff_su2,1,2,6,43,43,eff_su2_r1_d2,low_risk_anchor,eff_su2_repetition_d2,1,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r1_d2_s43,ideal_shot,512,4,2026,ibm_kingston,False,full_main_quantum_stack,0.75,0.73,0.020000000000000018,0.5948281151428819,0.7334644674975425,0.13863635235466054,100,100,0.01,loss,0.5362,0.45609749999999993,0.6133025,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.5650000000000001,0.13000000000000003,0.34,0.21,5,0.05,0.05,0.09,0.09
multiseed_factorial,MNIST,QNN,eff_su2,1,2,6,43,43,eff_su2_r1_d2,low_risk_anchor,eff_su2_repetition_d2,1,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r1_d2_s43,ideal_shot,512,4,2026,ibm_kingston,False,full_main_quantum_stack,0.75,0.73,0.020000000000000018,0.5948281151428819,0.7334644674975425,0.13863635235466054,100,100,0.01,confidence,0.5231999999999999,0.4414975,0.6037025,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.55,0.09999999999999998,0.35,0.25,5,0.05,0.05,0.09,0.09
multiseed_factorial,MNIST,QNN,eff_su2,1,2,6,43,43,eff_su2_r1_d2,low_risk_anchor,eff_su2_repetition_d2,1,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r1_d2_s43,ideal_shot,512,4,2026,ibm_kingston,False,full_main_quantum_stack,0.75,0.73,0.020000000000000018,0.5948281151428819,0.7334644674975425,0.13863635235466054,100,100,0.01,correctness,0.51,0.44999999999999996,0.5700000000000001,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.495,-0.010000000000000009,0.59,0.6,5,0.0,0.0,0.0,0.0
multiseed_factorial,MNIST,QNN,eff_su2,1,2,6,43,43,eff_su2_r1_d2,low_risk_anchor,eff_su2_repetition_d2,1,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r1_d2_s43,ideal_shot,512,5,2026,ibm_kingston,False,full_main_quantum_stack,0.77,0.66,0.10999999999999999,0.5928910575807095,0.6964098287187517,0.1035187711380422,100,100,0.01,loss,0.5364,0.45589500000000005,0.6127124999999998,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.515,0.030000000000000027,0.68,0.65,5,0.06,0.05,0.12,0.09
multiseed_factorial,MNIST,QNN,eff_su2,1,2,6,43,43,eff_su2_r1_d2,low_risk_anchor,eff_su2_repetition_d2,1,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r1_d2_s43,ideal_shot,512,5,2026,ibm_kingston,False,full_main_quantum_stack,0.77,0.66,0.10999999999999999,0.5928910575807095,0.6964098287187517,0.1035187711380422,100,100,0.01,confidence,0.4927,0.4126000000000001,0.571505,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.46,-0.07999999999999996,0.39,0.47,5,0.06,0.05,0.12,0.09
multiseed_factorial,MNIST,QNN,eff_su2,1,2,6,43,43,eff_su2_r1_d2,low_risk_anchor,eff_su2_repetition_d2,1,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r1_d2_s43,ideal_shot,512,5,2026,ibm_kingston,False,full_main_quantum_stack,0.77,0.66,0.10999999999999999,0.5928910575807095,0.6964098287187517,0.1035187711380422,100,100,0.01,correctness,0.5549999999999999,0.495,0.615,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.555,0.10999999999999999,0.77,0.66,5,0.0,0.0,0.0,0.0
multiseed_factorial,MNIST,QNN,eff_su2,1,2,6,43,43,eff_su2_r1_d2,low_risk_anchor,eff_su2_repetition_d2,1,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r1_d2_s43,ideal_shot,512,6,2026,ibm_kingston,False,full_main_quantum_stack,0.75,0.73,0.020000000000000018,0.5954900000151246,0.6558166417572647,0.060326641742140086,100,100,0.01,loss,0.5134000000000001,0.4309975,0.5948,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.5,0.0,0.56,0.56,5,0.05,0.04,0.07,0.1
multiseed_factorial,MNIST,QNN,eff_su2,1,2,6,43,43,eff_su2_r1_d2,low_risk_anchor,eff_su2_repetition_d2,1,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r1_d2_s43,ideal_shot,512,6,2026,ibm_kingston,False,full_main_quantum_stack,0.75,0.73,0.020000000000000018,0.5954900000151246,0.6558166417572647,0.060326641742140086,100,100,0.01,confidence,0.4967,0.41769,0.5757025,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.49,-0.020000000000000018,0.76,0.78,5,0.05,0.04,0.07,0.1
multiseed_factorial,MNIST,QNN,eff_su2,1,2,6,43,43,eff_su2_r1_d2,low_risk_anchor,eff_su2_repetition_d2,1,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r1_d2_s43,ideal_shot,512,6,2026,ibm_kingston,False,full_main_quantum_stack,0.75,0.73,0.020000000000000018,0.5954900000151246,0.6558166417572647,0.060326641742140086,100,100,0.01,correctness,0.51,0.44999999999999996,0.5700000000000001,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.485,-0.02999999999999997,0.45,0.48,5,0.0,0.0,0.0,0.0
multiseed_factorial,MNIST,QNN,eff_su2,1,2,6,43,43,eff_su2_r1_d2,low_risk_anchor,eff_su2_repetition_d2,1,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r1_d2_s43,ideal_shot,512,7,2026,ibm_kingston,False,full_main_quantum_stack,0.69,0.71,-0.020000000000000018,0.6363093968853355,0.6852728571230545,0.048963460237719025,100,100,0.01,loss,0.5034000000000001,0.4229,0.5804075,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.5,0.0,0.57,0.57,5,0.03,0.03,0.08,0.1
multiseed_factorial,MNIST,QNN,eff_su2,1,2,6,43,43,eff_su2_r1_d2,low_risk_anchor,eff_su2_repetition_d2,1,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r1_d2_s43,ideal_shot,512,7,2026,ibm_kingston,False,full_main_quantum_stack,0.69,0.71,-0.020000000000000018,0.6363093968853355,0.6852728571230545,0.048963460237719025,100,100,0.01,confidence,0.5023,0.41979750000000005,0.5827025,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.515,0.030000000000000027,0.55,0.52,5,0.03,0.03,0.08,0.1
multiseed_factorial,MNIST,QNN,eff_su2,1,2,6,43,43,eff_su2_r1_d2,low_risk_anchor,eff_su2_repetition_d2,1,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r1_d2_s43,ideal_shot,512,7,2026,ibm_kingston,False,full_main_quantum_stack,0.69,0.71,-0.020000000000000018,0.6363093968853355,0.6852728571230545,0.048963460237719025,100,100,0.01,correctness,0.49,0.43,0.5549999999999999,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.47000000000000003,-0.06,0.13,0.19,5,0.0,0.0,0.0,0.0
multiseed_factorial,MNIST,QNN,eff_su2,1,2,6,43,43,eff_su2_r1_d2,low_risk_anchor,eff_su2_repetition_d2,1,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r1_d2_s43,ideal_shot,512,8,2026,ibm_kingston,False,full_main_quantum_stack,0.76,0.76,0.0,0.6042261838074774,0.6638045777566731,0.05957839394919573,100,100,0.01,loss,0.51,0.42889499999999997,0.5902000000000001,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.47,-0.06000000000000005,0.62,0.68,5,0.05,0.05,0.12,0.1
multiseed_factorial,MNIST,QNN,eff_su2,1,2,6,43,43,eff_su2_r1_d2,low_risk_anchor,eff_su2_repetition_d2,1,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r1_d2_s43,ideal_shot,512,8,2026,ibm_kingston,False,full_main_quantum_stack,0.76,0.76,0.0,0.6042261838074774,0.6638045777566731,0.05957839394919573,100,100,0.01,confidence,0.4985,0.4159,0.5777,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.485,-0.030000000000000027,0.64,0.67,5,0.05,0.05,0.12,0.1
multiseed_factorial,MNIST,QNN,eff_su2,1,2,6,43,43,eff_su2_r1_d2,low_risk_anchor,eff_su2_repetition_d2,1,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r1_d2_s43,ideal_shot,512,8,2026,ibm_kingston,False,full_main_quantum_stack,0.76,0.76,0.0,0.6042261838074774,0.6638045777566731,0.05957839394919573,100,100,0.01,correctness,0.5,0.44,0.56,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.48,-0.040000000000000036,0.29,0.33,5,0.0,0.0,0.0,0.0
multiseed_factorial,MNIST,QNN,eff_su2,1,2,6,43,43,eff_su2_r1_d2,low_risk_anchor,eff_su2_repetition_d2,1,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r1_d2_s43,ideal_shot,512,9,2026,ibm_kingston,False,full_main_quantum_stack,0.75,0.71,0.040000000000000036,0.6239170261425897,0.6267009622044861,0.0027839360618964193,100,100,0.01,loss,0.4876,0.4059975,0.5675,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.48,-0.040000000000000036,0.57,0.61,5,0.05,0.03,0.07,0.09
multiseed_factorial,MNIST,QNN,eff_su2,1,2,6,43,43,eff_su2_r1_d2,low_risk_anchor,eff_su2_repetition_d2,1,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r1_d2_s43,ideal_shot,512,9,2026,ibm_kingston,False,full_main_quantum_stack,0.75,0.71,0.040000000000000036,0.6239170261425897,0.6267009622044861,0.0027839360618964193,100,100,0.01,confidence,0.4634999999999999,0.38388750000000005,0.5435,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.43499999999999994,-0.13,0.29,0.42,5,0.05,0.03,0.07,0.1
multiseed_factorial,MNIST,QNN,eff_su2,1,2,6,43,43,eff_su2_r1_d2,low_risk_anchor,eff_su2_repetition_d2,1,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r1_d2_s43,ideal_shot,512,9,2026,ibm_kingston,False,full_main_quantum_stack,0.75,0.71,0.040000000000000036,0.6239170261425897,0.6267009622044861,0.0027839360618964193,100,100,0.01,correctness,0.52,0.45999999999999996,0.5800000000000001,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.52,0.040000000000000036,0.75,0.71,5,0.0,0.0,0.0,0.0
multiseed_factorial,MNIST,QNN,eff_su2,1,2,6,43,43,eff_su2_r1_d2,low_risk_anchor,eff_su2_repetition_d2,1,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r1_d2_s43,ideal_shot,1024,0,2026,ibm_kingston,False,full_main_quantum_stack,0.8,0.79,0.010000000000000009,0.5802887270413339,0.6394059509783984,0.05911722393706442,100,100,0.01,loss,0.5032000000000001,0.4244,0.585205,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.43,-0.14,0.61,0.75,5,0.03,0.03,0.05,0.1
multiseed_factorial,MNIST,QNN,eff_su2,1,2,6,43,43,eff_su2_r1_d2,low_risk_anchor,eff_su2_repetition_d2,1,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r1_d2_s43,ideal_shot,1024,0,2026,ibm_kingston,False,full_main_quantum_stack,0.8,0.79,0.010000000000000009,0.5802887270413339,0.6394059509783984,0.05911722393706442,100,100,0.01,confidence,0.4692,0.39239,0.5476000000000001,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.43999999999999995,-0.12000000000000005,0.41,0.53,5,0.03,0.03,0.05,0.1
multiseed_factorial,MNIST,QNN,eff_su2,1,2,6,43,43,eff_su2_r1_d2,low_risk_anchor,eff_su2_repetition_d2,1,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r1_d2_s43,ideal_shot,1024,0,2026,ibm_kingston,False,full_main_quantum_stack,0.8,0.79,0.010000000000000009,0.5802887270413339,0.6394059509783984,0.05911722393706442,100,100,0.01,correctness,0.505,0.445,0.56,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.485,-0.030000000000000027,0.3,0.33,5,0.0,0.0,0.0,0.0
multiseed_factorial,MNIST,QNN,eff_su2,1,2,6,43,43,eff_su2_r1_d2,low_risk_anchor,eff_su2_repetition_d2,1,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r1_d2_s43,ideal_shot,1024,1,2026,ibm_kingston,False,full_main_quantum_stack,0.75,0.7,0.050000000000000044,0.5929290456883609,0.6543798730615527,0.06145082737319174,100,100,0.01,loss,0.5255,0.4460975,0.6039099999999998,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.49,-0.020000000000000018,0.6,0.62,5,0.04,0.05,0.06,0.08
multiseed_factorial,MNIST,QNN,eff_su2,1,2,6,43,43,eff_su2_r1_d2,low_risk_anchor,eff_su2_repetition_d2,1,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r1_d2_s43,ideal_shot,1024,1,2026,ibm_kingston,False,full_main_quantum_stack,0.75,0.7,0.050000000000000044,0.5929290456883609,0.6543798730615527,0.06145082737319174,100,100,0.01,confidence,0.4940000000000001,0.4145,0.5762025000000001,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.47,-0.06,0.3,0.36,5,0.04,0.05,0.06,0.08
multiseed_factorial,MNIST,QNN,eff_su2,1,2,6,43,43,eff_su2_r1_d2,low_risk_anchor,eff_su2_repetition_d2,1,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r1_d2_s43,ideal_shot,1024,1,2026,ibm_kingston,False,full_main_quantum_stack,0.75,0.7,0.050000000000000044,0.5929290456883609,0.6543798730615527,0.06145082737319174,100,100,0.01,correctness,0.525,0.46499999999999997,0.585,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.525,0.050000000000000044,0.75,0.7,5,0.0,0.0,0.0,0.0
multiseed_factorial,MNIST,QNN,eff_su2,1,2,6,43,43,eff_su2_r1_d2,low_risk_anchor,eff_su2_repetition_d2,1,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r1_d2_s43,ideal_shot,1024,2,2026,ibm_kingston,False,full_main_quantum_stack,0.76,0.76,0.0,0.6191550217755138,0.6132240511011332,-0.005930970674380642,100,100,0.01,loss,0.4732,0.39229749999999997,0.5564025,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.46,-0.07999999999999996,0.75,0.83,5,0.01,0.01,0.03,0.07
multiseed_factorial,MNIST,QNN,eff_su2,1,2,6,43,43,eff_su2_r1_d2,low_risk_anchor,eff_su2_repetition_d2,1,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r1_d2_s43,ideal_shot,1024,2,2026,ibm_kingston,False,full_main_quantum_stack,0.76,0.76,0.0,0.6191550217755138,0.6132240511011332,-0.005930970674380642,100,100,0.01,confidence,0.46140000000000003,0.38169249999999993,0.5411124999999999,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.43999999999999995,-0.12,0.59,0.71,5,0.01,0.01,0.03,0.07
multiseed_factorial,MNIST,QNN,eff_su2,1,2,6,43,43,eff_su2_r1_d2,low_risk_anchor,eff_su2_repetition_d2,1,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r1_d2_s43,ideal_shot,1024,2,2026,ibm_kingston,False,full_main_quantum_stack,0.76,0.76,0.0,0.6191550217755138,0.6132240511011332,-0.005930970674380642,100,100,0.01,correctness,0.5,0.44000000000000006,0.56,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.48,-0.040000000000000036,0.29,0.33,5,0.0,0.0,0.0,0.0
multiseed_factorial,MNIST,QNN,eff_su2,1,2,6,43,43,eff_su2_r1_d2,low_risk_anchor,eff_su2_repetition_d2,1,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r1_d2_s43,ideal_shot,1024,3,2026,ibm_kingston,False,full_main_quantum_stack,0.73,0.77,-0.040000000000000036,0.5835655106790364,0.6171984392032027,0.03363292852416633,100,100,0.01,loss,0.49160000000000004,0.4096925,0.5716025,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.495,-0.009999999999999898,0.81,0.82,5,0.05,0.05,0.07,0.09
multiseed_factorial,MNIST,QNN,eff_su2,1,2,6,43,43,eff_su2_r1_d2,low_risk_anchor,eff_su2_repetition_d2,1,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r1_d2_s43,ideal_shot,1024,3,2026,ibm_kingston,False,full_main_quantum_stack,0.73,0.77,-0.040000000000000036,0.5835655106790364,0.6171984392032027,0.03363292852416633,100,100,0.01,confidence,0.44730000000000003,0.3694975,0.5255,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.475,-0.04999999999999999,0.25,0.3,5,0.05,0.05,0.07,0.09
multiseed_factorial,MNIST,QNN,eff_su2,1,2,6,43,43,eff_su2_r1_d2,low_risk_anchor,eff_su2_repetition_d2,1,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r1_d2_s43,ideal_shot,1024,3,2026,ibm_kingston,False,full_main_quantum_stack,0.73,0.77,-0.040000000000000036,0.5835655106790364,0.6171984392032027,0.03363292852416633,100,100,0.01,correctness,0.48,0.42000000000000004,0.54,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.5,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0
multiseed_factorial,MNIST,QNN,eff_su2,1,2,6,43,43,eff_su2_r1_d2,low_risk_anchor,eff_su2_repetition_d2,1,0.865,0.71,0.155,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_eff_su2_r1_d2_s43,ideal_shot,1024,4,2026,ibm_kingston,False,full_main_quantum_stack,0.76,0.73,0.030000000000000027,0.542194152045995,0.6700907773524523,0.1278966253064573,100,100,0.01,loss,0.5414,0.462,0.6215025,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.505,0.010000000000000009,0.52,0.51,5,0.02,0.01,0.13,0.09
