target_id,structural_cell_id,model_seed,data_seed,risk_role,fm_kind,reps,depth,mode,shots,attack,train_accuracy,test_accuracy,accuracy_gap,train_loss,test_loss,loss_gap,roc_auc,balanced_accuracy,membership_advantage,crossfit_tpr,crossfit_fpr,tpr_at_5pct_fpr,tpr_at_10pct_fpr
MNIST_QNN_z_r1_d6_s45,z_r1_d6,45,43,medium_risk_z_anchor,z,1,6,ideal_shot,128,loss,0.8779999999999999,0.727,0.15100000000000002,0.29362268290387555,0.7374087726813222,0.4437860897774467,0.56364,0.5585,0.11699999999999999,0.843,0.726,0.05700000000000001,0.096
MNIST_QNN_z_r1_d6_s45,z_r1_d6,45,43,medium_risk_z_anchor,z,1,6,ideal_shot,512,confidence,0.9349999999999999,0.75,0.185,0.2210802186217975,0.657944684019949,0.4368644653981514,0.5101100000000001,0.5125,0.025000000000000005,0.584,0.5589999999999999,0.05700000000000001,0.087
MNIST_QNN_z_r1_d6_s45,z_r1_d6,45,43,medium_risk_z_anchor,z,1,6,ideal_shot,512,correctness,0.9349999999999999,0.75,0.185,0.2210802186217975,0.657944684019949,0.4368644653981514,0.5925,0.5925,0.185,0.9349999999999999,0.75,0.0,0.0
MNIST_QNN_z_r1_d6_s45,z_r1_d6,45,43,medium_risk_z_anchor,z,1,6,ideal_shot,512,loss,0.9349999999999999,0.75,0.185,0.2210802186217975,0.657944684019949,0.4368644653981514,0.57015,0.5660000000000001,0.13199999999999998,0.851,0.719,0.05700000000000001,0.087
MNIST_QNN_z_r1_d6_s45,z_r1_d6,45,43,medium_risk_z_anchor,z,1,6,ideal_shot,1024,confidence,0.9410000000000001,0.756,0.18499999999999997,0.20300259366015777,0.635109597119932,0.4321070034597742,0.5166000000000001,0.5185000000000001,0.03700000000000001,0.5589999999999999,0.522,0.052000000000000005,0.086
MNIST_QNN_z_r1_d6_s45,z_r1_d6,45,43,medium_risk_z_anchor,z,1,6,ideal_shot,1024,correctness,0.9410000000000001,0.756,0.18499999999999997,0.20300259366015777,0.635109597119932,0.4321070034597742,0.5925,0.5925,0.18499999999999997,0.9410000000000001,0.756,0.0,0.0
MNIST_QNN_z_r1_d6_s45,z_r1_d6,45,43,medium_risk_z_anchor,z,1,6,ideal_shot,1024,loss,0.9410000000000001,0.756,0.18499999999999997,0.20300259366015777,0.635109597119932,0.4321070034597742,0.57439,0.5785,0.15700000000000003,0.8779999999999999,0.721,0.052000000000000005,0.086
MNIST_QNN_z_r1_d6_s45,z_r1_d6,45,43,medium_risk_z_anchor,z,1,6,noisy_shot,128,confidence,0.8710000000000001,0.721,0.15,0.33923294231174805,0.7281127301628804,0.38887978785113225,0.50245,0.501,0.0020000000000000018,0.46900000000000003,0.46699999999999997,0.052000000000000005,0.096
MNIST_QNN_z_r1_d6_s45,z_r1_d6,45,43,medium_risk_z_anchor,z,1,6,noisy_shot,128,correctness,0.8710000000000001,0.721,0.15,0.33923294231174805,0.7281127301628804,0.38887978785113225,0.575,0.575,0.15,0.8710000000000001,0.721,0.0,0.0
MNIST_QNN_z_r1_d6_s45,z_r1_d6,45,43,medium_risk_z_anchor,z,1,6,noisy_shot,128,loss,0.8710000000000001,0.721,0.15,0.33923294231174805,0.7281127301628804,0.38887978785113225,0.5696800000000001,0.571,0.14200000000000002,0.833,0.6910000000000001,0.052000000000000005,0.097
MNIST_QNN_z_r1_d6_s45,z_r1_d6,45,43,medium_risk_z_anchor,z,1,6,noisy_shot,512,confidence,0.9289999999999999,0.738,0.191,0.26333793706641156,0.6505047119866066,0.38716677492019513,0.49832,0.4845,-0.03099999999999999,0.5700000000000001,0.601,0.051000000000000004,0.085
MNIST_QNN_z_r1_d6_s45,z_r1_d6,45,43,medium_risk_z_anchor,z,1,6,noisy_shot,512,correctness,0.9289999999999999,0.738,0.191,0.26333793706641156,0.6505047119866066,0.38716677492019513,0.5955,0.5955,0.191,0.9289999999999999,0.738,0.0,0.0
MNIST_QNN_z_r1_d6_s45,z_r1_d6,45,43,medium_risk_z_anchor,z,1,6,noisy_shot,512,loss,0.9289999999999999,0.738,0.191,0.26333793706641156,0.6505047119866066,0.38716677492019513,0.5664100000000001,0.5875,0.175,0.8800000000000001,0.705,0.051000000000000004,0.085
MNIST_QNN_z_r1_d6_s45,z_r1_d6,45,43,medium_risk_z_anchor,z,1,6,noisy_shot,1024,confidence,0.942,0.748,0.194,0.24500651128505707,0.6237696702191606,0.37876315893410356,0.50749,0.4845,-0.031000000000000007,0.46699999999999997,0.49800000000000005,0.046,0.079
MNIST_QNN_z_r1_d6_s45,z_r1_d6,45,43,medium_risk_z_anchor,z,1,6,noisy_shot,1024,correctness,0.942,0.748,0.194,0.24500651128505707,0.6237696702191606,0.37876315893410356,0.597,0.597,0.194,0.942,0.748,0.0,0.0
MNIST_QNN_z_r1_d6_s45,z_r1_d6,45,43,medium_risk_z_anchor,z,1,6,noisy_shot,1024,loss,0.942,0.748,0.194,0.24500651128505707,0.6237696702191606,0.37876315893410356,0.5725399999999999,0.575,0.15000000000000002,0.876,0.726,0.046,0.079
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,43,43,medium_risk_zz_repetition_baseline,zz,1,6,exact,0,confidence,0.96,0.74,0.21999999999999997,0.17917700710921053,0.7570719016220869,0.5778948945128763,0.5146999999999999,0.49,-0.020000000000000018,0.48,0.5,0.02,0.08
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,43,43,medium_risk_zz_repetition_baseline,zz,1,6,exact,0,correctness,0.96,0.74,0.21999999999999997,0.17917700710921053,0.7570719016220869,0.5778948945128763,0.61,0.61,0.21999999999999997,0.96,0.74,0.0,0.0
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,43,43,medium_risk_zz_repetition_baseline,zz,1,6,exact,0,loss,0.96,0.74,0.21999999999999997,0.17917700710921053,0.7570719016220869,0.5778948945128763,0.5819000000000001,0.605,0.20999999999999996,0.97,0.76,0.02,0.08
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,43,43,medium_risk_zz_repetition_baseline,zz,1,6,ideal_shot,128,confidence,0.901,0.714,0.18700000000000003,0.26725083537537314,0.8829439109797169,0.6156930756043438,0.50144,0.491,-0.018000000000000016,0.5780000000000001,0.596,0.023,0.078
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,43,43,medium_risk_zz_repetition_baseline,zz,1,6,ideal_shot,128,correctness,0.901,0.714,0.18700000000000003,0.26725083537537314,0.8829439109797169,0.6156930756043438,0.5935,0.5934999999999999,0.18700000000000003,0.901,0.714,0.0,0.0
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,43,43,medium_risk_zz_repetition_baseline,zz,1,6,ideal_shot,128,loss,0.901,0.714,0.18700000000000003,0.26725083537537314,0.8829439109797169,0.6156930756043438,0.5756,0.5745,0.14900000000000002,0.805,0.656,0.023,0.08
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,43,43,medium_risk_zz_repetition_baseline,zz,1,6,ideal_shot,512,confidence,0.932,0.745,0.187,0.2074716435146256,0.7891576830530865,0.5816860395384609,0.51039,0.4965,-0.00699999999999999,0.504,0.511,0.020999999999999998,0.064
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,43,43,medium_risk_zz_repetition_baseline,zz,1,6,ideal_shot,512,correctness,0.932,0.745,0.187,0.2074716435146256,0.7891576830530865,0.5816860395384609,0.5934999999999999,0.5934999999999999,0.187,0.932,0.745,0.0,0.0
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,43,43,medium_risk_zz_repetition_baseline,zz,1,6,ideal_shot,512,loss,0.932,0.745,0.187,0.2074716435146256,0.7891576830530865,0.5816860395384609,0.57941,0.5705,0.141,0.849,0.708,0.020999999999999998,0.064
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,43,43,medium_risk_zz_repetition_baseline,zz,1,6,ideal_shot,1024,confidence,0.9369999999999999,0.745,0.192,0.19465142713757905,0.775727864987892,0.5810764378503129,0.51515,0.5145,0.02900000000000001,0.5810000000000001,0.5519999999999999,0.014000000000000002,0.068
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,43,43,medium_risk_zz_repetition_baseline,zz,1,6,ideal_shot,1024,correctness,0.9369999999999999,0.745,0.192,0.19465142713757905,0.775727864987892,0.5810764378503129,0.596,0.596,0.192,0.9369999999999999,0.745,0.0,0.0
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,43,43,medium_risk_zz_repetition_baseline,zz,1,6,ideal_shot,1024,loss,0.9369999999999999,0.745,0.192,0.19465142713757905,0.775727864987892,0.5810764378503129,0.5819099999999999,0.579,0.158,0.873,0.7150000000000001,0.014000000000000002,0.068
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,43,43,medium_risk_zz_repetition_baseline,zz,1,6,noisy_shot,128,confidence,0.853,0.701,0.152,0.3882573633474785,0.8257234120335525,0.43746604868607386,0.4941,0.493,-0.01399999999999999,0.5549999999999999,0.569,0.037,0.067
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,43,43,medium_risk_zz_repetition_baseline,zz,1,6,noisy_shot,128,correctness,0.853,0.701,0.152,0.3882573633474785,0.8257234120335525,0.43746604868607386,0.576,0.576,0.152,0.853,0.701,0.0,0.0
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,43,43,medium_risk_zz_repetition_baseline,zz,1,6,noisy_shot,128,loss,0.853,0.701,0.152,0.3882573633474785,0.8257234120335525,0.43746604868607386,0.56463,0.5559999999999999,0.11200000000000002,0.8019999999999999,0.6900000000000001,0.037,0.07
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,43,43,medium_risk_zz_repetition_baseline,zz,1,6,noisy_shot,512,confidence,0.917,0.735,0.18200000000000002,0.2979210159808572,0.7031316597058395,0.4052106437249822,0.50362,0.4955,-0.008999999999999989,0.493,0.502,0.020999999999999998,0.067
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,43,43,medium_risk_zz_repetition_baseline,zz,1,6,noisy_shot,512,correctness,0.917,0.735,0.18200000000000002,0.2979210159808572,0.7031316597058395,0.4052106437249822,0.591,0.591,0.18200000000000002,0.917,0.735,0.0,0.0
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,43,43,medium_risk_zz_repetition_baseline,zz,1,6,noisy_shot,512,loss,0.917,0.735,0.18200000000000002,0.2979210159808572,0.7031316597058395,0.4052106437249822,0.56543,0.5615,0.123,0.845,0.722,0.020999999999999998,0.067
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,43,43,medium_risk_zz_repetition_baseline,zz,1,6,noisy_shot,1024,confidence,0.9269999999999999,0.748,0.179,0.2798365811936674,0.6786095194683439,0.3987729382746766,0.50905,0.5205,0.041,0.536,0.495,0.02,0.053000000000000005
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,43,43,medium_risk_zz_repetition_baseline,zz,1,6,noisy_shot,1024,correctness,0.9269999999999999,0.748,0.179,0.2798365811936674,0.6786095194683439,0.3987729382746766,0.5894999999999999,0.5895,0.179,0.9269999999999999,0.748,0.0,0.0
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,43,43,medium_risk_zz_repetition_baseline,zz,1,6,noisy_shot,1024,loss,0.9269999999999999,0.748,0.179,0.2798365811936674,0.6786095194683439,0.3987729382746766,0.56799,0.5599999999999999,0.11999999999999997,0.8039999999999999,0.6839999999999999,0.02,0.053000000000000005
MNIST_QNN_zz_r1_d6_s44,zz_r1_d6,44,43,medium_risk_zz_repetition_baseline,zz,1,6,exact,0,confidence,0.93,0.71,0.22000000000000008,0.2011581755959196,0.7000130773895944,0.49885490179367475,0.503,0.48,-0.040000000000000036,0.52,0.56,0.01,0.09
MNIST_QNN_zz_r1_d6_s44,zz_r1_d6,44,43,medium_risk_zz_repetition_baseline,zz,1,6,exact,0,correctness,0.93,0.71,0.22000000000000008,0.2011581755959196,0.7000130773895944,0.49885490179367475,0.6100000000000001,0.61,0.22000000000000008,0.93,0.71,0.0,0.0
MNIST_QNN_zz_r1_d6_s44,zz_r1_d6,44,43,medium_risk_zz_repetition_baseline,zz,1,6,exact,0,loss,0.93,0.71,0.22000000000000008,0.2011581755959196,0.7000130773895944,0.49885490179367475,0.5747,0.625,0.25,0.96,0.71,0.01,0.09
MNIST_QNN_zz_r1_d6_s44,zz_r1_d6,44,43,medium_risk_zz_repetition_baseline,zz,1,6,ideal_shot,128,confidence,0.885,0.7070000000000001,0.17800000000000002,0.2857516037928071,0.757418226723984,0.4716666229311768,0.5008999999999999,0.49050000000000005,-0.018999999999999982,0.517,0.5359999999999999,0.051000000000000004,0.098
MNIST_QNN_zz_r1_d6_s44,zz_r1_d6,44,43,medium_risk_zz_repetition_baseline,zz,1,6,ideal_shot,128,correctness,0.885,0.7070000000000001,0.17800000000000002,0.2857516037928071,0.757418226723984,0.4716666229311768,0.589,0.589,0.17800000000000002,0.885,0.7070000000000001,0.0,0.0
MNIST_QNN_zz_r1_d6_s44,zz_r1_d6,44,43,medium_risk_zz_repetition_baseline,zz,1,6,ideal_shot,128,loss,0.885,0.7070000000000001,0.17800000000000002,0.2857516037928071,0.757418226723984,0.4716666229311768,0.5700200000000001,0.5635,0.12700000000000006,0.828,0.701,0.051000000000000004,0.098
MNIST_QNN_zz_r1_d6_s44,zz_r1_d6,44,43,medium_risk_zz_repetition_baseline,zz,1,6,ideal_shot,512,confidence,0.924,0.706,0.21800000000000005,0.22358284809379256,0.7107015069097761,0.48711865881598354,0.49695999999999996,0.4755,-0.049,0.45499999999999996,0.504,0.05,0.11100000000000002
MNIST_QNN_zz_r1_d6_s44,zz_r1_d6,44,43,medium_risk_zz_repetition_baseline,zz,1,6,ideal_shot,512,correctness,0.924,0.706,0.21800000000000005,0.22358284809379256,0.7107015069097761,0.48711865881598354,0.6090000000000001,0.609,0.21800000000000005,0.924,0.706,0.0,0.0
MNIST_QNN_zz_r1_d6_s44,zz_r1_d6,44,43,medium_risk_zz_repetition_baseline,zz,1,6,ideal_shot,512,loss,0.924,0.706,0.21800000000000005,0.22358284809379256,0.7107015069097761,0.48711865881598354,0.56887,0.603,0.20600000000000002,0.9349999999999999,0.729,0.05,0.11100000000000002
MNIST_QNN_zz_r1_d6_s44,zz_r1_d6,44,43,medium_risk_zz_repetition_baseline,zz,1,6,ideal_shot,1024,confidence,0.9359999999999999,0.711,0.22500000000000003,0.21440443915111246,0.7019986053324974,0.4875941661813849,0.50207,0.4795,-0.04100000000000001,0.43899999999999995,0.48,0.034999999999999996,0.10800000000000001
MNIST_QNN_zz_r1_d6_s44,zz_r1_d6,44,43,medium_risk_zz_repetition_baseline,zz,1,6,ideal_shot,1024,correctness,0.9359999999999999,0.711,0.22500000000000003,0.21440443915111246,0.7019986053324974,0.4875941661813849,0.6125,0.6125,0.22500000000000003,0.9359999999999999,0.711,0.0,0.0
MNIST_QNN_zz_r1_d6_s44,zz_r1_d6,44,43,medium_risk_zz_repetition_baseline,zz,1,6,ideal_shot,1024,loss,0.9359999999999999,0.711,0.22500000000000003,0.21440443915111246,0.7019986053324974,0.4875941661813849,0.57218,0.596,0.192,0.9259999999999999,0.734,0.034999999999999996,0.10800000000000001
MNIST_QNN_zz_r1_d6_s44,zz_r1_d6,44,43,medium_risk_zz_repetition_baseline,zz,1,6,noisy_shot,128,confidence,0.858,0.695,0.16300000000000003,0.3888102600783604,0.7246570680857258,0.3358468080073653,0.49401,0.499,-0.0020000000000000018,0.45999999999999996,0.462,0.05800000000000001,0.10500000000000001
MNIST_QNN_zz_r1_d6_s44,zz_r1_d6,44,43,medium_risk_zz_repetition_baseline,zz,1,6,noisy_shot,128,correctness,0.858,0.695,0.16300000000000003,0.3888102600783604,0.7246570680857258,0.3358468080073653,0.5815,0.5814999999999999,0.16300000000000003,0.858,0.695,0.0,0.0
MNIST_QNN_zz_r1_d6_s44,zz_r1_d6,44,43,medium_risk_zz_repetition_baseline,zz,1,6,noisy_shot,128,loss,0.858,0.695,0.16300000000000003,0.3888102600783604,0.7246570680857258,0.3358468080073653,0.5620700000000001,0.557,0.11400000000000002,0.783,0.6689999999999999,0.05800000000000001,0.10500000000000001
MNIST_QNN_zz_r1_d6_s44,zz_r1_d6,44,43,medium_risk_zz_repetition_baseline,zz,1,6,noisy_shot,512,confidence,0.923,0.735,0.18800000000000003,0.28638742506923154,0.6473795107089536,0.36099208563972207,0.50455,0.493,-0.013999999999999995,0.445,0.45899999999999996,0.052000000000000005,0.083
MNIST_QNN_zz_r1_d6_s44,zz_r1_d6,44,43,medium_risk_zz_repetition_baseline,zz,1,6,noisy_shot,512,correctness,0.923,0.735,0.18800000000000003,0.28638742506923154,0.6473795107089536,0.36099208563972207,0.5940000000000001,0.594,0.18800000000000003,0.923,0.735,0.0,0.0
MNIST_QNN_zz_r1_d6_s44,zz_r1_d6,44,43,medium_risk_zz_repetition_baseline,zz,1,6,noisy_shot,512,loss,0.923,0.735,0.18800000000000003,0.28638742506923154,0.6473795107089536,0.36099208563972207,0.57328,0.5785,0.157,0.867,0.71,0.052000000000000005,0.083
MNIST_QNN_zz_r1_d6_s44,zz_r1_d6,44,43,medium_risk_zz_repetition_baseline,zz,1,6,noisy_shot,1024,confidence,0.9400000000000001,0.731,0.209,0.27044731430686075,0.6467337285059621,0.3762864141991013,0.51555,0.488,-0.023999999999999994,0.567,0.591,0.045,0.1
MNIST_QNN_zz_r1_d6_s44,zz_r1_d6,44,43,medium_risk_zz_repetition_baseline,zz,1,6,noisy_shot,1024,correctness,0.9400000000000001,0.731,0.209,0.27044731430686075,0.6467337285059621,0.3762864141991013,0.6045,0.6045,0.209,0.9400000000000001,0.731,0.0,0.0
MNIST_QNN_zz_r1_d6_s44,zz_r1_d6,44,43,medium_risk_zz_repetition_baseline,zz,1,6,noisy_shot,1024,loss,0.9400000000000001,0.731,0.209,0.27044731430686075,0.6467337285059621,0.3762864141991013,0.58265,0.5925,0.18500000000000003,0.89,0.705,0.045,0.1
MNIST_QNN_zz_r1_d6_s45,zz_r1_d6,45,43,medium_risk_zz_repetition_baseline,zz,1,6,exact,0,confidence,0.96,0.73,0.22999999999999998,0.1639117117378828,0.6923390754732281,0.5284273637353454,0.5421,0.5700000000000001,0.14,0.74,0.6,0.03,0.05
MNIST_QNN_zz_r1_d6_s45,zz_r1_d6,45,43,medium_risk_zz_repetition_baseline,zz,1,6,exact,0,correctness,0.96,0.73,0.22999999999999998,0.1639117117378828,0.6923390754732281,0.5284273637353454,0.615,0.615,0.22999999999999998,0.96,0.73,0.0,0.0
MNIST_QNN_zz_r1_d6_s45,zz_r1_d6,45,43,medium_risk_zz_repetition_baseline,zz,1,6,exact,0,loss,0.96,0.73,0.22999999999999998,0.1639117117378828,0.6923390754732281,0.5284273637353454,0.5992999999999999,0.61,0.21999999999999997,0.86,0.64,0.03,0.05
MNIST_QNN_zz_r1_d6_s45,zz_r1_d6,45,43,medium_risk_zz_repetition_baseline,zz,1,6,ideal_shot,128,confidence,0.9120000000000001,0.719,0.19300000000000003,0.2574635557559719,0.8174973119247143,0.5600337561687423,0.52031,0.5115000000000001,0.022999999999999975,0.569,0.546,0.038,0.073
MNIST_QNN_zz_r1_d6_s45,zz_r1_d6,45,43,medium_risk_zz_repetition_baseline,zz,1,6,ideal_shot,128,correctness,0.9120000000000001,0.719,0.19300000000000003,0.2574635557559719,0.8174973119247143,0.5600337561687423,0.5965,0.5965,0.19300000000000003,0.9120000000000001,0.719,0.0,0.0
MNIST_QNN_zz_r1_d6_s45,zz_r1_d6,45,43,medium_risk_zz_repetition_baseline,zz,1,6,ideal_shot,128,loss,0.9120000000000001,0.719,0.19300000000000003,0.2574635557559719,0.8174973119247143,0.5600337561687423,0.59053,0.5734999999999999,0.14700000000000002,0.82,0.673,0.038,0.073
MNIST_QNN_zz_r1_d6_s45,zz_r1_d6,45,43,medium_risk_zz_repetition_baseline,zz,1,6,ideal_shot,512,confidence,0.952,0.727,0.225,0.18711246098504147,0.7333369753933512,0.5462245144083097,0.52931,0.517,0.034000000000000016,0.658,0.624,0.028000000000000004,0.079
MNIST_QNN_zz_r1_d6_s45,zz_r1_d6,45,43,medium_risk_zz_repetition_baseline,zz,1,6,ideal_shot,512,correctness,0.952,0.727,0.225,0.18711246098504147,0.7333369753933512,0.5462245144083097,0.6125,0.6125,0.225,0.952,0.727,0.0,0.0
MNIST_QNN_zz_r1_d6_s45,zz_r1_d6,45,43,medium_risk_zz_repetition_baseline,zz,1,6,ideal_shot,512,loss,0.952,0.727,0.225,0.18711246098504147,0.7333369753933512,0.5462245144083097,0.5951299999999999,0.6054999999999999,0.211,0.8789999999999999,0.6679999999999999,0.028000000000000004,0.079
MNIST_QNN_zz_r1_d6_s45,zz_r1_d6,45,43,medium_risk_zz_repetition_baseline,zz,1,6,ideal_shot,1024,confidence,0.96,0.731,0.229,0.17649022619265906,0.7158919927479765,0.5394017665553175,0.5356099999999999,0.515,0.030000000000000027,0.664,0.634,0.024,0.064
MNIST_QNN_zz_r1_d6_s45,zz_r1_d6,45,43,medium_risk_zz_repetition_baseline,zz,1,6,ideal_shot,1024,correctness,0.96,0.731,0.229,0.17649022619265906,0.7158919927479765,0.5394017665553175,0.6144999999999999,0.6144999999999999,0.229,0.96,0.731,0.0,0.0
MNIST_QNN_zz_r1_d6_s45,zz_r1_d6,45,43,medium_risk_zz_repetition_baseline,zz,1,6,ideal_shot,1024,loss,0.96,0.731,0.229,0.17649022619265906,0.7158919927479765,0.5394017665553175,0.59796,0.5965,0.193,0.866,0.673,0.024,0.064
MNIST_QNN_zz_r1_d6_s45,zz_r1_d6,45,43,medium_risk_zz_repetition_baseline,zz,1,6,noisy_shot,128,confidence,0.841,0.688,0.15299999999999997,0.39453816256240226,0.8171099267461267,0.4225717641837246,0.51854,0.5095,0.019,0.534,0.515,0.048,0.10800000000000001
MNIST_QNN_zz_r1_d6_s45,zz_r1_d6,45,43,medium_risk_zz_repetition_baseline,zz,1,6,noisy_shot,128,correctness,0.841,0.688,0.15299999999999997,0.39453816256240226,0.8171099267461267,0.4225717641837246,0.5765,0.5765,0.15299999999999997,0.841,0.688,0.0,0.0
MNIST_QNN_zz_r1_d6_s45,zz_r1_d6,45,43,medium_risk_zz_repetition_baseline,zz,1,6,noisy_shot,128,loss,0.841,0.688,0.15299999999999997,0.39453816256240226,0.8171099267461267,0.4225717641837246,0.58963,0.5660000000000001,0.13199999999999998,0.714,0.5820000000000001,0.048,0.11500000000000002
MNIST_QNN_zz_r1_d6_s45,zz_r1_d6,45,43,medium_risk_zz_repetition_baseline,zz,1,6,noisy_shot,512,confidence,0.9179999999999999,0.731,0.18700000000000006,0.2834844353929784,0.7075476144153654,0.424063179022387,0.53469,0.522,0.044,0.602,0.558,0.04,0.097
MNIST_QNN_zz_r1_d6_s45,zz_r1_d6,45,43,medium_risk_zz_repetition_baseline,zz,1,6,noisy_shot,512,correctness,0.9179999999999999,0.731,0.18700000000000006,0.2834844353929784,0.7075476144153654,0.424063179022387,0.5934999999999999,0.5934999999999999,0.18700000000000006,0.9179999999999999,0.731,0.0,0.0
MNIST_QNN_zz_r1_d6_s45,zz_r1_d6,45,43,medium_risk_zz_repetition_baseline,zz,1,6,noisy_shot,512,loss,0.9179999999999999,0.731,0.18700000000000006,0.2834844353929784,0.7075476144153654,0.424063179022387,0.60612,0.572,0.14400000000000004,0.754,0.61,0.04,0.1
MNIST_QNN_zz_r1_d6_s45,zz_r1_d6,45,43,medium_risk_zz_repetition_baseline,zz,1,6,noisy_shot,1024,confidence,0.9280000000000002,0.731,0.19700000000000004,0.26466040019978027,0.6878361378223344,0.4231757376225541,0.54161,0.528,0.055999999999999994,0.614,0.558,0.033,0.097
MNIST_QNN_zz_r1_d6_s45,zz_r1_d6,45,43,medium_risk_zz_repetition_baseline,zz,1,6,noisy_shot,1024,correctness,0.9280000000000002,0.731,0.19700000000000004,0.26466040019978027,0.6878361378223344,0.4231757376225541,0.5985,0.5985,0.19700000000000004,0.9280000000000002,0.731,0.0,0.0
MNIST_QNN_zz_r1_d6_s45,zz_r1_d6,45,43,medium_risk_zz_repetition_baseline,zz,1,6,noisy_shot,1024,loss,0.9280000000000002,0.731,0.19700000000000004,0.26466040019978027,0.6878361378223344,0.4231757376225541,0.60895,0.605,0.21000000000000002,0.859,0.649,0.033,0.1
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,43,43,high_risk_anchor,zz,5,6,exact,0,confidence,0.81,0.54,0.27,0.42891142015869266,1.192774503410328,0.7638630832516354,0.5050000000000001,0.51,0.019999999999999907,0.58,0.56,0.03,0.05
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,43,43,high_risk_anchor,zz,5,6,exact,0,correctness,0.81,0.54,0.27,0.42891142015869266,1.192774503410328,0.7638630832516354,0.635,0.635,0.27,0.81,0.54,0.0,0.0
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,43,43,high_risk_anchor,zz,5,6,exact,0,loss,0.81,0.54,0.27,0.42891142015869266,1.192774503410328,0.7638630832516354,0.6583,0.625,0.25,0.8,0.55,0.05,0.07
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,43,43,high_risk_anchor,zz,5,6,ideal_shot,128,confidence,0.758,0.524,0.23399999999999999,0.6111600224245339,1.369347674760851,0.7581876523363171,0.50898,0.4845,-0.031000000000000017,0.558,0.5890000000000001,0.039,0.07
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,43,43,high_risk_anchor,zz,5,6,ideal_shot,128,correctness,0.758,0.524,0.23399999999999999,0.6111600224245339,1.369347674760851,0.7581876523363171,0.617,0.617,0.23399999999999999,0.758,0.524,0.0,0.0
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,43,43,high_risk_anchor,zz,5,6,ideal_shot,128,loss,0.758,0.524,0.23399999999999999,0.6111600224245339,1.369347674760851,0.7581876523363171,0.6334799999999999,0.601,0.202,0.724,0.522,0.054000000000000006,0.144
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,43,43,high_risk_anchor,zz,5,6,ideal_shot,512,confidence,0.812,0.535,0.277,0.47006065274809955,1.2250984453600833,0.7550377926119836,0.51277,0.512,0.02400000000000001,0.6,0.576,0.03,0.05800000000000001
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,43,43,high_risk_anchor,zz,5,6,ideal_shot,512,correctness,0.812,0.535,0.277,0.47006065274809955,1.2250984453600833,0.7550377926119836,0.6385,0.6385,0.277,0.812,0.535,0.0,0.0
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,43,43,high_risk_anchor,zz,5,6,ideal_shot,512,loss,0.812,0.535,0.277,0.47006065274809955,1.2250984453600833,0.7550377926119836,0.65531,0.6214999999999999,0.24299999999999997,0.741,0.49799999999999994,0.044,0.10400000000000001
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,43,43,high_risk_anchor,zz,5,6,ideal_shot,1024,confidence,0.8109999999999999,0.552,0.259,0.4495275473502115,1.2051867122899274,0.755659164939716,0.50656,0.493,-0.013999999999999995,0.601,0.615,0.023,0.054000000000000006
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,43,43,high_risk_anchor,zz,5,6,ideal_shot,1024,correctness,0.8109999999999999,0.552,0.259,0.4495275473502115,1.2051867122899274,0.755659164939716,0.6295,0.6295,0.259,0.8109999999999999,0.552,0.0,0.0
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,43,43,high_risk_anchor,zz,5,6,ideal_shot,1024,loss,0.8109999999999999,0.552,0.259,0.4495275473502115,1.2051867122899274,0.755659164939716,0.65411,0.6285000000000001,0.257,0.778,0.521,0.039,0.094
