source_label,pair_id,z_run_id,zz_run_id,n_wires,depth,reps,pad_mode,ql_ent,ql_op,ql_rev,z_train,zz_train,z_test,zz_test,z_gap,zz_gap,delta_train_abs,delta_test_abs,delta_gap_abs,mean_test_acc,mean_gap
Moons_QNN,Moons_QNN_z30951_zz30952,30951,30952,4,3,2,zero,pairwise,rzz,True,0.92,0.92,0.82,0.82,0.10000000000000009,0.10000000000000009,0.0,0.0,0.0,0.82,0.10000000000000009
Moons_QNN,Moons_QNN_z37531_zz37532,37531,37532,4,2,2,wrap,full,cx,False,0.92,0.92,0.82,0.82,0.10000000000000009,0.10000000000000009,0.0,0.0,0.0,0.82,0.10000000000000009
Moons_QNN,Moons_QNN_z37541_zz37542,37541,37542,4,2,2,repeatlast,full,cx,False,0.92,0.92,0.82,0.82,0.10000000000000009,0.10000000000000009,0.0,0.0,0.0,0.82,0.10000000000000009
Moons_QNN,Moons_QNN_z37551_zz37552,37551,37552,4,2,2,zero,full,cx,False,0.92,0.92,0.82,0.82,0.10000000000000009,0.10000000000000009,0.0,0.0,0.0,0.82,0.10000000000000009
Moons_QNN,Moons_QNN_z40231_zz40232,40231,40232,4,5,2,wrap,full,cx,True,0.92,0.92,0.8,0.8,0.12,0.12,0.0,0.0,0.0,0.8,0.12
Moons_QNN,Moons_QNN_z40241_zz40242,40241,40242,4,5,2,repeatlast,full,cx,True,0.92,0.92,0.8,0.8,0.12,0.12,0.0,0.0,0.0,0.8,0.12
Moons_QNN,Moons_QNN_z40251_zz40252,40251,40252,4,5,2,zero,full,cx,True,0.92,0.92,0.8,0.8,0.12,0.12,0.0,0.0,0.0,0.8,0.12
Moons_QNN,Moons_QNN_z42331_zz42332,42331,42332,4,4,2,wrap,full,crz,False,0.92,0.92,0.8,0.8,0.12,0.12,0.0,0.0,0.0,0.8,0.12
Moons_QNN,Moons_QNN_z42341_zz42342,42341,42342,4,4,2,repeatlast,full,crz,False,0.92,0.92,0.8,0.8,0.12,0.12,0.0,0.0,0.0,0.8,0.12
Moons_QNN,Moons_QNN_z42351_zz42352,42351,42352,4,4,2,zero,full,crz,False,0.92,0.92,0.8,0.8,0.12,0.12,0.0,0.0,0.0,0.8,0.12
Moons_QNN,Moons_QNN_z46981_zz46982,46981,46982,4,5,2,wrap,full,rzz,False,0.92,0.92,0.8,0.8,0.12,0.12,0.0,0.0,0.0,0.8,0.12
Moons_QNN,Moons_QNN_z46991_zz46992,46991,46992,4,5,2,repeatlast,full,rzz,False,0.92,0.92,0.8,0.8,0.12,0.12,0.0,0.0,0.0,0.8,0.12
Moons_QNN,Moons_QNN_z47001_zz47002,47001,47002,4,5,2,zero,full,rzz,False,0.92,0.92,0.8,0.8,0.12,0.12,0.0,0.0,0.0,0.8,0.12
Moons_QNN,Moons_QNN_z49231_zz49232,49231,49232,4,5,2,wrap,full,rzz,True,0.92,0.92,0.8,0.8,0.12,0.12,0.0,0.0,0.0,0.8,0.12
Moons_QNN,Moons_QNN_z49241_zz49242,49241,49242,4,5,2,repeatlast,full,rzz,True,0.92,0.92,0.8,0.8,0.12,0.12,0.0,0.0,0.0,0.8,0.12
Moons_QNN,Moons_QNN_z49251_zz49252,49251,49252,4,5,2,zero,full,rzz,True,0.92,0.92,0.8,0.8,0.12,0.12,0.0,0.0,0.0,0.8,0.12
Moons_QNN,Moons_QNN_z8461_zz8462,8461,8462,4,3,3,wrap,linear,crz,True,0.94,0.94,0.78,0.78,0.15999999999999992,0.15999999999999992,0.0,0.0,0.0,0.78,0.15999999999999992
Moons_QNN,Moons_QNN_z8471_zz8472,8471,8472,4,3,3,repeatlast,linear,crz,True,0.94,0.94,0.78,0.78,0.15999999999999992,0.15999999999999992,0.0,0.0,0.0,0.78,0.15999999999999992
Moons_QNN,Moons_QNN_z8481_zz8482,8481,8482,4,3,3,zero,linear,crz,True,0.94,0.94,0.78,0.78,0.15999999999999992,0.15999999999999992,0.0,0.0,0.0,0.78,0.15999999999999992
Moons_QNN,Moons_QNN_z10431_zz10432,10431,10432,3,6,3,zero,linear,rzz,False,0.92,0.92,0.78,0.78,0.14,0.14,0.0,0.0,0.0,0.78,0.14
Moons_QNN,Moons_QNN_z12681_zz12682,12681,12682,3,6,3,zero,linear,rzz,True,0.92,0.92,0.78,0.78,0.14,0.14,0.0,0.0,0.0,0.78,0.14
Moons_QNN,Moons_QNN_z19531_zz19532,19531,19532,4,2,2,wrap,pairwise,cx,False,0.92,0.92,0.78,0.78,0.14,0.14,0.0,0.0,0.0,0.78,0.14
Moons_QNN,Moons_QNN_z19541_zz19542,19541,19542,4,2,2,repeatlast,pairwise,cx,False,0.92,0.92,0.78,0.78,0.14,0.14,0.0,0.0,0.0,0.78,0.14
Moons_QNN,Moons_QNN_z19551_zz19552,19551,19552,4,2,2,zero,pairwise,cx,False,0.92,0.92,0.78,0.78,0.14,0.14,0.0,0.0,0.0,0.78,0.14
Moons_QNN,Moons_QNN_z20131_zz20132,20131,20132,4,6,2,wrap,pairwise,cx,False,0.92,0.92,0.78,0.78,0.14,0.14,0.0,0.0,0.0,0.78,0.14
Moons_QNN,Moons_QNN_z20141_zz20142,20141,20142,4,6,2,repeatlast,pairwise,cx,False,0.92,0.92,0.78,0.78,0.14,0.14,0.0,0.0,0.0,0.78,0.14
Moons_QNN,Moons_QNN_z20151_zz20152,20151,20152,4,6,2,zero,pairwise,cx,False,0.92,0.92,0.78,0.78,0.14,0.14,0.0,0.0,0.0,0.78,0.14
Moons_QNN,Moons_QNN_z28431_zz28432,28431,28432,3,6,3,zero,pairwise,rzz,False,0.92,0.92,0.78,0.78,0.14,0.14,0.0,0.0,0.0,0.78,0.14
Moons_QNN,Moons_QNN_z28711_zz28712,28711,28712,4,3,3,wrap,pairwise,rzz,False,0.94,0.94,0.78,0.78,0.15999999999999992,0.15999999999999992,0.0,0.0,0.0,0.78,0.15999999999999992
Moons_QNN,Moons_QNN_z28721_zz28722,28721,28722,4,3,3,repeatlast,pairwise,rzz,False,0.94,0.94,0.78,0.78,0.15999999999999992,0.15999999999999992,0.0,0.0,0.0,0.78,0.15999999999999992
Moons_QNN,Moons_QNN_z28731_zz28732,28731,28732,4,3,3,zero,pairwise,rzz,False,0.94,0.94,0.78,0.78,0.15999999999999992,0.15999999999999992,0.0,0.0,0.0,0.78,0.15999999999999992
Moons_QNN,Moons_QNN_z30681_zz30682,30681,30682,3,6,3,zero,pairwise,rzz,True,0.92,0.92,0.78,0.78,0.14,0.14,0.0,0.0,0.0,0.78,0.14
Moons_QNN,Moons_QNN_z30961_zz30962,30961,30962,4,3,3,wrap,pairwise,rzz,True,0.94,0.94,0.78,0.78,0.15999999999999992,0.15999999999999992,0.0,0.0,0.0,0.78,0.15999999999999992
Moons_QNN,Moons_QNN_z30971_zz30972,30971,30972,4,3,3,repeatlast,pairwise,rzz,True,0.94,0.94,0.78,0.78,0.15999999999999992,0.15999999999999992,0.0,0.0,0.0,0.78,0.15999999999999992
Moons_QNN,Moons_QNN_z30981_zz30982,30981,30982,4,3,3,zero,pairwise,rzz,True,0.94,0.94,0.78,0.78,0.15999999999999992,0.15999999999999992,0.0,0.0,0.0,0.78,0.15999999999999992
Moons_QNN,Moons_QNN_z37861_zz37862,37861,37862,4,4,3,wrap,full,cx,False,0.96,0.96,0.78,0.78,0.17999999999999994,0.17999999999999994,0.0,0.0,0.0,0.78,0.17999999999999994
Moons_QNN,Moons_QNN_z37871_zz37872,37871,37872,4,4,3,repeatlast,full,cx,False,0.96,0.96,0.78,0.78,0.17999999999999994,0.17999999999999994,0.0,0.0,0.0,0.78,0.17999999999999994
Moons_QNN,Moons_QNN_z37881_zz37882,37881,37882,4,4,3,zero,full,cx,False,0.96,0.96,0.78,0.78,0.17999999999999994,0.17999999999999994,0.0,0.0,0.0,0.78,0.17999999999999994
Moons_QNN,Moons_QNN_z42181_zz42182,42181,42182,4,3,2,wrap,full,crz,False,0.92,0.92,0.78,0.78,0.14,0.14,0.0,0.0,0.0,0.78,0.14
Moons_QNN,Moons_QNN_z42191_zz42192,42191,42192,4,3,2,repeatlast,full,crz,False,0.92,0.92,0.78,0.78,0.14,0.14,0.0,0.0,0.0,0.78,0.14
Moons_QNN,Moons_QNN_z42201_zz42202,42201,42202,4,3,2,zero,full,crz,False,0.92,0.92,0.78,0.78,0.14,0.14,0.0,0.0,0.0,0.78,0.14
Moons_QNN,Moons_QNN_z44181_zz44182,44181,44182,3,6,3,zero,full,crz,True,0.92,0.92,0.78,0.78,0.14,0.14,0.0,0.0,0.0,0.78,0.14
Moons_QNN,Moons_QNN_z44881_zz44882,44881,44882,4,6,2,wrap,full,crz,True,0.92,0.92,0.78,0.78,0.14,0.14,0.0,0.0,0.0,0.78,0.14
Moons_QNN,Moons_QNN_z44891_zz44892,44891,44892,4,6,2,repeatlast,full,crz,True,0.92,0.92,0.78,0.78,0.14,0.14,0.0,0.0,0.0,0.78,0.14
Moons_QNN,Moons_QNN_z44901_zz44902,44901,44902,4,6,2,zero,full,crz,True,0.92,0.92,0.78,0.78,0.14,0.14,0.0,0.0,0.0,0.78,0.14
Moons_QNN,Moons_QNN_z4291_zz4292,4291,4292,4,5,4,wrap,linear,cx,True,1.0,1.0,0.76,0.76,0.24,0.24,0.0,0.0,0.0,0.76,0.24
Moons_QNN,Moons_QNN_z4301_zz4302,4301,4302,4,5,4,repeatlast,linear,cx,True,1.0,1.0,0.76,0.76,0.24,0.24,0.0,0.0,0.0,0.76,0.24
Moons_QNN,Moons_QNN_z4311_zz4312,4311,4312,4,5,4,zero,linear,cx,True,1.0,1.0,0.76,0.76,0.24,0.24,0.0,0.0,0.0,0.76,0.24
Moons_QNN,Moons_QNN_z20191_zz20192,20191,20192,4,6,4,wrap,pairwise,cx,False,1.0,1.0,0.76,0.76,0.24,0.24,0.0,0.0,0.0,0.76,0.24
Moons_QNN,Moons_QNN_z20201_zz20202,20201,20202,4,6,4,repeatlast,pairwise,cx,False,1.0,1.0,0.76,0.76,0.24,0.24,0.0,0.0,0.0,0.76,0.24
Moons_QNN,Moons_QNN_z20211_zz20212,20211,20212,4,6,4,zero,pairwise,cx,False,1.0,1.0,0.76,0.76,0.24,0.24,0.0,0.0,0.0,0.76,0.24
Moons_QNN,Moons_QNN_z22261_zz22262,22261,22262,4,5,3,wrap,pairwise,cx,True,0.96,0.96,0.76,0.76,0.19999999999999996,0.19999999999999996,0.0,0.0,0.0,0.76,0.19999999999999996
Moons_QNN,Moons_QNN_z22271_zz22272,22271,22272,4,5,3,repeatlast,pairwise,cx,True,0.96,0.96,0.76,0.76,0.19999999999999996,0.19999999999999996,0.0,0.0,0.0,0.76,0.19999999999999996
Moons_QNN,Moons_QNN_z22281_zz22282,22281,22282,4,5,3,zero,pairwise,cx,True,0.96,0.96,0.76,0.76,0.19999999999999996,0.19999999999999996,0.0,0.0,0.0,0.76,0.19999999999999996
Moons_QNN,Moons_QNN_z39231_zz39232,39231,39232,3,3,3,zero,full,cx,True,0.9,0.9,0.76,0.76,0.14,0.14,0.0,0.0,0.0,0.76,0.14
Moons_QNN,Moons_QNN_z8211_zz8212,8211,8212,3,6,4,zero,linear,crz,True,0.94,0.94,0.74,0.74,0.19999999999999996,0.19999999999999996,0.0,0.0,0.0,0.74,0.19999999999999996
Moons_QNN,Moons_QNN_z8791_zz8792,8791,8792,4,5,4,wrap,linear,crz,True,1.0,1.0,0.74,0.74,0.26,0.26,0.0,0.0,0.0,0.74,0.26
Moons_QNN,Moons_QNN_z8801_zz8802,8801,8802,4,5,4,repeatlast,linear,crz,True,1.0,1.0,0.74,0.74,0.26,0.26,0.0,0.0,0.0,0.74,0.26
Moons_QNN,Moons_QNN_z8811_zz8812,8811,8812,4,5,4,zero,linear,crz,True,1.0,1.0,0.74,0.74,0.26,0.26,0.0,0.0,0.0,0.74,0.26
Moons_QNN,Moons_QNN_z26211_zz26212,26211,26212,3,6,4,zero,pairwise,crz,True,0.94,0.94,0.74,0.74,0.19999999999999996,0.19999999999999996,0.0,0.0,0.0,0.74,0.19999999999999996
Moons_QNN,Moons_QNN_z1161_zz1162,1161,1162,3,4,4,zero,linear,cx,False,0.94,0.94,0.72,0.72,0.21999999999999997,0.21999999999999997,0.0,0.0,0.0,0.72,0.21999999999999997
Moons_QNN,Moons_QNN_z1191_zz1192,1191,1192,3,4,5,zero,linear,cx,False,0.98,0.98,0.72,0.72,0.26,0.26,0.0,0.0,0.0,0.72,0.26
Moons_QNN,Moons_QNN_z1411_zz1412,1411,1412,3,6,3,wrap,linear,cx,False,0.98,0.98,0.72,0.72,0.26,0.26,0.0,0.0,0.0,0.72,0.26
Moons_QNN,Moons_QNN_z19161_zz19162,19161,19162,3,4,4,zero,pairwise,cx,False,0.94,0.94,0.72,0.72,0.21999999999999997,0.21999999999999997,0.0,0.0,0.0,0.72,0.21999999999999997
Moons_QNN,Moons_QNN_z19191_zz19192,19191,19192,3,4,5,zero,pairwise,cx,False,0.98,0.98,0.72,0.72,0.26,0.26,0.0,0.0,0.0,0.72,0.26
Moons_QNN,Moons_QNN_z19411_zz19412,19411,19412,3,6,3,wrap,pairwise,cx,False,0.98,0.98,0.72,0.72,0.26,0.26,0.0,0.0,0.0,0.72,0.26
Moons_QNN,Moons_QNN_z38191_zz38192,38191,38192,4,6,4,wrap,full,cx,False,1.0,1.0,0.72,0.72,0.28,0.28,0.0,0.0,0.0,0.72,0.28
Moons_QNN,Moons_QNN_z38201_zz38202,38201,38202,4,6,4,repeatlast,full,cx,False,1.0,1.0,0.72,0.72,0.28,0.28,0.0,0.0,0.0,0.72,0.28
Moons_QNN,Moons_QNN_z38211_zz38212,38211,38212,4,6,4,zero,full,cx,False,1.0,1.0,0.72,0.72,0.28,0.28,0.0,0.0,0.0,0.72,0.28
Moons_QNN,Moons_QNN_z41341_zz41342,41341,41342,3,2,4,wrap,full,crz,False,0.86,0.86,0.72,0.72,0.14,0.14,0.0,0.0,0.0,0.72,0.14
Moons_QNN,Moons_QNN_z44461_zz44462,44461,44462,4,3,3,wrap,full,crz,True,0.94,0.94,0.72,0.72,0.21999999999999997,0.21999999999999997,0.0,0.0,0.0,0.72,0.21999999999999997
Moons_QNN,Moons_QNN_z44471_zz44472,44471,44472,4,3,3,repeatlast,full,crz,True,0.94,0.94,0.72,0.72,0.21999999999999997,0.21999999999999997,0.0,0.0,0.0,0.72,0.21999999999999997
Moons_QNN,Moons_QNN_z44481_zz44482,44481,44482,4,3,3,zero,full,crz,True,0.94,0.94,0.72,0.72,0.21999999999999997,0.21999999999999997,0.0,0.0,0.0,0.72,0.21999999999999997
Moons_QNN,Moons_QNN_z46111_zz46112,46111,46112,3,4,3,wrap,full,rzz,False,0.98,0.98,0.72,0.72,0.26,0.26,0.0,0.0,0.0,0.72,0.26
Moons_QNN,Moons_QNN_z48361_zz48362,48361,48362,3,4,3,wrap,full,rzz,True,0.98,0.98,0.72,0.72,0.26,0.26,0.0,0.0,0.0,0.72,0.26
Moons_QNN,Moons_QNN_z1021_zz1022,1021,1022,3,3,5,wrap,linear,cx,False,0.96,0.96,0.7,0.7,0.26,0.26,0.0,0.0,0.0,0.7,0.26
Moons_QNN,Moons_QNN_z19021_zz19022,19021,19022,3,3,5,wrap,pairwise,cx,False,0.96,0.96,0.7,0.7,0.26,0.26,0.0,0.0,0.0,0.7,0.26
Moons_QNN,Moons_QNN_z46411_zz46412,46411,46412,3,6,3,wrap,full,rzz,False,0.98,0.98,0.7,0.7,0.28,0.28,0.0,0.0,0.0,0.7,0.28
Moons_QNN,Moons_QNN_z48661_zz48662,48661,48662,3,6,3,wrap,full,rzz,True,0.98,0.98,0.7,0.7,0.28,0.28,0.0,0.0,0.0,0.7,0.28
Moons_QNN,Moons_QNN_z6991_zz6992,6991,6992,2,3,4,wrap,linear,crz,True,0.76,0.76,0.68,0.68,0.07999999999999996,0.07999999999999996,0.0,0.0,0.0,0.68,0.07999999999999996
Moons_QNN,Moons_QNN_z7001_zz7002,7001,7002,2,3,4,repeatlast,linear,crz,True,0.76,0.76,0.68,0.68,0.07999999999999996,0.07999999999999996,0.0,0.0,0.0,0.68,0.07999999999999996
Moons_QNN,Moons_QNN_z7011_zz7012,7011,7012,2,3,4,zero,linear,crz,True,0.76,0.76,0.68,0.68,0.07999999999999996,0.07999999999999996,0.0,0.0,0.0,0.68,0.07999999999999996
Moons_QNN,Moons_QNN_z11221_zz11222,11221,11222,4,6,5,wrap,linear,rzz,False,1.0,1.0,0.68,0.68,0.31999999999999995,0.31999999999999995,0.0,0.0,0.0,0.68,0.31999999999999995
Moons_QNN,Moons_QNN_z11231_zz11232,11231,11232,4,6,5,repeatlast,linear,rzz,False,1.0,1.0,0.68,0.68,0.31999999999999995,0.31999999999999995,0.0,0.0,0.0,0.68,0.31999999999999995
Moons_QNN,Moons_QNN_z11241_zz11242,11241,11242,4,6,5,zero,linear,rzz,False,1.0,1.0,0.68,0.68,0.31999999999999995,0.31999999999999995,0.0,0.0,0.0,0.68,0.31999999999999995
Moons_QNN,Moons_QNN_z13471_zz13472,13471,13472,4,6,5,wrap,linear,rzz,True,1.0,1.0,0.68,0.68,0.31999999999999995,0.31999999999999995,0.0,0.0,0.0,0.68,0.31999999999999995
Moons_QNN,Moons_QNN_z13481_zz13482,13481,13482,4,6,5,repeatlast,linear,rzz,True,1.0,1.0,0.68,0.68,0.31999999999999995,0.31999999999999995,0.0,0.0,0.0,0.68,0.31999999999999995
Moons_QNN,Moons_QNN_z13491_zz13492,13491,13492,4,6,5,zero,linear,rzz,True,1.0,1.0,0.68,0.68,0.31999999999999995,0.31999999999999995,0.0,0.0,0.0,0.68,0.31999999999999995
Moons_QNN,Moons_QNN_z24991_zz24992,24991,24992,2,3,4,wrap,pairwise,crz,True,0.76,0.76,0.68,0.68,0.07999999999999996,0.07999999999999996,0.0,0.0,0.0,0.68,0.07999999999999996
Moons_QNN,Moons_QNN_z25001_zz25002,25001,25002,2,3,4,repeatlast,pairwise,crz,True,0.76,0.76,0.68,0.68,0.07999999999999996,0.07999999999999996,0.0,0.0,0.0,0.68,0.07999999999999996
Moons_QNN,Moons_QNN_z25011_zz25012,25011,25012,2,3,4,zero,pairwise,crz,True,0.76,0.76,0.68,0.68,0.07999999999999996,0.07999999999999996,0.0,0.0,0.0,0.68,0.07999999999999996
Moons_QNN,Moons_QNN_z42991_zz42992,42991,42992,2,3,4,wrap,full,crz,True,0.76,0.76,0.68,0.68,0.07999999999999996,0.07999999999999996,0.0,0.0,0.0,0.68,0.07999999999999996
Moons_QNN,Moons_QNN_z43001_zz43002,43001,43002,2,3,4,repeatlast,full,crz,True,0.76,0.76,0.68,0.68,0.07999999999999996,0.07999999999999996,0.0,0.0,0.0,0.68,0.07999999999999996
Moons_QNN,Moons_QNN_z43011_zz43012,43011,43012,2,3,4,zero,full,crz,True,0.76,0.76,0.68,0.68,0.07999999999999996,0.07999999999999996,0.0,0.0,0.0,0.68,0.07999999999999996
Moons_QNN,Moons_QNN_z46921_zz46922,46921,46922,4,4,5,wrap,full,rzz,False,1.0,1.0,0.68,0.68,0.31999999999999995,0.31999999999999995,0.0,0.0,0.0,0.68,0.31999999999999995
Moons_QNN,Moons_QNN_z46931_zz46932,46931,46932,4,4,5,repeatlast,full,rzz,False,1.0,1.0,0.68,0.68,0.31999999999999995,0.31999999999999995,0.0,0.0,0.0,0.68,0.31999999999999995
Moons_QNN,Moons_QNN_z46941_zz46942,46941,46942,4,4,5,zero,full,rzz,False,1.0,1.0,0.68,0.68,0.31999999999999995,0.31999999999999995,0.0,0.0,0.0,0.68,0.31999999999999995
Moons_QNN,Moons_QNN_z49171_zz49172,49171,49172,4,4,5,wrap,full,rzz,True,1.0,1.0,0.68,0.68,0.31999999999999995,0.31999999999999995,0.0,0.0,0.0,0.68,0.31999999999999995
Moons_QNN,Moons_QNN_z49181_zz49182,49181,49182,4,4,5,repeatlast,full,rzz,True,1.0,1.0,0.68,0.68,0.31999999999999995,0.31999999999999995,0.0,0.0,0.0,0.68,0.31999999999999995
Moons_QNN,Moons_QNN_z49191_zz49192,49191,49192,4,4,5,zero,full,rzz,True,1.0,1.0,0.68,0.68,0.31999999999999995,0.31999999999999995,0.0,0.0,0.0,0.68,0.31999999999999995
Moons_QNN,Moons_QNN_z8521_zz8522,8521,8522,4,3,5,wrap,linear,crz,True,1.0,1.0,0.66,0.66,0.33999999999999997,0.33999999999999997,0.0,0.0,0.0,0.66,0.33999999999999997
Moons_QNN,Moons_QNN_z8531_zz8532,8531,8532,4,3,5,repeatlast,linear,crz,True,1.0,1.0,0.66,0.66,0.33999999999999997,0.33999999999999997,0.0,0.0,0.0,0.66,0.33999999999999997
Moons_QNN,Moons_QNN_z8541_zz8542,8541,8542,4,3,5,zero,linear,crz,True,1.0,1.0,0.66,0.66,0.33999999999999997,0.33999999999999997,0.0,0.0,0.0,0.66,0.33999999999999997
