strategy,auxiliary_target_count,subset_replicate,shots,contrast,n_simulator_seeds,auc_difference,tpr_at_0_1pct_fpr_difference,actual_fpr_difference,calibrated_tpr_difference
cross_cell_8,8,19,128,affine_minus_loss,10,0.013313888888888903,0.003666666666666667,-0.001666666666666667,0.010666666666666668
cross_cell_8,8,19,128,affine_minus_mismatched_lira,10,0.006647333333333338,0.004666666666666666,-0.006999999999999999,0.0023333333333333314
cross_cell_8,8,19,512,affine_minus_loss,10,0.021825333333333363,0.0023333333333333335,-0.002,0.013000000000000001
cross_cell_8,8,19,512,affine_minus_mismatched_lira,10,0.008812666666666635,0.0006666666666666668,-0.003333333333333334,0.006666666666666666
cross_cell_8,8,2,1024,affine_minus_loss,10,0.02541555555555558,0.0006666666666666668,-0.000666666666666667,0.024
cross_cell_8,8,2,1024,affine_minus_mismatched_lira,10,0.009198222222222163,-0.0010000000000000002,0.004333333333333333,0.019333333333333334
cross_cell_8,8,2,128,affine_minus_loss,10,0.012746333333333304,0.004333333333333333,0.00033333333333333305,0.018
cross_cell_8,8,2,128,affine_minus_mismatched_lira,10,0.006336000000000008,0.005,-0.0016666666666666661,0.013333333333333332
cross_cell_8,8,2,512,affine_minus_loss,10,0.020656444444444477,0.002666666666666667,0.0,0.02
cross_cell_8,8,2,512,affine_minus_mismatched_lira,10,0.007338000000000067,0.0006666666666666668,0.003666666666666666,0.016666666666666663
cross_cell_8,8,20,1024,affine_minus_loss,10,0.025232888888888916,0.0013333333333333335,-0.00033333333333333305,0.018666666666666665
cross_cell_8,8,20,1024,affine_minus_mismatched_lira,10,0.00897577777777775,-0.0006666666666666668,-0.002,0.007333333333333332
cross_cell_8,8,20,128,affine_minus_loss,10,0.012237888888888937,0.0036666666666666666,0.00033333333333333305,0.014333333333333335
cross_cell_8,8,20,128,affine_minus_mismatched_lira,10,0.005796444444444493,0.005,-0.01,0.0010000000000000009
cross_cell_8,8,20,512,affine_minus_loss,10,0.02159088888888888,0.002666666666666667,0.0,0.016666666666666666
cross_cell_8,8,20,512,affine_minus_mismatched_lira,10,0.008002666666666658,0.0006666666666666668,-0.004,0.006333333333333334
cross_cell_8,8,21,1024,affine_minus_loss,10,0.026370888888888944,0.0010000000000000002,-0.00033333333333333305,0.013999999999999999
cross_cell_8,8,21,1024,affine_minus_mismatched_lira,10,0.009601999999999944,-0.002,-0.001666666666666667,0.004000000000000001
cross_cell_8,8,21,128,affine_minus_loss,10,0.012884333333333331,0.003,0.0,0.013
cross_cell_8,8,21,128,affine_minus_mismatched_lira,10,0.006182888888888904,0.004,-0.007000000000000001,0.005000000000000001
cross_cell_8,8,21,512,affine_minus_loss,10,0.02261355555555561,0.0023333333333333335,-0.000666666666666667,0.013999999999999999
cross_cell_8,8,21,512,affine_minus_mismatched_lira,10,0.009205333333333399,0.0006666666666666668,-0.004666666666666666,0.004333333333333334
cross_cell_8,8,22,1024,affine_minus_loss,10,0.026364444444444468,0.0010000000000000002,0.0,0.01633333333333333
cross_cell_8,8,22,1024,affine_minus_mismatched_lira,10,0.00975088888888892,-0.0013333333333333333,-0.0006666666666666678,0.006666666666666667
cross_cell_8,8,22,128,affine_minus_loss,10,0.013062333333333287,0.003,0.002333333333333333,0.017666666666666667
cross_cell_8,8,22,128,affine_minus_mismatched_lira,10,0.00639444444444448,0.004333333333333333,-0.004333333333333332,0.008
cross_cell_8,8,22,512,affine_minus_loss,10,0.022043555555555594,0.0023333333333333335,0.0006666666666666661,0.016666666666666666
cross_cell_8,8,22,512,affine_minus_mismatched_lira,10,0.008638666666666683,0.0006666666666666668,-0.0023333333333333322,0.007333333333333334
cross_cell_8,8,23,1024,affine_minus_loss,10,0.02470288888888894,0.0013333333333333335,-0.002,0.016
cross_cell_8,8,23,1024,affine_minus_mismatched_lira,10,0.00813644444444439,-0.001,-0.002666666666666667,0.004666666666666666
cross_cell_8,8,23,128,affine_minus_loss,10,0.012470111111111126,0.003333333333333334,0.001333333333333333,0.014333333333333333
cross_cell_8,8,23,128,affine_minus_mismatched_lira,10,0.006002666666666712,0.004666666666666666,-0.006666666666666666,0.004333333333333333
cross_cell_8,8,23,512,affine_minus_loss,10,0.020604888888888895,0.002333333333333333,-0.000666666666666667,0.015
cross_cell_8,8,23,512,affine_minus_mismatched_lira,10,0.006875999999999993,0.0006666666666666668,-0.004666666666666667,0.005333333333333333
cross_cell_8,8,24,1024,affine_minus_loss,10,0.02452511111111111,0.0016666666666666668,-0.002999999999999999,0.019
cross_cell_8,8,24,1024,affine_minus_mismatched_lira,10,0.008495777777777658,-0.00033333333333333327,0.0009999999999999992,0.010333333333333332
cross_cell_8,8,24,128,affine_minus_loss,10,0.01180500000000001,0.004,-0.0003333333333333339,0.012333333333333333
cross_cell_8,8,24,128,affine_minus_mismatched_lira,10,0.006111111111111123,0.005,-0.006333333333333333,0.004666666666666666
cross_cell_8,8,24,512,affine_minus_loss,10,0.019128222222222213,0.003,-0.001333333333333334,0.017333333333333333
cross_cell_8,8,24,512,affine_minus_mismatched_lira,10,0.005876666666666752,0.0006666666666666668,-0.0009999999999999992,0.010333333333333333
cross_cell_8,8,25,1024,affine_minus_loss,10,0.02499444444444443,0.001666666666666667,-0.003666666666666667,0.012666666666666668
cross_cell_8,8,25,1024,affine_minus_mismatched_lira,10,0.007949555555555488,-0.000666666666666667,-0.004333333333333333,0.001333333333333334
cross_cell_8,8,25,128,affine_minus_loss,10,0.012540777777777845,0.004666666666666666,-0.002333333333333333,0.010666666666666668
cross_cell_8,8,25,128,affine_minus_mismatched_lira,10,0.006329111111111174,0.005333333333333333,-0.008333333333333335,-0.002333333333333333
cross_cell_8,8,25,512,affine_minus_loss,10,0.02037088888888894,0.002666666666666667,-0.002333333333333334,0.013666666666666667
cross_cell_8,8,25,512,affine_minus_mismatched_lira,10,0.006843333333333423,0.0006666666666666668,-0.004999999999999999,0.003333333333333334
cross_cell_8,8,26,1024,affine_minus_loss,10,0.025479111111111175,0.0016666666666666668,-0.002,0.01633333333333333
cross_cell_8,8,26,1024,affine_minus_mismatched_lira,10,0.008964444444444386,-0.000666666666666667,-0.002666666666666666,0.003333333333333334
cross_cell_8,8,26,128,affine_minus_loss,10,0.012435222222222264,0.002666666666666667,0.0003333333333333339,0.013666666666666666
cross_cell_8,8,26,128,affine_minus_mismatched_lira,10,0.005906888888888906,0.004333333333333333,-0.009,0.0006666666666666661
cross_cell_8,8,26,512,affine_minus_loss,10,0.02109222222222218,0.002666666666666667,0.00033333333333333305,0.015666666666666666
cross_cell_8,8,26,512,affine_minus_mismatched_lira,10,0.007480666666666691,0.0006666666666666668,-0.005999999999999998,0.004333333333333333
cross_cell_8,8,27,1024,affine_minus_loss,10,0.024124888888888918,0.0013333333333333335,0.00033333333333333305,0.01633333333333333
cross_cell_8,8,27,1024,affine_minus_mismatched_lira,10,0.0070206666666666195,-0.001,-0.002,0.005000000000000001
cross_cell_8,8,27,128,affine_minus_loss,10,0.012099666666666675,0.004333333333333333,0.0,0.013333333333333332
cross_cell_8,8,27,128,affine_minus_mismatched_lira,10,0.00613600000000003,0.005333333333333334,-0.009333333333333334,-0.00033333333333333305
cross_cell_8,8,27,512,affine_minus_loss,10,0.019750000000000045,0.003,0.0,0.015333333333333334
cross_cell_8,8,27,512,affine_minus_mismatched_lira,10,0.005921777777777859,0.0006666666666666668,-0.004333333333333333,0.003666666666666667
cross_cell_8,8,28,1024,affine_minus_loss,10,0.02581288888888894,0.0013333333333333335,-0.006333333333333333,0.011999999999999999
cross_cell_8,8,28,1024,affine_minus_mismatched_lira,10,0.008404444444444437,-0.001,-0.005333333333333332,0.0
cross_cell_8,8,28,128,affine_minus_loss,10,0.012979444444444488,0.004,-0.002333333333333334,0.010666666666666668
cross_cell_8,8,28,128,affine_minus_mismatched_lira,10,0.0060688888888889014,0.005,-0.011333333333333334,-0.002
cross_cell_8,8,28,512,affine_minus_loss,10,0.0212937777777778,0.002333333333333333,-0.002666666666666668,0.011333333333333334
cross_cell_8,8,28,512,affine_minus_mismatched_lira,10,0.008080000000000032,0.0006666666666666668,-0.006666666666666666,0.00033333333333333305
cross_cell_8,8,29,1024,affine_minus_loss,10,0.025260666666666654,0.0016666666666666668,-0.006666666666666665,0.012333333333333335
cross_cell_8,8,29,1024,affine_minus_mismatched_lira,10,0.008369555555555519,-0.001,-0.004333333333333333,0.0009999999999999992
cross_cell_8,8,29,128,affine_minus_loss,10,0.012157222222222208,0.003,-0.002333333333333333,0.011333333333333332
cross_cell_8,8,29,128,affine_minus_mismatched_lira,10,0.006084444444444448,0.004,-0.010666666666666666,-0.002666666666666668
cross_cell_8,8,29,512,affine_minus_loss,10,0.019832666666666665,0.002333333333333333,-0.0023333333333333344,0.013
cross_cell_8,8,29,512,affine_minus_mismatched_lira,10,0.00676244444444446,0.0006666666666666668,-0.006333333333333334,0.003000000000000001
cross_cell_8,8,3,1024,affine_minus_loss,10,0.025073555555555627,0.0013333333333333335,-0.008666666666666666,0.017333333333333333
cross_cell_8,8,3,1024,affine_minus_mismatched_lira,10,0.00837844444444441,-0.001,-0.000666666666666667,0.009333333333333332
cross_cell_8,8,3,128,affine_minus_loss,10,0.01246722222222224,0.004333333333333333,-0.002,0.012666666666666666
cross_cell_8,8,3,128,affine_minus_mismatched_lira,10,0.006183555555555553,0.005,-0.004666666666666666,0.009666666666666667
cross_cell_8,8,3,512,affine_minus_loss,10,0.020638444444444515,0.002666666666666667,-0.005666666666666666,0.017
cross_cell_8,8,3,512,affine_minus_mismatched_lira,10,0.006928888888888929,0.0006666666666666668,-0.000666666666666667,0.013
cross_cell_8,8,30,1024,affine_minus_loss,10,0.025517333333333392,0.0013333333333333335,-0.0006666666666666661,0.016
cross_cell_8,8,30,1024,affine_minus_mismatched_lira,10,0.009056444444444478,-0.0006666666666666668,-0.003333333333333333,0.002666666666666666
cross_cell_8,8,30,128,affine_minus_loss,10,0.01267344444444446,0.004,-0.0009999999999999992,0.012333333333333332
cross_cell_8,8,30,128,affine_minus_mismatched_lira,10,0.006306444444444503,0.005,-0.010333333333333333,-0.003000000000000001
cross_cell_8,8,30,512,affine_minus_loss,10,0.020377777777777828,0.002666666666666667,0.000666666666666667,0.015333333333333334
cross_cell_8,8,30,512,affine_minus_mismatched_lira,10,0.0070517777777778234,0.0006666666666666668,-0.005333333333333332,0.004
cross_cell_8,8,31,1024,affine_minus_loss,10,0.025490222222222247,0.0016666666666666668,-0.002666666666666666,0.01633333333333333
cross_cell_8,8,31,1024,affine_minus_mismatched_lira,10,0.008276444444444364,-0.001,-0.004999999999999999,0.002333333333333333
cross_cell_8,8,31,128,affine_minus_loss,10,0.012668111111111047,0.002666666666666667,-0.00033333333333333305,0.013000000000000001
cross_cell_8,8,31,128,affine_minus_mismatched_lira,10,0.005775777777777769,0.004333333333333333,-0.011333333333333332,-0.004
cross_cell_8,8,31,512,affine_minus_loss,10,0.020543333333333302,0.002333333333333333,-0.001333333333333334,0.016
cross_cell_8,8,31,512,affine_minus_mismatched_lira,10,0.007184222222222203,0.0006666666666666668,-0.006333333333333333,0.004333333333333333
cross_cell_8,8,4,1024,affine_minus_loss,10,0.023649333333333356,0.0016666666666666668,-0.006999999999999999,0.018333333333333333
cross_cell_8,8,4,1024,affine_minus_mismatched_lira,10,0.0077606666666665824,-0.00033333333333333327,0.002999999999999999,0.014666666666666666
cross_cell_8,8,4,128,affine_minus_loss,10,0.011281888888888925,0.004,-0.004,0.009666666666666667
cross_cell_8,8,4,128,affine_minus_mismatched_lira,10,0.006182666666666725,0.004666666666666667,-0.003333333333333335,0.010333333333333333
cross_cell_8,8,4,512,affine_minus_loss,10,0.01828888888888891,0.003,-0.007000000000000001,0.01533333333333333
cross_cell_8,8,4,512,affine_minus_mismatched_lira,10,0.0050668888888888985,0.00033333333333333327,0.00033333333333333305,0.014333333333333333
cross_cell_8,8,5,1024,affine_minus_loss,10,0.025430888888888892,0.0013333333333333335,0.004,0.026
cross_cell_8,8,5,1024,affine_minus_mismatched_lira,10,0.009042666666666643,-0.0013333333333333333,0.005333333333333333,0.016666666666666663
cross_cell_8,8,5,128,affine_minus_loss,10,0.012396555555555633,0.004333333333333333,0.002,0.017333333333333333
cross_cell_8,8,5,128,affine_minus_mismatched_lira,10,0.0057048888888889815,0.005,-0.001999999999999999,0.012666666666666666
cross_cell_8,8,5,512,affine_minus_loss,10,0.02114377777777776,0.002666666666666667,0.003666666666666667,0.020999999999999998
cross_cell_8,8,5,512,affine_minus_mismatched_lira,10,0.007951111111111131,0.0006666666666666668,0.003666666666666667,0.016
cross_cell_8,8,6,1024,affine_minus_loss,10,0.025484666666666655,0.001666666666666667,-0.005333333333333333,0.020333333333333335
cross_cell_8,8,6,1024,affine_minus_mismatched_lira,10,0.008996000000000004,-0.000666666666666667,0.003666666666666666,0.015
cross_cell_8,8,6,128,affine_minus_loss,10,0.013115444444444457,0.004666666666666666,-0.002666666666666666,0.011666666666666665
cross_cell_8,8,6,128,affine_minus_mismatched_lira,10,0.006510444444444485,0.005333333333333333,-0.003333333333333333,0.009666666666666667
cross_cell_8,8,6,512,affine_minus_loss,10,0.021775111111111134,0.002666666666666667,-0.004333333333333332,0.01633333333333333
cross_cell_8,8,6,512,affine_minus_mismatched_lira,10,0.008548000000000056,0.0006666666666666668,0.001333333333333333,0.014666666666666665
cross_cell_8,8,7,1024,affine_minus_loss,10,0.024420444444444467,0.0010000000000000002,-0.007333333333333333,0.017
cross_cell_8,8,7,1024,affine_minus_mismatched_lira,10,0.007865777777777805,-0.000666666666666667,0.000666666666666667,0.011333333333333334
cross_cell_8,8,7,128,affine_minus_loss,10,0.01220944444444444,0.004333333333333333,-0.003666666666666666,0.011
cross_cell_8,8,7,128,affine_minus_mismatched_lira,10,0.006207999999999991,0.005333333333333333,-0.004333333333333334,0.008666666666666666
cross_cell_8,8,7,512,affine_minus_loss,10,0.019751111111111164,0.002666666666666667,-0.005666666666666666,0.016
cross_cell_8,8,7,512,affine_minus_mismatched_lira,10,0.006287333333333367,0.00033333333333333327,0.0,0.012333333333333335
cross_cell_8,8,8,1024,affine_minus_loss,10,0.026568888888888864,0.0016666666666666668,-0.0023333333333333322,0.020999999999999998
cross_cell_8,8,8,1024,affine_minus_mismatched_lira,10,0.009311777777777752,-0.0006666666666666668,0.001,0.011999999999999999
cross_cell_8,8,8,128,affine_minus_loss,10,0.013531666666666664,0.005,0.0010000000000000009,0.016
cross_cell_8,8,8,128,affine_minus_mismatched_lira,10,0.006963333333333377,0.005666666666666667,-0.001333333333333334,0.010666666666666665
cross_cell_8,8,8,512,affine_minus_loss,10,0.02238733333333326,0.002666666666666667,-0.001333333333333333,0.019666666666666666
cross_cell_8,8,8,512,affine_minus_mismatched_lira,10,0.009167333333333305,0.0006666666666666668,8.673617379884035e-19,0.012
cross_cell_8,8,9,1024,affine_minus_loss,10,0.02399133333333331,0.0016666666666666668,-0.007666666666666665,0.02133333333333333
cross_cell_8,8,9,1024,affine_minus_mismatched_lira,10,0.006855555555555559,-0.001,0.0006666666666666661,0.015000000000000001
cross_cell_8,8,9,128,affine_minus_loss,10,0.012453444444444461,0.004,-0.002333333333333333,0.011333333333333334
cross_cell_8,8,9,128,affine_minus_mismatched_lira,10,0.006324000000000052,0.005,-0.002666666666666666,0.010333333333333333
cross_cell_8,8,9,512,affine_minus_loss,10,0.0193415555555555,0.0016666666666666668,-0.008666666666666666,0.01633333333333333
cross_cell_8,8,9,512,affine_minus_mismatched_lira,10,0.006148000000000042,0.00033333333333333327,0.00033333333333333305,0.014
same_cell_2,2,0,1024,affine_minus_loss,10,0.023595777777777882,0.002,0.000666666666666667,0.011666666666666667
same_cell_2,2,0,1024,affine_minus_mismatched_lira,10,0.004877333333333289,-0.001,0.0,0.004333333333333333
same_cell_2,2,0,128,affine_minus_loss,10,0.014639000000000013,0.003666666666666667,-0.0006666666666666678,0.013000000000000001
same_cell_2,2,0,128,affine_minus_mismatched_lira,10,0.0070222222222222075,0.004666666666666666,-0.00033333333333333305,0.009333333333333332
same_cell_2,2,0,512,affine_minus_loss,10,0.018372222222222234,0.003,-0.001666666666666667,0.014333333333333332
same_cell_2,2,0,512,affine_minus_mismatched_lira,10,0.005240000000000078,0.001,-0.0006666666666666661,0.007333333333333334
