strategy,auxiliary_target_count,subset_replicate,shots,simulator_seed,contrast,comparator_attack,auc_difference,tpr_at_0_1pct_fpr_difference,actual_fpr_difference,calibrated_tpr_difference
cross_cell_2,2,3,512,5,affine_minus_loss,loss_mia,0.01956044444444438,0.005333333333333334,-0.016666666666666663,-0.0020000000000000018
cross_cell_2,2,3,512,6,affine_minus_mismatched_lira,latent_lira_mismatched,0.014411111111111152,0.0019999999999999996,-0.007333333333333332,0.0006666666666666661
cross_cell_2,2,3,512,6,affine_minus_loss,loss_mia,0.02010533333333342,0.0026666666666666666,-0.016,0.0026666666666666644
cross_cell_2,2,3,512,7,affine_minus_mismatched_lira,latent_lira_mismatched,0.0008062222222221527,0.000666666666666667,-0.005333333333333334,-0.0013333333333333357
cross_cell_2,2,3,512,7,affine_minus_loss,loss_mia,0.018336444444444377,0.004,-0.017333333333333333,-0.0013333333333333357
cross_cell_2,2,3,512,8,affine_minus_mismatched_lira,latent_lira_mismatched,0.0007977777777777861,-0.0006666666666666665,-0.006666666666666668,-0.005999999999999998
cross_cell_2,2,3,512,8,affine_minus_loss,loss_mia,0.022572888888888865,0.002666666666666667,-0.013333333333333332,0.0013333333333333357
cross_cell_2,2,3,512,9,affine_minus_mismatched_lira,latent_lira_mismatched,0.015424888888888821,0.0,-0.0046666666666666645,-0.0066666666666666645
cross_cell_2,2,3,512,9,affine_minus_loss,loss_mia,0.01855422222222214,0.002666666666666667,-0.012666666666666665,0.0006666666666666661
cross_cell_2,2,30,1024,0,affine_minus_mismatched_lira,latent_lira_mismatched,0.00921777777777788,-0.003333333333333333,0.0,0.008
cross_cell_2,2,30,1024,0,affine_minus_loss,loss_mia,0.031138666666666648,-0.0006666666666666665,0.003333333333333334,0.019333333333333334
cross_cell_2,2,30,1024,1,affine_minus_mismatched_lira,latent_lira_mismatched,0.009379555555555585,-0.000666666666666667,0.002,0.007333333333333334
cross_cell_2,2,30,1024,1,affine_minus_loss,loss_mia,0.020092444444444357,0.0006666666666666665,0.008666666666666666,0.018666666666666665
cross_cell_2,2,30,1024,2,affine_minus_mismatched_lira,latent_lira_mismatched,0.0043440000000000145,-0.002,-0.0006666666666666661,0.011333333333333332
cross_cell_2,2,30,1024,2,affine_minus_loss,loss_mia,0.024215111111111187,0.004666666666666667,-0.002,0.018666666666666665
cross_cell_2,2,30,1024,3,affine_minus_mismatched_lira,latent_lira_mismatched,0.003805777777777797,-0.0020000000000000005,0.0013333333333333322,0.011333333333333332
cross_cell_2,2,30,1024,3,affine_minus_loss,loss_mia,0.024125333333333443,0.0013333333333333333,0.006666666666666666,0.018
cross_cell_2,2,30,1024,4,affine_minus_mismatched_lira,latent_lira_mismatched,0.011715555555555479,0.0013333333333333335,0.001333333333333334,0.010666666666666668
cross_cell_2,2,30,1024,4,affine_minus_loss,loss_mia,0.028434666666666608,0.002666666666666667,0.003333333333333334,0.02266666666666667
cross_cell_2,2,30,1024,5,affine_minus_mismatched_lira,latent_lira_mismatched,0.009523999999999977,-0.0006666666666666661,-0.002,0.007999999999999998
cross_cell_2,2,30,1024,5,affine_minus_loss,loss_mia,0.02549866666666667,0.0020000000000000005,0.002000000000000001,0.016666666666666666
cross_cell_2,2,30,1024,6,affine_minus_mismatched_lira,latent_lira_mismatched,0.01215377777777793,-0.000666666666666667,-0.001333333333333334,0.006666666666666666
cross_cell_2,2,30,1024,6,affine_minus_loss,loss_mia,0.02457866666666675,0.0013333333333333335,0.0,0.013999999999999999
cross_cell_2,2,30,1024,7,affine_minus_mismatched_lira,latent_lira_mismatched,0.0024831111111111026,-0.002,0.002666666666666666,0.010666666666666666
cross_cell_2,2,30,1024,7,affine_minus_loss,loss_mia,0.0321137777777778,-0.0006666666666666665,0.008,0.018666666666666665
cross_cell_2,2,30,1024,8,affine_minus_mismatched_lira,latent_lira_mismatched,0.002881777777777761,-0.0013333333333333335,0.003333333333333334,0.010000000000000002
cross_cell_2,2,30,1024,8,affine_minus_loss,loss_mia,0.028839111111111038,0.0,0.004666666666666667,0.018666666666666668
cross_cell_2,2,30,1024,9,affine_minus_mismatched_lira,latent_lira_mismatched,0.009627999999999859,-0.003333333333333334,-0.001333333333333334,0.010666666666666668
cross_cell_2,2,30,1024,9,affine_minus_loss,loss_mia,0.018264000000000058,0.0006666666666666666,0.0006666666666666661,0.023333333333333334
cross_cell_2,2,30,128,0,affine_minus_mismatched_lira,latent_lira_mismatched,0.021647555555555642,0.006,-0.008,-0.002666666666666668
cross_cell_2,2,30,128,0,affine_minus_loss,loss_mia,0.01923600000000003,0.005333333333333333,0.002666666666666668,0.014666666666666665
cross_cell_2,2,30,128,1,affine_minus_mismatched_lira,latent_lira_mismatched,0.004464444444444493,0.006666666666666667,-0.008000000000000002,0.005999999999999998
cross_cell_2,2,30,128,1,affine_minus_loss,loss_mia,-0.015508444444444436,0.006666666666666667,0.005333333333333333,0.016
cross_cell_2,2,30,128,2,affine_minus_mismatched_lira,latent_lira_mismatched,0.00019955555555561943,0.0026666666666666666,-0.004,0.007333333333333334
cross_cell_2,2,30,128,2,affine_minus_loss,loss_mia,-0.001725777777777715,0.0006666666666666665,0.007333333333333333,0.019333333333333334
cross_cell_2,2,30,128,3,affine_minus_mismatched_lira,latent_lira_mismatched,-0.001685777777777786,-0.0006666666666666666,-0.002666666666666666,0.0019999999999999983
cross_cell_2,2,30,128,3,affine_minus_loss,loss_mia,0.014874666666666703,-0.002,0.003333333333333333,0.016
cross_cell_2,2,30,128,4,affine_minus_mismatched_lira,latent_lira_mismatched,0.00915822222222229,0.0033333333333333335,-0.008000000000000002,0.002666666666666668
cross_cell_2,2,30,128,4,affine_minus_loss,loss_mia,0.022770666666666606,0.0013333333333333335,0.002666666666666666,0.018
cross_cell_2,2,30,128,5,affine_minus_mismatched_lira,latent_lira_mismatched,0.011387999999999954,0.004666666666666667,-0.007333333333333332,0.0006666666666666661
cross_cell_2,2,30,128,5,affine_minus_loss,loss_mia,0.012513555555555556,0.004666666666666667,0.004666666666666668,0.016666666666666666
cross_cell_2,2,30,128,6,affine_minus_mismatched_lira,latent_lira_mismatched,0.003474666666666626,0.002666666666666667,-0.004666666666666666,-0.0019999999999999983
cross_cell_2,2,30,128,6,affine_minus_loss,loss_mia,0.016441555555555598,0.002,-0.0013333333333333322,0.018000000000000002
cross_cell_2,2,30,128,7,affine_minus_mismatched_lira,latent_lira_mismatched,0.004168888888888889,0.004,-0.01,0.0033333333333333305
cross_cell_2,2,30,128,7,affine_minus_loss,loss_mia,0.01065555555555553,0.002666666666666667,0.0,0.016666666666666663
cross_cell_2,2,30,128,8,affine_minus_mismatched_lira,latent_lira_mismatched,0.004568444444444486,0.0006666666666666666,-0.009333333333333334,0.0019999999999999983
cross_cell_2,2,30,128,8,affine_minus_loss,loss_mia,0.005630666666666673,-0.0006666666666666668,0.0006666666666666678,0.017333333333333333
cross_cell_2,2,30,128,9,affine_minus_mismatched_lira,latent_lira_mismatched,0.010408444444444442,0.0026666666666666666,-0.013333333333333332,-0.0013333333333333322
cross_cell_2,2,30,128,9,affine_minus_loss,loss_mia,-0.0041240000000000165,0.002,0.001333333333333333,0.018666666666666668
cross_cell_2,2,30,512,0,affine_minus_mismatched_lira,latent_lira_mismatched,0.0035813333333332142,0.0013333333333333335,-0.004,0.009999999999999998
cross_cell_2,2,30,512,0,affine_minus_loss,loss_mia,0.0268693333333333,0.004,0.002666666666666667,0.018
cross_cell_2,2,30,512,1,affine_minus_mismatched_lira,latent_lira_mismatched,0.009764888888888823,0.0,-0.002666666666666666,0.015333333333333334
cross_cell_2,2,30,512,1,affine_minus_loss,loss_mia,0.01369733333333334,0.0006666666666666666,0.001333333333333334,0.020666666666666667
cross_cell_2,2,30,512,2,affine_minus_mismatched_lira,latent_lira_mismatched,0.008184888888888908,-0.004,-0.002666666666666666,0.012666666666666668
cross_cell_2,2,30,512,2,affine_minus_loss,loss_mia,0.022286222222222207,0.0033333333333333335,0.004000000000000001,0.021333333333333333
cross_cell_2,2,30,512,3,affine_minus_mismatched_lira,latent_lira_mismatched,0.0013795555555555783,0.0006666666666666665,-0.001333333333333334,0.006000000000000002
cross_cell_2,2,30,512,3,affine_minus_loss,loss_mia,0.01228488888888879,0.0006666666666666665,0.004666666666666667,0.016666666666666666
cross_cell_2,2,30,512,4,affine_minus_mismatched_lira,latent_lira_mismatched,0.010227555555555656,0.002666666666666667,-0.0033333333333333322,0.010666666666666668
cross_cell_2,2,30,512,4,affine_minus_loss,loss_mia,0.026183111111111157,0.004,0.002666666666666666,0.021333333333333336
cross_cell_2,2,30,512,5,affine_minus_mismatched_lira,latent_lira_mismatched,0.006740444444444549,0.0013333333333333335,-0.002666666666666668,0.009333333333333336
cross_cell_2,2,30,512,5,affine_minus_loss,loss_mia,0.021083111111111164,0.003333333333333334,0.0013333333333333322,0.02266666666666667
cross_cell_2,2,30,512,6,affine_minus_mismatched_lira,latent_lira_mismatched,0.016480888888888878,0.0019999999999999996,0.002666666666666666,0.014000000000000002
cross_cell_2,2,30,512,6,affine_minus_loss,loss_mia,0.022175111111111145,0.0026666666666666666,0.0013333333333333322,0.021333333333333336
cross_cell_2,2,30,512,7,affine_minus_mismatched_lira,latent_lira_mismatched,0.00021911111111105885,-0.0013333333333333335,0.0006666666666666661,0.010000000000000002
cross_cell_2,2,30,512,7,affine_minus_loss,loss_mia,0.017749333333333284,0.002,0.005333333333333333,0.02
cross_cell_2,2,30,512,8,affine_minus_mismatched_lira,latent_lira_mismatched,0.0053128888888889225,-0.002666666666666667,-0.002666666666666666,0.008
cross_cell_2,2,30,512,8,affine_minus_loss,loss_mia,0.027088,0.0006666666666666666,0.002666666666666666,0.021333333333333333
cross_cell_2,2,30,512,9,affine_minus_mismatched_lira,latent_lira_mismatched,0.015126666666666733,-0.002,0.0,0.007333333333333336
cross_cell_2,2,30,512,9,affine_minus_loss,loss_mia,0.01825600000000005,0.0006666666666666668,0.005333333333333333,0.018000000000000002
cross_cell_2,2,31,1024,0,affine_minus_mismatched_lira,latent_lira_mismatched,0.01041688888888892,-0.0006666666666666661,-0.006,-0.013333333333333329
cross_cell_2,2,31,1024,0,affine_minus_loss,loss_mia,0.03233777777777769,0.0020000000000000005,-0.0019999999999999983,0.010666666666666668
cross_cell_2,2,31,1024,1,affine_minus_mismatched_lira,latent_lira_mismatched,0.00710977777777777,-0.000666666666666667,-0.008666666666666666,-0.013999999999999995
cross_cell_2,2,31,1024,1,affine_minus_loss,loss_mia,0.017822666666666542,0.0006666666666666665,-0.002,0.009333333333333334
cross_cell_2,2,31,1024,2,affine_minus_mismatched_lira,latent_lira_mismatched,0.00546622222222215,-0.003333333333333333,-0.005333333333333332,-0.005999999999999998
cross_cell_2,2,31,1024,2,affine_minus_loss,loss_mia,0.025337333333333323,0.003333333333333334,-0.003333333333333334,0.013333333333333334
cross_cell_2,2,31,1024,3,affine_minus_mismatched_lira,latent_lira_mismatched,0.005071999999999965,-0.0013333333333333335,-0.005333333333333332,-0.007999999999999997
cross_cell_2,2,31,1024,3,affine_minus_loss,loss_mia,0.02539155555555561,0.002,-0.002,0.012000000000000002
cross_cell_2,2,31,1024,4,affine_minus_mismatched_lira,latent_lira_mismatched,0.012379999999999836,0.0013333333333333335,-0.0046666666666666645,-0.003999999999999997
cross_cell_2,2,31,1024,4,affine_minus_loss,loss_mia,0.029099111111110965,0.002666666666666667,-0.0019999999999999983,0.016
cross_cell_2,2,31,1024,5,affine_minus_mismatched_lira,latent_lira_mismatched,0.010117333333333312,0.0,-0.009333333333333334,-0.006000000000000002
cross_cell_2,2,31,1024,5,affine_minus_loss,loss_mia,0.026092000000000004,0.0026666666666666666,-0.004666666666666666,0.009999999999999998
cross_cell_2,2,31,1024,6,affine_minus_mismatched_lira,latent_lira_mismatched,0.01121822222222224,0.0006666666666666661,-0.007333333333333334,-0.0066666666666666645
cross_cell_2,2,31,1024,6,affine_minus_loss,loss_mia,0.02364311111111106,0.0026666666666666666,-0.002666666666666666,0.012666666666666668
cross_cell_2,2,31,1024,7,affine_minus_mismatched_lira,latent_lira_mismatched,0.0014066666666665562,-0.0006666666666666665,-0.005333333333333334,-0.00866666666666667
cross_cell_2,2,31,1024,7,affine_minus_loss,loss_mia,0.03103733333333325,0.000666666666666667,-0.0006666666666666661,0.005999999999999998
cross_cell_2,2,31,1024,8,affine_minus_mismatched_lira,latent_lira_mismatched,0.00317377777777772,-0.000666666666666667,-0.006666666666666668,-0.01266666666666667
cross_cell_2,2,31,1024,8,affine_minus_loss,loss_mia,0.029131111111110997,0.0006666666666666665,-0.004,0.008666666666666666
cross_cell_2,2,31,1024,9,affine_minus_mismatched_lira,latent_lira_mismatched,0.00775199999999987,-0.0020000000000000005,-0.005333333333333334,-0.012
cross_cell_2,2,31,1024,9,affine_minus_loss,loss_mia,0.01638800000000007,0.002,-0.0006666666666666661,0.011333333333333332
cross_cell_2,2,31,128,0,affine_minus_mismatched_lira,latent_lira_mismatched,0.02063999999999988,0.005333333333333333,-0.022,-0.012000000000000004
cross_cell_2,2,31,128,0,affine_minus_loss,loss_mia,0.01822844444444427,0.004666666666666666,-0.003333333333333334,0.016
cross_cell_2,2,31,128,1,affine_minus_mismatched_lira,latent_lira_mismatched,0.004949333333333361,0.005333333333333333,-0.018,-0.006000000000000002
cross_cell_2,2,31,128,1,affine_minus_loss,loss_mia,-0.015023555555555568,0.005333333333333333,0.0,0.009999999999999998
cross_cell_2,2,31,128,2,affine_minus_mismatched_lira,latent_lira_mismatched,0.0031942222222220984,0.008,-0.016666666666666666,-0.013333333333333332
cross_cell_2,2,31,128,2,affine_minus_loss,loss_mia,0.001268888888888764,0.006,0.004666666666666667,0.013333333333333332
cross_cell_2,2,31,128,3,affine_minus_mismatched_lira,latent_lira_mismatched,-0.0015986666666666371,0.0,-0.012666666666666665,-0.007999999999999997
cross_cell_2,2,31,128,3,affine_minus_loss,loss_mia,0.014961777777777852,-0.0013333333333333335,-0.0006666666666666661,0.012666666666666668
cross_cell_2,2,31,128,4,affine_minus_mismatched_lira,latent_lira_mismatched,0.012416444444444563,0.005333333333333333,-0.017333333333333333,-0.005999999999999998
cross_cell_2,2,31,128,4,affine_minus_loss,loss_mia,0.02602888888888888,0.003333333333333333,0.003333333333333334,0.018000000000000002
cross_cell_2,2,31,128,5,affine_minus_mismatched_lira,latent_lira_mismatched,0.01054888888888883,0.004,-0.02266666666666667,-0.013999999999999999
cross_cell_2,2,31,128,5,affine_minus_loss,loss_mia,0.011674444444444432,0.004,-0.001333333333333334,0.013999999999999999
cross_cell_2,2,31,128,6,affine_minus_mismatched_lira,latent_lira_mismatched,0.0038591111111111465,0.002,-0.006666666666666668,-0.009333333333333336
cross_cell_2,2,31,128,6,affine_minus_loss,loss_mia,0.01682600000000012,0.0013333333333333333,0.004666666666666666,0.017333333333333333
cross_cell_2,2,31,128,7,affine_minus_mismatched_lira,latent_lira_mismatched,0.007979555555555518,0.004666666666666667,-0.02133333333333333,-0.008666666666666666
cross_cell_2,2,31,128,7,affine_minus_loss,loss_mia,0.014466222222222158,0.003333333333333334,-0.002,0.016666666666666666
cross_cell_2,2,31,128,8,affine_minus_mismatched_lira,latent_lira_mismatched,0.006141333333333332,0.004666666666666666,-0.020666666666666667,-0.008666666666666666
cross_cell_2,2,31,128,8,affine_minus_loss,loss_mia,0.007203555555555519,0.003333333333333333,0.0,0.012666666666666668
cross_cell_2,2,31,128,9,affine_minus_mismatched_lira,latent_lira_mismatched,0.018161333333333363,0.004,-0.025333333333333333,-0.01266666666666667
cross_cell_2,2,31,128,9,affine_minus_loss,loss_mia,0.0036288888888889037,0.0033333333333333335,-0.0006666666666666661,0.015333333333333332
cross_cell_2,2,31,512,0,affine_minus_mismatched_lira,latent_lira_mismatched,0.001557777777777769,0.0019999999999999996,-0.006666666666666666,-0.012
cross_cell_2,2,31,512,0,affine_minus_loss,loss_mia,0.024845777777777855,0.004666666666666666,-0.0019999999999999983,0.009999999999999998
cross_cell_2,2,31,512,1,affine_minus_mismatched_lira,latent_lira_mismatched,0.009014666666666615,0.0,-0.013333333333333334,-0.003333333333333334
cross_cell_2,2,31,512,1,affine_minus_loss,loss_mia,0.012947111111111131,0.0006666666666666666,0.002,0.013333333333333332
cross_cell_2,2,31,512,2,affine_minus_mismatched_lira,latent_lira_mismatched,0.007790222222222254,-0.004666666666666666,-0.008666666666666666,-0.010666666666666665
cross_cell_2,2,31,512,2,affine_minus_loss,loss_mia,0.021891555555555553,0.002666666666666667,0.001333333333333334,0.012666666666666668
cross_cell_2,2,31,512,3,affine_minus_mismatched_lira,latent_lira_mismatched,0.0024444444444444713,0.0013333333333333335,-0.010666666666666666,-0.006666666666666668
cross_cell_2,2,31,512,3,affine_minus_loss,loss_mia,0.013349777777777683,0.0013333333333333335,-0.002,0.010666666666666666
cross_cell_2,2,31,512,4,affine_minus_mismatched_lira,latent_lira_mismatched,0.01097288888888881,0.0013333333333333335,-0.008666666666666666,-0.018666666666666668
cross_cell_2,2,31,512,4,affine_minus_loss,loss_mia,0.02692844444444431,0.002666666666666667,0.0,0.01
cross_cell_2,2,31,512,5,affine_minus_mismatched_lira,latent_lira_mismatched,0.0054448888888888325,0.0019999999999999996,-0.009999999999999998,-0.010000000000000002
cross_cell_2,2,31,512,5,affine_minus_loss,loss_mia,0.019787555555555447,0.004,-0.002,0.017333333333333333
cross_cell_2,2,31,512,6,affine_minus_mismatched_lira,latent_lira_mismatched,0.012567111111111084,0.0006666666666666665,-0.008666666666666665,-0.005333333333333332
cross_cell_2,2,31,512,6,affine_minus_loss,loss_mia,0.01826133333333335,0.0013333333333333335,0.0,0.018000000000000002
cross_cell_2,2,31,512,7,affine_minus_mismatched_lira,latent_lira_mismatched,0.0016439999999999788,-0.0006666666666666665,-0.009999999999999998,-0.009999999999999998
cross_cell_2,2,31,512,7,affine_minus_loss,loss_mia,0.019174222222222204,0.002666666666666667,0.002,0.012
cross_cell_2,2,31,512,8,affine_minus_mismatched_lira,latent_lira_mismatched,0.0007817777777777701,-0.0013333333333333335,-0.008,-0.013333333333333332
cross_cell_2,2,31,512,8,affine_minus_loss,loss_mia,0.02255688888888885,0.002,0.0013333333333333322,0.013333333333333332
cross_cell_2,2,31,512,9,affine_minus_mismatched_lira,latent_lira_mismatched,0.014516888888888912,-0.002,-0.008000000000000002,-0.012666666666666666
