strategy,auxiliary_target_count,subset_replicate,shots,attack,n_simulator_seeds,auc,advantage,tpr_at_0_1pct_fpr,tpr_at_1pct_fpr,tpr_at_5pct_fpr
cross_cell_4,4,13,512,affine_channel_lira,10,0.5966086666666667,0.13833333333333336,0.003,0.026000000000000002,0.09333333333333332
cross_cell_4,4,13,512,latent_lira_mismatched,10,0.588883111111111,0.13866666666666666,0.0033333333333333335,0.014333333333333333,0.07233333333333333
cross_cell_4,4,13,512,loss_mia,10,0.5756915555555555,0.15066666666666667,0.0006666666666666666,0.007333333333333333,0.043
cross_cell_4,4,14,1024,affine_channel_lira,10,0.6006444444444445,0.14966666666666664,0.004,0.021666666666666667,0.097
cross_cell_4,4,14,1024,latent_lira_mismatched,10,0.596576,0.14633333333333337,0.004666666666666667,0.014666666666666666,0.07266666666666666
cross_cell_4,4,14,1024,loss_mia,10,0.57747,0.15433333333333332,0.002,0.008,0.04033333333333333
cross_cell_4,4,14,128,affine_channel_lira,10,0.5754431111111111,0.11366666666666667,0.006,0.02333333333333333,0.089
cross_cell_4,4,14,128,latent_lira_mismatched,10,0.5680675555555555,0.11233333333333331,0.0,0.01,0.059
cross_cell_4,4,14,128,loss_mia,10,0.5650198888888889,0.12766666666666665,0.0016666666666666666,0.009666666666666667,0.047
cross_cell_4,4,14,512,affine_channel_lira,10,0.5924468888888889,0.1346666666666667,0.003666666666666667,0.024666666666666667,0.09366666666666666
cross_cell_4,4,14,512,latent_lira_mismatched,10,0.588883111111111,0.13866666666666666,0.0033333333333333335,0.014333333333333333,0.07233333333333333
cross_cell_4,4,14,512,loss_mia,10,0.5756915555555555,0.15066666666666667,0.0006666666666666666,0.007333333333333333,0.043
cross_cell_4,4,15,1024,affine_channel_lira,10,0.6031528888888888,0.14700000000000002,0.003333333333333333,0.023666666666666666,0.09566666666666668
cross_cell_4,4,15,1024,latent_lira_mismatched,10,0.596576,0.14633333333333337,0.004666666666666667,0.014666666666666666,0.07266666666666666
cross_cell_4,4,15,1024,loss_mia,10,0.57747,0.15433333333333332,0.002,0.008,0.04033333333333333
cross_cell_4,4,15,128,affine_channel_lira,10,0.5748637777777779,0.10900000000000001,0.006333333333333333,0.023,0.08733333333333333
cross_cell_4,4,15,128,latent_lira_mismatched,10,0.5680675555555555,0.11233333333333331,0.0,0.01,0.059
cross_cell_4,4,15,128,loss_mia,10,0.5650198888888889,0.12766666666666665,0.0016666666666666666,0.009666666666666667,0.047
cross_cell_4,4,15,512,affine_channel_lira,10,0.5955942222222222,0.138,0.0033333333333333335,0.024,0.09433333333333332
cross_cell_4,4,15,512,latent_lira_mismatched,10,0.588883111111111,0.13866666666666666,0.0033333333333333335,0.014333333333333333,0.07233333333333333
cross_cell_4,4,15,512,loss_mia,10,0.5756915555555555,0.15066666666666667,0.0006666666666666666,0.007333333333333333,0.043
cross_cell_4,4,16,1024,affine_channel_lira,10,0.600057111111111,0.14733333333333334,0.005333333333333333,0.024333333333333332,0.10133333333333333
cross_cell_4,4,16,1024,latent_lira_mismatched,10,0.596576,0.14633333333333337,0.004666666666666667,0.014666666666666666,0.07266666666666666
cross_cell_4,4,16,1024,loss_mia,10,0.57747,0.15433333333333332,0.002,0.008,0.04033333333333333
cross_cell_4,4,16,128,affine_channel_lira,10,0.5747808888888888,0.11233333333333334,0.006333333333333333,0.021333333333333333,0.09033333333333333
cross_cell_4,4,16,128,latent_lira_mismatched,10,0.5680675555555555,0.11233333333333331,0.0,0.01,0.059
cross_cell_4,4,16,128,loss_mia,10,0.5650198888888889,0.12766666666666665,0.0016666666666666666,0.009666666666666667,0.047
cross_cell_4,4,16,512,affine_channel_lira,10,0.5923015555555555,0.13266666666666668,0.004,0.025333333333333333,0.095
cross_cell_4,4,16,512,latent_lira_mismatched,10,0.588883111111111,0.13866666666666666,0.0033333333333333335,0.014333333333333333,0.07233333333333333
cross_cell_4,4,16,512,loss_mia,10,0.5756915555555555,0.15066666666666667,0.0006666666666666666,0.007333333333333333,0.043
cross_cell_4,4,17,1024,affine_channel_lira,10,0.6023473333333333,0.14600000000000002,0.004333333333333333,0.027000000000000003,0.10200000000000001
cross_cell_4,4,17,1024,latent_lira_mismatched,10,0.596576,0.14633333333333337,0.004666666666666667,0.014666666666666666,0.07266666666666666
cross_cell_4,4,17,1024,loss_mia,10,0.57747,0.15433333333333332,0.002,0.008,0.04033333333333333
cross_cell_4,4,17,128,affine_channel_lira,10,0.5744644444444444,0.11033333333333331,0.006,0.020999999999999998,0.08833333333333333
cross_cell_4,4,17,128,latent_lira_mismatched,10,0.5680675555555555,0.11233333333333331,0.0,0.01,0.059
cross_cell_4,4,17,128,loss_mia,10,0.5650198888888889,0.12766666666666665,0.0016666666666666666,0.009666666666666667,0.047
cross_cell_4,4,17,512,affine_channel_lira,10,0.5952431111111112,0.14,0.004666666666666667,0.024666666666666667,0.099
cross_cell_4,4,17,512,latent_lira_mismatched,10,0.588883111111111,0.13866666666666666,0.0033333333333333335,0.014333333333333333,0.07233333333333333
cross_cell_4,4,17,512,loss_mia,10,0.5756915555555555,0.15066666666666667,0.0006666666666666666,0.007333333333333333,0.043
cross_cell_4,4,18,1024,affine_channel_lira,10,0.5997313333333334,0.1466666666666667,0.0033333333333333335,0.023666666666666666,0.09533333333333333
cross_cell_4,4,18,1024,latent_lira_mismatched,10,0.596576,0.14633333333333337,0.004666666666666667,0.014666666666666666,0.07266666666666666
cross_cell_4,4,18,1024,loss_mia,10,0.57747,0.15433333333333332,0.002,0.008,0.04033333333333333
cross_cell_4,4,18,128,affine_channel_lira,10,0.5750406666666666,0.11333333333333334,0.004666666666666667,0.021666666666666667,0.08533333333333333
cross_cell_4,4,18,128,latent_lira_mismatched,10,0.5680675555555555,0.11233333333333331,0.0,0.01,0.059
cross_cell_4,4,18,128,loss_mia,10,0.5650198888888889,0.12766666666666665,0.0016666666666666666,0.009666666666666667,0.047
cross_cell_4,4,18,512,affine_channel_lira,10,0.5934248888888889,0.13766666666666666,0.0033333333333333335,0.023333333333333334,0.09366666666666668
cross_cell_4,4,18,512,latent_lira_mismatched,10,0.588883111111111,0.13866666666666666,0.0033333333333333335,0.014333333333333333,0.07233333333333333
cross_cell_4,4,18,512,loss_mia,10,0.5756915555555555,0.15066666666666667,0.0006666666666666666,0.007333333333333333,0.043
cross_cell_4,4,19,1024,affine_channel_lira,10,0.6048068888888889,0.1496666666666667,0.003666666666666667,0.027333333333333334,0.098
cross_cell_4,4,19,1024,latent_lira_mismatched,10,0.596576,0.14633333333333337,0.004666666666666667,0.014666666666666666,0.07266666666666666
cross_cell_4,4,19,1024,loss_mia,10,0.57747,0.15433333333333332,0.002,0.008,0.04033333333333333
cross_cell_4,4,19,128,affine_channel_lira,10,0.5744560000000001,0.11400000000000002,0.006,0.023,0.08866666666666667
cross_cell_4,4,19,128,latent_lira_mismatched,10,0.5680675555555555,0.11233333333333331,0.0,0.01,0.059
cross_cell_4,4,19,128,loss_mia,10,0.5650198888888889,0.12766666666666665,0.0016666666666666666,0.009666666666666667,0.047
cross_cell_4,4,19,512,affine_channel_lira,10,0.5963666666666667,0.1366666666666667,0.0033333333333333335,0.025333333333333333,0.09533333333333334
cross_cell_4,4,19,512,latent_lira_mismatched,10,0.588883111111111,0.13866666666666666,0.0033333333333333335,0.014333333333333333,0.07233333333333333
cross_cell_4,4,19,512,loss_mia,10,0.5756915555555555,0.15066666666666667,0.0006666666666666666,0.007333333333333333,0.043
cross_cell_4,4,2,1024,affine_channel_lira,10,0.6004777777777778,0.1446666666666667,0.004333333333333333,0.02366666666666667,0.10066666666666667
cross_cell_4,4,2,1024,latent_lira_mismatched,10,0.596576,0.14633333333333337,0.004666666666666667,0.014666666666666666,0.07266666666666666
cross_cell_4,4,2,1024,loss_mia,10,0.57747,0.15433333333333332,0.002,0.008,0.04033333333333333
cross_cell_4,4,2,128,affine_channel_lira,10,0.5746275555555556,0.11099999999999999,0.006333333333333333,0.021666666666666667,0.08966666666666667
cross_cell_4,4,2,128,latent_lira_mismatched,10,0.5680675555555555,0.11233333333333331,0.0,0.01,0.059
cross_cell_4,4,2,128,loss_mia,10,0.5650198888888889,0.12766666666666665,0.0016666666666666666,0.009666666666666667,0.047
cross_cell_4,4,2,512,affine_channel_lira,10,0.5931306666666667,0.13400000000000006,0.004,0.024,0.09566666666666668
cross_cell_4,4,2,512,latent_lira_mismatched,10,0.588883111111111,0.13866666666666666,0.0033333333333333335,0.014333333333333333,0.07233333333333333
cross_cell_4,4,2,512,loss_mia,10,0.5756915555555555,0.15066666666666667,0.0006666666666666666,0.007333333333333333,0.043
cross_cell_4,4,20,1024,affine_channel_lira,10,0.6019733333333334,0.14500000000000002,0.004,0.024333333333333332,0.09866666666666667
cross_cell_4,4,20,1024,latent_lira_mismatched,10,0.596576,0.14633333333333337,0.004666666666666667,0.014666666666666666,0.07266666666666666
cross_cell_4,4,20,1024,loss_mia,10,0.57747,0.15433333333333332,0.002,0.008,0.04033333333333333
cross_cell_4,4,20,128,affine_channel_lira,10,0.57462,0.11066666666666666,0.005666666666666667,0.022,0.08933333333333333
cross_cell_4,4,20,128,latent_lira_mismatched,10,0.5680675555555555,0.11233333333333331,0.0,0.01,0.059
cross_cell_4,4,20,128,loss_mia,10,0.5650198888888889,0.12766666666666665,0.0016666666666666666,0.009666666666666667,0.047
cross_cell_4,4,20,512,affine_channel_lira,10,0.5945055555555555,0.13866666666666663,0.004666666666666667,0.025,0.09533333333333334
cross_cell_4,4,20,512,latent_lira_mismatched,10,0.588883111111111,0.13866666666666666,0.0033333333333333335,0.014333333333333333,0.07233333333333333
cross_cell_4,4,20,512,loss_mia,10,0.5756915555555555,0.15066666666666667,0.0006666666666666666,0.007333333333333333,0.043
cross_cell_4,4,21,1024,affine_channel_lira,10,0.6030855555555555,0.15066666666666664,0.004666666666666667,0.026,0.09966666666666667
cross_cell_4,4,21,1024,latent_lira_mismatched,10,0.596576,0.14633333333333337,0.004666666666666667,0.014666666666666666,0.07266666666666666
cross_cell_4,4,21,1024,loss_mia,10,0.57747,0.15433333333333332,0.002,0.008,0.04033333333333333
cross_cell_4,4,21,128,affine_channel_lira,10,0.5751433333333333,0.11033333333333334,0.005333333333333333,0.02366666666666667,0.091
cross_cell_4,4,21,128,latent_lira_mismatched,10,0.5680675555555555,0.11233333333333331,0.0,0.01,0.059
cross_cell_4,4,21,128,loss_mia,10,0.5650198888888889,0.12766666666666665,0.0016666666666666666,0.009666666666666667,0.047
cross_cell_4,4,21,512,affine_channel_lira,10,0.5951955555555556,0.1396666666666667,0.004666666666666667,0.025333333333333333,0.09733333333333333
cross_cell_4,4,21,512,latent_lira_mismatched,10,0.588883111111111,0.13866666666666666,0.0033333333333333335,0.014333333333333333,0.07233333333333333
cross_cell_4,4,21,512,loss_mia,10,0.5756915555555555,0.15066666666666667,0.0006666666666666666,0.007333333333333333,0.043
cross_cell_4,4,22,1024,affine_channel_lira,10,0.602922,0.1476666666666667,0.003,0.025666666666666667,0.097
cross_cell_4,4,22,1024,latent_lira_mismatched,10,0.596576,0.14633333333333337,0.004666666666666667,0.014666666666666666,0.07266666666666666
cross_cell_4,4,22,1024,loss_mia,10,0.57747,0.15433333333333332,0.002,0.008,0.04033333333333333
cross_cell_4,4,22,128,affine_channel_lira,10,0.5741488888888888,0.11266666666666669,0.0033333333333333335,0.020999999999999998,0.08399999999999999
cross_cell_4,4,22,128,latent_lira_mismatched,10,0.5680675555555555,0.11233333333333331,0.0,0.01,0.059
cross_cell_4,4,22,128,loss_mia,10,0.5650198888888889,0.12766666666666665,0.0016666666666666666,0.009666666666666667,0.047
cross_cell_4,4,22,512,affine_channel_lira,10,0.5954651111111111,0.13733333333333334,0.0033333333333333335,0.02366666666666667,0.09366666666666668
cross_cell_4,4,22,512,latent_lira_mismatched,10,0.588883111111111,0.13866666666666666,0.0033333333333333335,0.014333333333333333,0.07233333333333333
cross_cell_4,4,22,512,loss_mia,10,0.5756915555555555,0.15066666666666667,0.0006666666666666666,0.007333333333333333,0.043
cross_cell_4,4,23,1024,affine_channel_lira,10,0.6032759999999999,0.15266666666666664,0.0033333333333333335,0.025333333333333333,0.097
cross_cell_4,4,23,1024,latent_lira_mismatched,10,0.596576,0.14633333333333337,0.004666666666666667,0.014666666666666666,0.07266666666666666
cross_cell_4,4,23,1024,loss_mia,10,0.57747,0.15433333333333332,0.002,0.008,0.04033333333333333
cross_cell_4,4,23,128,affine_channel_lira,10,0.5739457777777778,0.11200000000000002,0.005,0.022,0.08499999999999999
cross_cell_4,4,23,128,latent_lira_mismatched,10,0.5680675555555555,0.11233333333333331,0.0,0.01,0.059
cross_cell_4,4,23,128,loss_mia,10,0.5650198888888889,0.12766666666666665,0.0016666666666666666,0.009666666666666667,0.047
cross_cell_4,4,23,512,affine_channel_lira,10,0.5967191111111111,0.14,0.003666666666666667,0.025,0.093
cross_cell_4,4,23,512,latent_lira_mismatched,10,0.588883111111111,0.13866666666666666,0.0033333333333333335,0.014333333333333333,0.07233333333333333
cross_cell_4,4,23,512,loss_mia,10,0.5756915555555555,0.15066666666666667,0.0006666666666666666,0.007333333333333333,0.043
cross_cell_4,4,24,1024,affine_channel_lira,10,0.604219111111111,0.14600000000000002,0.004666666666666667,0.024666666666666667,0.10266666666666666
cross_cell_4,4,24,1024,latent_lira_mismatched,10,0.596576,0.14633333333333337,0.004666666666666667,0.014666666666666666,0.07266666666666666
cross_cell_4,4,24,1024,loss_mia,10,0.57747,0.15433333333333332,0.002,0.008,0.04033333333333333
cross_cell_4,4,24,128,affine_channel_lira,10,0.5743222222222222,0.11133333333333331,0.004333333333333333,0.024333333333333332,0.08533333333333334
cross_cell_4,4,24,128,latent_lira_mismatched,10,0.5680675555555555,0.11233333333333331,0.0,0.01,0.059
cross_cell_4,4,24,128,loss_mia,10,0.5650198888888889,0.12766666666666665,0.0016666666666666666,0.009666666666666667,0.047
cross_cell_4,4,24,512,affine_channel_lira,10,0.596582,0.13933333333333336,0.0033333333333333335,0.024,0.09766666666666668
cross_cell_4,4,24,512,latent_lira_mismatched,10,0.588883111111111,0.13866666666666666,0.0033333333333333335,0.014333333333333333,0.07233333333333333
cross_cell_4,4,24,512,loss_mia,10,0.5756915555555555,0.15066666666666667,0.0006666666666666666,0.007333333333333333,0.043
cross_cell_4,4,25,1024,affine_channel_lira,10,0.6031631111111111,0.14700000000000002,0.003666666666666667,0.023,0.09466666666666666
cross_cell_4,4,25,1024,latent_lira_mismatched,10,0.596576,0.14633333333333337,0.004666666666666667,0.014666666666666666,0.07266666666666666
cross_cell_4,4,25,1024,loss_mia,10,0.57747,0.15433333333333332,0.002,0.008,0.04033333333333333
cross_cell_4,4,25,128,affine_channel_lira,10,0.5750577777777778,0.11066666666666666,0.005333333333333333,0.022,0.08566666666666667
cross_cell_4,4,25,128,latent_lira_mismatched,10,0.5680675555555555,0.11233333333333331,0.0,0.01,0.059
cross_cell_4,4,25,128,loss_mia,10,0.5650198888888889,0.12766666666666665,0.0016666666666666666,0.009666666666666667,0.047
cross_cell_4,4,25,512,affine_channel_lira,10,0.5953282222222223,0.13900000000000004,0.0033333333333333335,0.02366666666666667,0.09366666666666668
cross_cell_4,4,25,512,latent_lira_mismatched,10,0.588883111111111,0.13866666666666666,0.0033333333333333335,0.014333333333333333,0.07233333333333333
cross_cell_4,4,25,512,loss_mia,10,0.5756915555555555,0.15066666666666667,0.0006666666666666666,0.007333333333333333,0.043
cross_cell_4,4,26,1024,affine_channel_lira,10,0.5998713333333333,0.14500000000000002,0.0033333333333333335,0.026333333333333334,0.09533333333333333
cross_cell_4,4,26,1024,latent_lira_mismatched,10,0.596576,0.14633333333333337,0.004666666666666667,0.014666666666666666,0.07266666666666666
cross_cell_4,4,26,1024,loss_mia,10,0.57747,0.15433333333333332,0.002,0.008,0.04033333333333333
cross_cell_4,4,26,128,affine_channel_lira,10,0.5720684444444444,0.11033333333333337,0.003333333333333333,0.022333333333333334,0.086
cross_cell_4,4,26,128,latent_lira_mismatched,10,0.5680675555555555,0.11233333333333331,0.0,0.01,0.059
cross_cell_4,4,26,128,loss_mia,10,0.5650198888888889,0.12766666666666665,0.0016666666666666666,0.009666666666666667,0.047
cross_cell_4,4,26,512,affine_channel_lira,10,0.5933633333333334,0.1366666666666667,0.003666666666666667,0.02366666666666667,0.094
cross_cell_4,4,26,512,latent_lira_mismatched,10,0.588883111111111,0.13866666666666666,0.0033333333333333335,0.014333333333333333,0.07233333333333333
cross_cell_4,4,26,512,loss_mia,10,0.5756915555555555,0.15066666666666667,0.0006666666666666666,0.007333333333333333,0.043
cross_cell_4,4,27,1024,affine_channel_lira,10,0.6043484444444445,0.14966666666666667,0.003,0.02366666666666667,0.09966666666666667
cross_cell_4,4,27,1024,latent_lira_mismatched,10,0.596576,0.14633333333333337,0.004666666666666667,0.014666666666666666,0.07266666666666666
cross_cell_4,4,27,1024,loss_mia,10,0.57747,0.15433333333333332,0.002,0.008,0.04033333333333333
cross_cell_4,4,27,128,affine_channel_lira,10,0.5749097777777779,0.11466666666666667,0.005,0.022333333333333334,0.088
cross_cell_4,4,27,128,latent_lira_mismatched,10,0.5680675555555555,0.11233333333333331,0.0,0.01,0.059
cross_cell_4,4,27,128,loss_mia,10,0.5650198888888889,0.12766666666666665,0.0016666666666666666,0.009666666666666667,0.047
cross_cell_4,4,27,512,affine_channel_lira,10,0.5969491111111112,0.13766666666666666,0.0033333333333333335,0.022333333333333334,0.09566666666666668
cross_cell_4,4,27,512,latent_lira_mismatched,10,0.588883111111111,0.13866666666666666,0.0033333333333333335,0.014333333333333333,0.07233333333333333
cross_cell_4,4,27,512,loss_mia,10,0.5756915555555555,0.15066666666666667,0.0006666666666666666,0.007333333333333333,0.043
cross_cell_4,4,28,1024,affine_channel_lira,10,0.6018551111111111,0.14533333333333334,0.003,0.025666666666666667,0.097
cross_cell_4,4,28,1024,latent_lira_mismatched,10,0.596576,0.14633333333333337,0.004666666666666667,0.014666666666666666,0.07266666666666666
cross_cell_4,4,28,1024,loss_mia,10,0.57747,0.15433333333333332,0.002,0.008,0.04033333333333333
cross_cell_4,4,28,128,affine_channel_lira,10,0.5745171111111111,0.10833333333333331,0.005,0.02266666666666667,0.08733333333333333
cross_cell_4,4,28,128,latent_lira_mismatched,10,0.5680675555555555,0.11233333333333331,0.0,0.01,0.059
cross_cell_4,4,28,128,loss_mia,10,0.5650198888888889,0.12766666666666665,0.0016666666666666666,0.009666666666666667,0.047
cross_cell_4,4,28,512,affine_channel_lira,10,0.5952006666666667,0.137,0.003666666666666667,0.024666666666666667,0.094
cross_cell_4,4,28,512,latent_lira_mismatched,10,0.588883111111111,0.13866666666666666,0.0033333333333333335,0.014333333333333333,0.07233333333333333
cross_cell_4,4,28,512,loss_mia,10,0.5756915555555555,0.15066666666666667,0.0006666666666666666,0.007333333333333333,0.043
cross_cell_4,4,29,1024,affine_channel_lira,10,0.6015784444444445,0.14733333333333334,0.004,0.024666666666666667,0.10266666666666667
cross_cell_4,4,29,1024,latent_lira_mismatched,10,0.596576,0.14633333333333337,0.004666666666666667,0.014666666666666666,0.07266666666666666
cross_cell_4,4,29,1024,loss_mia,10,0.57747,0.15433333333333332,0.002,0.008,0.04033333333333333
cross_cell_4,4,29,128,affine_channel_lira,10,0.5751873333333333,0.11133333333333337,0.005333333333333333,0.022333333333333334,0.086
cross_cell_4,4,29,128,latent_lira_mismatched,10,0.5680675555555555,0.11233333333333331,0.0,0.01,0.059
cross_cell_4,4,29,128,loss_mia,10,0.5650198888888889,0.12766666666666665,0.0016666666666666666,0.009666666666666667,0.047
cross_cell_4,4,29,512,affine_channel_lira,10,0.5944577777777778,0.13466666666666668,0.0033333333333333335,0.023,0.09666666666666666
cross_cell_4,4,29,512,latent_lira_mismatched,10,0.588883111111111,0.13866666666666666,0.0033333333333333335,0.014333333333333333,0.07233333333333333
cross_cell_4,4,29,512,loss_mia,10,0.5756915555555555,0.15066666666666667,0.0006666666666666666,0.007333333333333333,0.043
cross_cell_4,4,3,1024,affine_channel_lira,10,0.6036159999999999,0.14633333333333337,0.002333333333333333,0.023333333333333334,0.09433333333333332
cross_cell_4,4,3,1024,latent_lira_mismatched,10,0.596576,0.14633333333333337,0.004666666666666667,0.014666666666666666,0.07266666666666666
cross_cell_4,4,3,1024,loss_mia,10,0.57747,0.15433333333333332,0.002,0.008,0.04033333333333333
cross_cell_4,4,3,128,affine_channel_lira,10,0.5741557777777777,0.11266666666666669,0.005,0.022333333333333334,0.087
cross_cell_4,4,3,128,latent_lira_mismatched,10,0.5680675555555555,0.11233333333333331,0.0,0.01,0.059
cross_cell_4,4,3,128,loss_mia,10,0.5650198888888889,0.12766666666666665,0.0016666666666666666,0.009666666666666667,0.047
cross_cell_4,4,3,512,affine_channel_lira,10,0.5969142222222222,0.14066666666666672,0.003,0.025333333333333333,0.093
cross_cell_4,4,3,512,latent_lira_mismatched,10,0.588883111111111,0.13866666666666666,0.0033333333333333335,0.014333333333333333,0.07233333333333333
cross_cell_4,4,3,512,loss_mia,10,0.5756915555555555,0.15066666666666667,0.0006666666666666666,0.007333333333333333,0.043
cross_cell_4,4,30,1024,affine_channel_lira,10,0.6044713333333334,0.14700000000000002,0.004333333333333333,0.024666666666666667,0.101
cross_cell_4,4,30,1024,latent_lira_mismatched,10,0.596576,0.14633333333333337,0.004666666666666667,0.014666666666666666,0.07266666666666666
cross_cell_4,4,30,1024,loss_mia,10,0.57747,0.15433333333333332,0.002,0.008,0.04033333333333333
cross_cell_4,4,30,128,affine_channel_lira,10,0.575524,0.11166666666666669,0.004666666666666667,0.023,0.09033333333333333
cross_cell_4,4,30,128,latent_lira_mismatched,10,0.5680675555555555,0.11233333333333331,0.0,0.01,0.059
cross_cell_4,4,30,128,loss_mia,10,0.5650198888888889,0.12766666666666665,0.0016666666666666666,0.009666666666666667,0.047
cross_cell_4,4,30,512,affine_channel_lira,10,0.5955906666666666,0.1376666666666666,0.004,0.02366666666666667,0.09766666666666667
cross_cell_4,4,30,512,latent_lira_mismatched,10,0.588883111111111,0.13866666666666666,0.0033333333333333335,0.014333333333333333,0.07233333333333333
cross_cell_4,4,30,512,loss_mia,10,0.5756915555555555,0.15066666666666667,0.0006666666666666666,0.007333333333333333,0.043
cross_cell_4,4,31,1024,affine_channel_lira,10,0.6023488888888888,0.14800000000000002,0.004666666666666667,0.021666666666666667,0.10066666666666667
cross_cell_4,4,31,1024,latent_lira_mismatched,10,0.596576,0.14633333333333337,0.004666666666666667,0.014666666666666666,0.07266666666666666
cross_cell_4,4,31,1024,loss_mia,10,0.57747,0.15433333333333332,0.002,0.008,0.04033333333333333
cross_cell_4,4,31,128,affine_channel_lira,10,0.5755082222222223,0.11033333333333337,0.006,0.022333333333333334,0.08966666666666667
cross_cell_4,4,31,128,latent_lira_mismatched,10,0.5680675555555555,0.11233333333333331,0.0,0.01,0.059
cross_cell_4,4,31,128,loss_mia,10,0.5650198888888889,0.12766666666666665,0.0016666666666666666,0.009666666666666667,0.047
cross_cell_4,4,31,512,affine_channel_lira,10,0.5950388888888889,0.13933333333333334,0.004,0.023333333333333334,0.09633333333333333
cross_cell_4,4,31,512,latent_lira_mismatched,10,0.588883111111111,0.13866666666666666,0.0033333333333333335,0.014333333333333333,0.07233333333333333
cross_cell_4,4,31,512,loss_mia,10,0.5756915555555555,0.15066666666666667,0.0006666666666666666,0.007333333333333333,0.043
cross_cell_4,4,4,1024,affine_channel_lira,10,0.5992762222222223,0.14433333333333334,0.003,0.023,0.09633333333333333
cross_cell_4,4,4,1024,latent_lira_mismatched,10,0.596576,0.14633333333333337,0.004666666666666667,0.014666666666666666,0.07266666666666666
cross_cell_4,4,4,1024,loss_mia,10,0.57747,0.15433333333333332,0.002,0.008,0.04033333333333333
cross_cell_4,4,4,128,affine_channel_lira,10,0.5752888888888888,0.11700000000000002,0.005333333333333333,0.022,0.08533333333333333
cross_cell_4,4,4,128,latent_lira_mismatched,10,0.5680675555555555,0.11233333333333331,0.0,0.01,0.059
cross_cell_4,4,4,128,loss_mia,10,0.5650198888888889,0.12766666666666665,0.0016666666666666666,0.009666666666666667,0.047
cross_cell_4,4,4,512,affine_channel_lira,10,0.5921557777777777,0.1353333333333333,0.0026666666666666666,0.024,0.09233333333333332
cross_cell_4,4,4,512,latent_lira_mismatched,10,0.588883111111111,0.13866666666666666,0.0033333333333333335,0.014333333333333333,0.07233333333333333
cross_cell_4,4,4,512,loss_mia,10,0.5756915555555555,0.15066666666666667,0.0006666666666666666,0.007333333333333333,0.043
cross_cell_4,4,5,1024,affine_channel_lira,10,0.6022908888888889,0.14500000000000002,0.004,0.027,0.101
cross_cell_4,4,5,1024,latent_lira_mismatched,10,0.596576,0.14633333333333337,0.004666666666666667,0.014666666666666666,0.07266666666666666
cross_cell_4,4,5,1024,loss_mia,10,0.57747,0.15433333333333332,0.002,0.008,0.04033333333333333
cross_cell_4,4,5,128,affine_channel_lira,10,0.5738286666666667,0.10866666666666669,0.005666666666666667,0.022333333333333334,0.08566666666666667
cross_cell_4,4,5,128,latent_lira_mismatched,10,0.5680675555555555,0.11233333333333331,0.0,0.01,0.059
cross_cell_4,4,5,128,loss_mia,10,0.5650198888888889,0.12766666666666665,0.0016666666666666666,0.009666666666666667,0.047
cross_cell_4,4,5,512,affine_channel_lira,10,0.5955775555555556,0.13733333333333334,0.004,0.024333333333333332,0.09566666666666668
cross_cell_4,4,5,512,latent_lira_mismatched,10,0.588883111111111,0.13866666666666666,0.0033333333333333335,0.014333333333333333,0.07233333333333333
cross_cell_4,4,5,512,loss_mia,10,0.5756915555555555,0.15066666666666667,0.0006666666666666666,0.007333333333333333,0.043
cross_cell_4,4,6,1024,affine_channel_lira,10,0.6026908888888889,0.14866666666666667,0.003,0.024,0.09733333333333333
cross_cell_4,4,6,1024,latent_lira_mismatched,10,0.596576,0.14633333333333337,0.004666666666666667,0.014666666666666666,0.07266666666666666
cross_cell_4,4,6,1024,loss_mia,10,0.57747,0.15433333333333332,0.002,0.008,0.04033333333333333
cross_cell_4,4,6,128,affine_channel_lira,10,0.5749455555555556,0.11299999999999999,0.005,0.022,0.08666666666666667
cross_cell_4,4,6,128,latent_lira_mismatched,10,0.5680675555555555,0.11233333333333331,0.0,0.01,0.059
cross_cell_4,4,6,128,loss_mia,10,0.5650198888888889,0.12766666666666665,0.0016666666666666666,0.009666666666666667,0.047
cross_cell_4,4,6,512,affine_channel_lira,10,0.5957097777777778,0.13766666666666666,0.0033333333333333335,0.024666666666666667,0.09533333333333334
cross_cell_4,4,6,512,latent_lira_mismatched,10,0.588883111111111,0.13866666666666666,0.0033333333333333335,0.014333333333333333,0.07233333333333333
cross_cell_4,4,6,512,loss_mia,10,0.5756915555555555,0.15066666666666667,0.0006666666666666666,0.007333333333333333,0.043
cross_cell_4,4,7,1024,affine_channel_lira,10,0.6047715555555556,0.14966666666666667,0.004,0.026666666666666665,0.09733333333333333
cross_cell_4,4,7,1024,latent_lira_mismatched,10,0.596576,0.14633333333333337,0.004666666666666667,0.014666666666666666,0.07266666666666666
cross_cell_4,4,7,1024,loss_mia,10,0.57747,0.15433333333333332,0.002,0.008,0.04033333333333333
cross_cell_4,4,7,128,affine_channel_lira,10,0.5749755555555556,0.11333333333333334,0.005333333333333333,0.02266666666666667,0.09033333333333333
cross_cell_4,4,7,128,latent_lira_mismatched,10,0.5680675555555555,0.11233333333333331,0.0,0.01,0.059
cross_cell_4,4,7,128,loss_mia,10,0.5650198888888889,0.12766666666666665,0.0016666666666666666,0.009666666666666667,0.047
cross_cell_4,4,7,512,affine_channel_lira,10,0.5966959999999999,0.13733333333333334,0.004,0.024666666666666667,0.096
