strategy,auxiliary_target_count,subset_replicate,held_cell,held_target_ids,auxiliary_target_ids,shots,fold,n_train_public_nonmember_pairs,n_test_heldout_nonmember_pairs,intercept,slope,scale,train_rmse,train_r_squared,train_residual_mean,train_residual_std,train_residual_skew,train_residual_excess_kurtosis,train_coverage_90pct,test_rmse,test_r_squared,test_residual_mean,test_residual_std,test_residual_skew,test_residual_excess_kurtosis,test_coverage_90pct
cross_cell_8,8,1,z_r1_d6,MNIST_QNN_z_r1_d6_s43;MNIST_QNN_z_r1_d6_s44;MNIST_QNN_z_r1_d6_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r1_d2_s45;MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s45;MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r1_d6_s45;MNIST_QNN_zz_r5_d6_s43,1024,0,6400,600,-0.10409777168330292,0.7555213282574161,0.7168217242118794,0.7167097120658387,0.8730338814001815,2.2648549702353194e-16,0.7167097120658386,-0.1137038785385991,0.44024207631059653,0.8953125,0.713898878975189,0.9207181676767714,0.14306946669707452,0.6994159971726743,0.5513424110830548,-0.04603186525366176,0.905
cross_cell_8,8,1,z_r1_d6,MNIST_QNN_z_r1_d6_s43;MNIST_QNN_z_r1_d6_s44;MNIST_QNN_z_r1_d6_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r1_d2_s45;MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s45;MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r1_d6_s45;MNIST_QNN_zz_r5_d6_s43,1024,1,6560,540,-0.08054466662909032,0.7473099494757749,0.7171849039421538,0.7170755686409708,0.8803029069391606,1.0831444142684454e-16,0.7170755686409708,-0.13485120091925917,0.5617664410196728,0.8971036585365854,0.5820877194170987,0.892990440961951,0.08830901057247334,0.5753500080367687,0.313606435616771,0.41991527533858664,0.9703703703703703
cross_cell_8,8,1,z_r1_d6,MNIST_QNN_z_r1_d6_s43;MNIST_QNN_z_r1_d6_s44;MNIST_QNN_z_r1_d6_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r1_d2_s45;MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s45;MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r1_d6_s45;MNIST_QNN_zz_r5_d6_s43,1024,2,6720,480,-0.10273767560181923,0.7483526677314133,0.7212880195917487,0.7211806770776353,0.8765763432426639,7.612957883143931e-17,0.7211806770776353,-0.14682254639923398,0.44607655878228014,0.8965773809523809,0.8118482750932177,0.8918289834308297,0.40392904597365653,0.7042293288344675,0.32188491728257457,0.0019383872119851375,0.8604166666666667
cross_cell_8,8,1,z_r1_d6,MNIST_QNN_z_r1_d6_s43;MNIST_QNN_z_r1_d6_s44;MNIST_QNN_z_r1_d6_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r1_d2_s45;MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s45;MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r1_d6_s45;MNIST_QNN_zz_r5_d6_s43,1024,3,5920,780,-0.09227913948790811,0.7480114856019691,0.7009955315507184,0.7008771101407086,0.8769308369221949,2.880578658486893e-17,0.7008771101407086,-0.18351196395196948,0.5457879490781439,0.8981418918918919,0.7255574205799332,0.914521980841251,0.26793696019383845,0.6742724641572512,0.4143063042958143,0.2454310897366132,0.8833333333333333
cross_cell_8,8,1,z_r1_d6,MNIST_QNN_z_r1_d6_s43;MNIST_QNN_z_r1_d6_s44;MNIST_QNN_z_r1_d6_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r1_d2_s45;MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s45;MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r1_d6_s45;MNIST_QNN_zz_r5_d6_s43,1024,4,6400,600,-0.11954272000100663,0.7535948573749046,0.7392705111439353,0.7391549911008605,0.8685771148324017,-1.0658141036401502e-16,0.7391549911008606,-0.16426549032557247,0.38189034562633983,0.89765625,0.7318887609476531,0.9085867773410713,0.21147237959997017,0.7006715286550589,0.2705471659245765,0.08104673386657568,0.9066666666666666
cross_cell_8,8,1,zz_r1_d6,MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r1_d6_s44;MNIST_QNN_zz_r1_d6_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r1_d2_s45;MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s45;MNIST_QNN_z_r1_d6_s44;MNIST_QNN_zz_r5_d6_s43;MNIST_QNN_zz_r5_d6_s44,1024,0,6400,600,-0.058608005380669126,0.7587114734287258,0.7747126929346061,0.7745916346179151,0.8396128217846716,-1.3877787807814457e-17,0.7745916346179151,-0.041332657405951975,0.4102998745011046,0.89296875,0.7095613113942272,0.9413036334487009,-0.07040557078016119,0.7060597072702954,-0.4132296983839584,0.733467792129983,0.925
cross_cell_8,8,1,zz_r1_d6,MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r1_d6_s44;MNIST_QNN_zz_r1_d6_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r1_d2_s45;MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s45;MNIST_QNN_z_r1_d6_s44;MNIST_QNN_zz_r5_d6_s43;MNIST_QNN_zz_r5_d6_s44,1024,1,6560,540,-0.06056476177629844,0.7631808105453887,0.7712568969725573,0.771139318361161,0.8488043083375845,-4.657520981354315e-17,0.771139318361161,-0.07988632520713311,0.45143538608356204,0.8917682926829268,0.6887991503106892,0.8957824519107005,-0.221525155788411,0.6522046264951267,0.0739865613699922,-0.0772178378322752,0.9425925925925925
cross_cell_8,8,1,zz_r1_d6,MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r1_d6_s44;MNIST_QNN_zz_r1_d6_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r1_d2_s45;MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s45;MNIST_QNN_z_r1_d6_s44;MNIST_QNN_zz_r5_d6_s43;MNIST_QNN_zz_r5_d6_s44,1024,2,6720,480,-0.08387443198846967,0.753260471527768,0.7708273273897012,0.7707126124061966,0.8428497864970642,-5.921189464667501e-17,0.7707126124061966,-0.054077501010574874,0.3891170832518398,0.8916666666666667,0.5732394160592097,0.936576063009341,-0.07750167240257018,0.5679761605021011,-0.18557145318196425,-0.04404472669529724,0.9708333333333333
cross_cell_8,8,1,zz_r1_d6,MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r1_d6_s44;MNIST_QNN_zz_r1_d6_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r1_d2_s45;MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s45;MNIST_QNN_z_r1_d6_s44;MNIST_QNN_zz_r5_d6_s43;MNIST_QNN_zz_r5_d6_s44,1024,3,5920,780,-0.07357706498786754,0.7586966447008884,0.7528236253145215,0.7526964484193976,0.8386456026328233,2.1604339938651696e-17,0.7526964484193976,-0.1360819547043187,0.464561419403585,0.8930743243243243,0.7128988300052019,0.9027415067402521,-0.09213616377078224,0.706919846339307,-0.07036363396746008,-0.08716719877150547,0.908974358974359
cross_cell_8,8,1,zz_r1_d6,MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r1_d6_s44;MNIST_QNN_zz_r1_d6_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r1_d2_s45;MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s45;MNIST_QNN_z_r1_d6_s44;MNIST_QNN_zz_r5_d6_s43;MNIST_QNN_zz_r5_d6_s44,1024,4,6400,600,-0.05836437620853252,0.7537357966362412,0.7831253994881774,0.7830030265833773,0.8374943490308941,-5.2180482157382354e-17,0.7830030265833773,-0.040665079790843224,0.3415612168979356,0.8921875,0.5703102569688894,0.9414190069363698,0.007191028613022105,0.5702649194115024,0.10268695040632526,0.34143572464343963,0.9683333333333334
cross_cell_8,8,1,zz_r5_d6,MNIST_QNN_zz_r5_d6_s43;MNIST_QNN_zz_r5_d6_s44;MNIST_QNN_zz_r5_d6_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r1_d2_s45;MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_z_r1_d6_s44;MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r1_d6_s44;MNIST_QNN_zz_r1_d6_s45,1024,0,6400,600,-0.08931263109600796,0.7787223979778786,0.6682314066192216,0.6681269873035409,0.8931692045118197,2.886579864025407e-17,0.6681269873035409,-0.04767864560198036,0.4966869166523771,0.89453125,1.0185827270275771,0.7016121997872689,-0.13119397963112972,1.0100984662435055,0.005027192274650526,0.21036355914823934,0.7333333333333333
cross_cell_8,8,1,zz_r5_d6,MNIST_QNN_zz_r5_d6_s43;MNIST_QNN_zz_r5_d6_s44;MNIST_QNN_zz_r5_d6_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r1_d2_s45;MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_z_r1_d6_s44;MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r1_d6_s44;MNIST_QNN_zz_r1_d6_s45,1024,1,6560,540,-0.06272018138346591,0.7725871085655339,0.6683453153033069,0.668243425628913,0.9028879490790375,8.015268665586496e-17,0.668243425628913,-0.055846030372658936,0.6150761933795885,0.8951219512195122,1.0353119227549041,0.5073100914314428,-0.29178153556476477,0.9933450120184448,0.33567940239031074,-0.18191069956768313,0.6703703703703704
cross_cell_8,8,1,zz_r5_d6,MNIST_QNN_zz_r5_d6_s43;MNIST_QNN_zz_r5_d6_s44;MNIST_QNN_zz_r5_d6_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r1_d2_s45;MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_z_r1_d6_s44;MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r1_d6_s44;MNIST_QNN_zz_r1_d6_s45,1024,2,6720,480,-0.0771387124866243,0.7649368435936125,0.6710386887018118,0.67093882432315,0.8960171266445786,-6.344131569286608e-17,0.67093882432315,-0.07764978761028303,0.5170791145290137,0.8982142857142857,0.923258559773175,0.7051468749345191,0.0118662627265912,0.9231823005253842,-0.4641379967120583,0.46596413835265293,0.78125
cross_cell_8,8,1,zz_r5_d6,MNIST_QNN_zz_r5_d6_s43;MNIST_QNN_zz_r5_d6_s44;MNIST_QNN_zz_r5_d6_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r1_d2_s45;MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_z_r1_d6_s44;MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r1_d6_s44;MNIST_QNN_zz_r1_d6_s45,1024,3,5920,780,-0.08433162439957664,0.7696500170138749,0.6531761399745303,0.653065796846794,0.8988066743220008,1.2242459298569294e-16,0.653065796846794,-0.06268155388675754,0.7262943415814984,0.8967905405405405,1.1057475085983242,0.6126561283027987,-0.21153917683028517,1.0853242508289245,0.2464761097010113,-0.11262114505329279,0.6820512820512821
cross_cell_8,8,1,zz_r5_d6,MNIST_QNN_zz_r5_d6_s43;MNIST_QNN_zz_r5_d6_s44;MNIST_QNN_zz_r5_d6_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r1_d2_s45;MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_z_r1_d6_s44;MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r1_d6_s44;MNIST_QNN_zz_r1_d6_s45,1024,4,6400,600,-0.09116281342433963,0.7712907397652278,0.6863373404046884,0.6862300918157994,0.8929952523232225,1.2212453270876722e-17,0.6862300918157994,-0.060915860849629765,0.4864621409810286,0.896875,0.9377255707721277,0.7494495660961211,-0.1850785955003326,0.9192796960487798,0.05851393779195268,0.21092204388037938,0.78
cross_cell_8,8,2,eff_su2_r1_d2,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r1_d2_s45,MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s44;MNIST_QNN_eff_su2_r5_d2_s45;MNIST_QNN_z_r1_d6_s43;MNIST_QNN_z_r1_d6_s45;MNIST_QNN_zz_r1_d6_s44;MNIST_QNN_zz_r5_d6_s44;MNIST_QNN_zz_r5_d6_s45,1024,0,6400,600,-0.06665933560498516,0.7498215509668199,0.7860309396246794,0.7859081126937594,0.8730744659285155,1.3322676295501878e-17,0.7859081126937594,-0.03813494008414867,0.514470694212088,0.89890625,0.6212366201526459,0.779700189136387,0.015536618133628827,0.6210423107290296,0.12494171714826753,0.7884418889232863,0.9466666666666667
cross_cell_8,8,2,eff_su2_r1_d2,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r1_d2_s45,MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s44;MNIST_QNN_eff_su2_r5_d2_s45;MNIST_QNN_z_r1_d6_s43;MNIST_QNN_z_r1_d6_s45;MNIST_QNN_zz_r1_d6_s44;MNIST_QNN_zz_r5_d6_s44;MNIST_QNN_zz_r5_d6_s45,1024,1,6560,540,-0.06212828805148518,0.7517546782842158,0.7879450352612057,0.7878249125323636,0.8851024328172408,1.6030537331172991e-16,0.7878249125323636,-0.026370340700443456,0.564935952124114,0.8980182926829269,0.6583477390627639,0.7535722078403571,-0.011708742031713496,0.6582436105949588,-0.28122597198726323,0.8064745697699336,0.9425925925925925
cross_cell_8,8,2,eff_su2_r1_d2,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r1_d2_s45,MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s44;MNIST_QNN_eff_su2_r5_d2_s45;MNIST_QNN_z_r1_d6_s43;MNIST_QNN_z_r1_d6_s45;MNIST_QNN_zz_r1_d6_s44;MNIST_QNN_zz_r5_d6_s44;MNIST_QNN_zz_r5_d6_s45,1024,2,6720,480,-0.0887195481211851,0.7459222797893215,0.7872157640025316,0.7870986100820968,0.8803742511685577,1.2688263138573217e-16,0.7870986100820968,0.0028563729251859945,0.47138695986211054,0.8976190476190476,0.6415822640077419,0.8495429636164642,0.04194366808343344,0.6402097548436814,0.11468325849592007,0.6489546352106448,0.9458333333333333
cross_cell_8,8,2,eff_su2_r1_d2,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r1_d2_s45,MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s44;MNIST_QNN_eff_su2_r5_d2_s45;MNIST_QNN_z_r1_d6_s43;MNIST_QNN_z_r1_d6_s45;MNIST_QNN_zz_r1_d6_s44;MNIST_QNN_zz_r5_d6_s44;MNIST_QNN_zz_r5_d6_s45,1024,3,5920,780,-0.07766023251419385,0.7548607160275644,0.7718174407763521,0.7716870551954276,0.8812008448364882,8.16163953237953e-17,0.7716870551954276,-0.02961477222589291,0.5424368344079955,0.9011824324324325,0.6647266343734323,0.821757625360367,0.08422308898723692,0.6593693727546638,-0.07629564030602892,0.36405372815013903,0.9346153846153846
cross_cell_8,8,2,eff_su2_r1_d2,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r1_d2_s45,MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s44;MNIST_QNN_eff_su2_r5_d2_s45;MNIST_QNN_z_r1_d6_s43;MNIST_QNN_z_r1_d6_s45;MNIST_QNN_zz_r1_d6_s44;MNIST_QNN_zz_r5_d6_s44;MNIST_QNN_zz_r5_d6_s45,1024,4,6400,600,-0.06661565821358639,0.7447899307812563,0.7935942597346085,0.7934702509425812,0.8811101423677002,1.9539925233402755e-16,0.7934702509425812,-0.0059762826984385954,0.4639398598868558,0.89953125,0.5610899557906016,0.8517792208411133,0.06092171280216763,0.5577727883272449,0.14548772207837413,2.042144182507882,0.9683333333333334
cross_cell_8,8,2,eff_su2_r5_d2,MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s44;MNIST_QNN_eff_su2_r5_d2_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r1_d2_s45;MNIST_QNN_z_r1_d6_s43;MNIST_QNN_z_r1_d6_s45;MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r5_d6_s44;MNIST_QNN_zz_r5_d6_s45,1024,0,6400,600,-0.04251851862756162,0.738002367549794,0.7594227671848469,0.7593040981057281,0.863577072125898,1.7763568394002505e-17,0.7593040981057281,-0.06889728841326026,0.5841447907352819,0.89734375,0.7257380437067396,0.8841060834781174,-0.023461280579903675,0.7253587225620414,-0.04964377226649289,0.24251609064608903,0.9216666666666666
cross_cell_8,8,2,eff_su2_r5_d2,MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s44;MNIST_QNN_eff_su2_r5_d2_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r1_d2_s45;MNIST_QNN_z_r1_d6_s43;MNIST_QNN_z_r1_d6_s45;MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r5_d6_s44;MNIST_QNN_zz_r5_d6_s45,1024,1,6560,540,-0.029048268958205115,0.7360869772632669,0.7666438036488469,0.7665269283065034,0.8747738485251135,-1.5597279565465613e-16,0.7665269283065034,-0.04353296629084159,0.5909456738532475,0.8948170731707317,0.7715873699604431,0.8464176010956665,0.021535328426684396,0.7712867813673644,-0.1715319297106634,0.2050140195804726,0.9
cross_cell_8,8,2,eff_su2_r5_d2,MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s44;MNIST_QNN_eff_su2_r5_d2_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r1_d2_s45;MNIST_QNN_z_r1_d6_s43;MNIST_QNN_z_r1_d6_s45;MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r5_d6_s44;MNIST_QNN_zz_r5_d6_s45,1024,2,6720,480,-0.050762984535575706,0.7264186850428418,0.7675034933171625,0.7673892729886311,0.8645770803308388,-1.4380031557049647e-16,0.767389272988631,-0.02679227022186833,0.47952149685926493,0.8962797619047619,0.7981512954634901,0.8420591252292877,0.0762612530703693,0.7944996612524039,0.07708979040406289,0.09866742765763048,0.8958333333333334
cross_cell_8,8,2,eff_su2_r5_d2,MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s44;MNIST_QNN_eff_su2_r5_d2_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r1_d2_s45;MNIST_QNN_z_r1_d6_s43;MNIST_QNN_z_r1_d6_s45;MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r5_d6_s44;MNIST_QNN_zz_r5_d6_s45,1024,3,5920,780,-0.054319444490636526,0.734590337925981,0.7521108012598106,0.7519837447843267,0.8702058818904634,4.800964430811488e-17,0.7519837447843267,-0.027454512026232225,0.5540066723914112,0.897972972972973,0.7741028594594166,0.9035361095852013,-0.014863383223927024,0.773960151986124,0.04466342284557435,0.272986091337752,0.8833333333333333
cross_cell_8,8,2,eff_su2_r5_d2,MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s44;MNIST_QNN_eff_su2_r5_d2_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r1_d2_s45;MNIST_QNN_z_r1_d6_s43;MNIST_QNN_z_r1_d6_s45;MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r5_d6_s44;MNIST_QNN_zz_r5_d6_s45,1024,4,6400,600,-0.03812575060699874,0.7311842961212536,0.7734195766289489,0.7732987203774682,0.8660494046353711,-6.217248937900877e-17,0.7732987203774682,-0.038365616038532974,0.4491107102954426,0.8959375,0.7118129893204355,0.8666767628733709,0.028725277768024315,0.7112331475560206,0.08069655066860333,0.16962763960108473,0.9166666666666666
cross_cell_8,8,2,z_r1_d6,MNIST_QNN_z_r1_d6_s43;MNIST_QNN_z_r1_d6_s44;MNIST_QNN_z_r1_d6_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r1_d2_s45;MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s45;MNIST_QNN_zz_r1_d6_s44;MNIST_QNN_zz_r1_d6_s45;MNIST_QNN_zz_r5_d6_s45,1024,0,6400,600,-0.08619413513641472,0.7411867821964923,0.7173054400874466,0.7171933523548947,0.8670029389577812,1.2434497875801754e-16,0.7171933523548947,-0.16847366682677617,0.8479401624478458,0.8975,0.7341207780532534,0.9161630806902505,0.15217216218918245,0.7181761273003882,0.5367204095558932,-0.06639446503537627,0.8966666666666666
cross_cell_8,8,2,z_r1_d6,MNIST_QNN_z_r1_d6_s43;MNIST_QNN_z_r1_d6_s44;MNIST_QNN_z_r1_d6_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r1_d2_s45;MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s45;MNIST_QNN_zz_r1_d6_s44;MNIST_QNN_zz_r1_d6_s45;MNIST_QNN_zz_r5_d6_s45,1024,1,6560,540,-0.06603393571349181,0.7354869916575009,0.7142420577972378,0.7141331711348478,0.8768330963461166,-2.599546594244269e-16,0.7141331711348478,-0.12189260940387528,0.9316488619443328,0.8969512195121951,0.5880149158249021,0.890800063426315,0.0913286031427322,0.5808791849262323,0.3058354142473221,0.39457094100439605,0.9648148148148148
cross_cell_8,8,2,z_r1_d6,MNIST_QNN_z_r1_d6_s43;MNIST_QNN_z_r1_d6_s44;MNIST_QNN_z_r1_d6_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r1_d2_s45;MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s45;MNIST_QNN_zz_r1_d6_s44;MNIST_QNN_zz_r1_d6_s45;MNIST_QNN_zz_r5_d6_s45,1024,2,6720,480,-0.09324305038189673,0.7348621111826438,0.7176625875315177,0.71755578455637,0.8735232311825374,-1.1842378929335003e-16,0.71755578455637,-0.13801537795430496,0.7450589997424655,0.8988095238095238,0.8366900944754292,0.8851078328392585,0.42349032098185757,0.7215997936723553,0.322825227571119,0.0075000594749372596,0.84375
cross_cell_8,8,2,z_r1_d6,MNIST_QNN_z_r1_d6_s43;MNIST_QNN_z_r1_d6_s44;MNIST_QNN_z_r1_d6_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r1_d2_s45;MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s45;MNIST_QNN_zz_r1_d6_s44;MNIST_QNN_zz_r1_d6_s45;MNIST_QNN_zz_r5_d6_s45,1024,3,5920,780,-0.09037326585996863,0.7448691094552302,0.6951914387989069,0.69507399789279,0.8775047746920914,4.800964430811488e-17,0.69507399789279,-0.11489958146941273,0.9986181759158685,0.9,0.7301961422414416,0.9134255100957477,0.27280166623018604,0.6773224173510853,0.4173108076410677,0.25278358404946477,0.8794871794871795
cross_cell_8,8,2,z_r1_d6,MNIST_QNN_z_r1_d6_s43;MNIST_QNN_z_r1_d6_s44;MNIST_QNN_z_r1_d6_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r1_d2_s45;MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s45;MNIST_QNN_zz_r1_d6_s44;MNIST_QNN_zz_r1_d6_s45;MNIST_QNN_zz_r5_d6_s45,1024,4,6400,600,-0.09878666453926777,0.7356239212794131,0.7374021497724716,0.7372869216836718,0.8693885956732879,1.0658141036401502e-16,0.7372869216836718,-0.13796758015373134,0.6808567330838913,0.89765625,0.7578070467915845,0.9019977283841835,0.22016145038907495,0.7251209939931139,0.2874226336223831,0.03461205476199236,0.8866666666666667
cross_cell_8,8,2,zz_r1_d6,MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r1_d6_s44;MNIST_QNN_zz_r1_d6_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r1_d2_s45;MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_z_r1_d6_s44;MNIST_QNN_z_r1_d6_s45;MNIST_QNN_zz_r5_d6_s44;MNIST_QNN_zz_r5_d6_s45,1024,0,6400,600,-0.03821734562459145,0.7377089718732768,0.7689059347924843,0.7687857838526473,0.8463050933257952,-8.049116928532385e-17,0.7687857838526473,-0.10381530489889557,0.6561586986254575,0.8953125,0.6957228059647725,0.9435708065961301,-0.05440102327039254,0.693592640825024,-0.2801170263790389,0.40082576969856376,0.93
